s,m
Time,"x"
 0.0000000E+000, 1.2500000E-002
 1.0042684E+000, 4.4611665E-002
 2.0042929E+000, 4.6213130E-002
 3.0079162E+000, 9.7091602E-002
 4.0033605E+000, 9.1759406E-002
 5.0064069E+000, 1.0029449E-001
 6.0017989E+000, 9.6571814E-002
 7.0057319E+000, 1.3922871E-001
 8.0049443E+000, 1.7421280E-001
 9.0062761E+000, 1.2830395E-001
 1.0001196E+001, 1.6267337E-001
 1.1000084E+001, 1.3272270E-001
 1.2000078E+001, 1.8124172E-001
 1.3002253E+001, 1.8359154E-001
 1.4003165E+001, 1.5287052E-001
 1.5000390E+001, 2.3111831E-001
 1.6001682E+001, 2.0228472E-001
 1.7000845E+001, 2.4781766E-001
 1.8000246E+001, 4.4840718E-001
 1.9001373E+001, 5.0219064E-001
 2.0000106E+001, 5.6181420E-001
 2.1000845E+001, 5.4250114E-001
 2.2000198E+001, 6.3041283E-001
 2.3001085E+001, 7.2083147E-001
 2.4001453E+001, 5.5405931E-001
 2.5000072E+001, 7.1435333E-001
 2.6001882E+001, 8.5926488E-001
 2.7000372E+001, 8.5382611E-001
 2.8000361E+001, 9.9346807E-001
 2.9001327E+001, 9.8925509E-001
 3.0000348E+001, 1.1664110E+000
 3.1001453E+001, 1.4164715E+000
 3.2001065E+001, 1.1919440E+000
 3.3000474E+001, 1.2011213E+000
 3.4000771E+001, 1.2786077E+000
 3.5001689E+001, 1.3384846E+000
 3.6001497E+001, 1.1541598E+000
 3.7000790E+001, 1.2903538E+000
 3.8001105E+001, 1.3122383E+000
 3.9000074E+001, 1.3440687E+000
 4.0001355E+001, 1.5924459E+000
 4.1000069E+001, 1.5104191E+000
 4.2001429E+001, 1.4040749E+000
 4.3000528E+001, 1.4416926E+000
 4.4000361E+001, 2.1219167E+000
 4.5000213E+001, 1.2558506E+000
 4.6001779E+001, 1.5432264E+000
 4.7000840E+001, 1.8698385E+000
 4.8001026E+001, 1.9631671E+000
 4.9000187E+001, 2.2490863E+000
 5.0000852E+001, 2.5795757E+000
 5.1001787E+001, 2.1365132E+000
 5.2001874E+001, 2.7542349E+000
 5.3001879E+001, 1.9186526E+000
 5.4000504E+001, 2.6759055E+000
 5.5000750E+001, 3.2272021E+000
 5.6000524E+001, 2.7099967E+000
 5.7001935E+001, 2.8048923E+000
 5.8001653E+001, 2.8196357E+000
 5.9001999E+001, 2.8597291E+000
 6.0000514E+001, 2.9481371E+000
 6.1000860E+001, 3.0187242E+000
 6.2000051E+001, 3.1153448E+000
 6.3000345E+001, 3.2133554E+000
 6.4002219E+001, 3.3449732E+000
 6.5000987E+001, 3.4706946E+000
 6.6001919E+001, 3.6609237E+000
 6.7001740E+001, 3.8358504E+000
 6.8000702E+001, 3.9608514E+000
 6.9001880E+001, 4.0665152E+000
 7.0002639E+001, 4.1516382E+000
 7.1000175E+001, 4.2608934E+000
 7.2000652E+001, 4.3410729E+000
 7.3002121E+001, 4.4323295E+000
 7.4000367E+001, 4.5890380E+000
 7.5000958E+001, 4.7324989E+000
 7.6000622E+001, 4.7938100E+000
 7.7000007E+001, 4.9391790E+000
 7.8001429E+001, 5.0388759E+000
 7.9001236E+001, 5.1060939E+000
 8.0001264E+001, 5.1783089E+000
 8.1000857E+001, 5.2459860E+000
 8.2001005E+001, 5.3625421E+000
 8.3000524E+001, 5.5053824E+000
 8.4001952E+001, 5.6594386E+000
 8.5002295E+001, 5.7714775E+000
 8.6000894E+001, 5.7604279E+000
 8.7000234E+001, 5.7600251E+000
 8.8001463E+001, 5.8019486E+000
 8.9001887E+001, 5.9316372E+000
 9.0000188E+001, 6.0237402E+000
 9.1001645E+001, 6.0692354E+000
