s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0151469E+000, 1.6782548E-001
 2.0126075E+000, 1.1891277E-001
 3.0056493E+000, 2.1045935E-001
 4.0082718E+000, 2.7159441E-001
 5.0062911E+000, 3.2283050E-001
 6.0082340E+000, 3.4841137E-001
 7.0068460E+000, 3.5501061E-001
 8.0058656E+000, 4.0036630E-001
 9.0062846E+000, 4.0113428E-001
 1.0000232E+001, 3.5129636E-001
 1.1002865E+001, 3.0623703E-001
 1.2009574E+001, 2.8192831E-001
 1.3001069E+001, 2.3852875E-001
 1.4001221E+001, 2.3580636E-001
 1.5000776E+001, 2.5293958E-001
 1.6008558E+001, 2.7986503E-001
 1.7010284E+001, 2.6109365E-001
 1.8001889E+001, 2.6309944E-001
 1.9009513E+001, 2.6257619E-001
 2.0005831E+001, 2.6568287E-001
 2.1005819E+001, 2.7540345E-001
 2.2003388E+001, 3.1450809E-001
 2.3004380E+001, 2.1427842E-001
 2.4001361E+001, 1.5585640E-001
 2.5002645E+001, 3.9752336E-001
 2.6006139E+001, 1.0347180E-001
 2.7000092E+001, 9.2242593E-002
 2.8005449E+001, 2.9766227E-001
 2.9005478E+001, 2.7000017E-001
 3.0001782E+001, 4.0818880E-001
 3.1000645E+001, 5.4131718E-001
 3.2000471E+001, 6.1955099E-001
 3.3000668E+001, 5.0121639E-001
 3.4001267E+001, 4.7676979E-001
 3.5002425E+001, 5.5280690E-001
 3.6004573E+001, 2.9308044E-001
 3.7002677E+001, 6.7133453E-001
 3.8003499E+001, 6.7892986E-001
 3.9001363E+001, 6.7738107E-001
 4.0003671E+001, 6.9211774E-001
 4.1003861E+001, 8.7065512E-001
 4.2003855E+001, 8.0820111E-001
 4.3001091E+001, 1.0547109E+000
 4.4004033E+001, 1.0079206E+000
 4.5002262E+001, 9.6366281E-001
 4.6002420E+001, 6.4566692E-001
 4.7004394E+001, 1.0409852E+000
 4.8002570E+001, 1.0506731E+000
 4.9002549E+001, 9.5390889E-001
 5.0001557E+001, 7.5338178E-001
 5.1003760E+001, 1.3471083E+000
 5.2003096E+001, 7.8477027E-001
 5.3000856E+001, 5.7640199E-001
 5.4001177E+001, 1.6450250E+000
 5.5000689E+001, 5.8860297E-001
 5.6002881E+001, 1.5104171E+000
 5.7001986E+001, 6.6382521E-001
 5.8002102E+001, 7.0457313E-001
 5.9001252E+001, 6.0420383E-001
 6.0000097E+001, 4.5888310E-001
 6.1003593E+001, 5.0175954E-001
 6.2003494E+001, 7.5082696E-001
 6.3004093E+001, 6.1424117E-001
 6.4002154E+001, 1.3941560E+000
 6.5003542E+001, 1.6260621E+000
 6.6003974E+001, 1.4840832E+000
 6.7000543E+001, 1.2864661E+000
 6.8001310E+001, 1.5496712E+000
 6.9003736E+001, 1.5755738E+000
 7.0001210E+001, 1.6471452E+000
 7.1003177E+001, 1.8659294E+000
 7.2002331E+001, 2.0088118E+000
 7.3003888E+001, 2.0403450E+000
 7.4002558E+001, 2.1152294E+000
 7.5002934E+001, 2.1259000E+000
 7.6001904E+001, 2.1946627E+000
 7.7001483E+001, 2.2803567E+000
 7.8003159E+001, 2.3297738E+000
 7.9000398E+001, 2.3306861E+000
 8.0004677E+001, 2.4105847E+000
 8.1000696E+001, 2.4270746E+000
 8.2001915E+001, 2.5346905E+000
 8.3003631E+001, 2.7747125E+000
 8.4002826E+001, 2.8510676E+000
 8.5001929E+001, 2.6991986E+000
 8.6002872E+001, 2.7390495E+000
 8.7000905E+001, 2.8786817E+000
 8.8004757E+001, 2.8582927E+000
 8.9003519E+001, 3.0648058E+000
 9.0005306E+001, 3.0997875E+000
 9.1000110E+001, 3.1637092E+000
 9.2004203E+001, 3.5695136E+000
