s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0061096E+000, 5.9572142E-002, 5.9572142E-002, 1.0000000E+000
 2.0059150E+000, 4.0125176E-002, 4.0125176E-002, 1.0000000E+000
 3.0112642E+000, 3.5182929E-002, 3.5182929E-002, 1.0000000E+000
 4.0047933E+000, 3.6460841E-002, 3.6460841E-002, 1.0000000E+000
 5.0050967E+000, 2.9491409E-002, 2.9491409E-002, 1.0000000E+000
 6.0087518E+000, 2.6637199E-002, 2.6637199E-002, 1.0000000E+000
 7.0017137E+000, 2.5604253E-002, 2.5604253E-002, 1.0000000E+000
 8.0035194E+000, 2.5221110E-002, 2.5221110E-002, 1.0000000E+000
 9.0042926E+000, 4.9276413E-002, 4.9276413E-002, 1.0000000E+000
 1.0001465E+001, 6.5544939E-002, 6.5544939E-002, 1.0000000E+000
 1.1006607E+001, 7.1552412E-002, 7.1552412E-002, 1.0000000E+000
 1.2005245E+001, 7.3734631E-002, 7.3734631E-002, 1.0000000E+000
 1.3002439E+001, 9.0638016E-002, 9.0638016E-002, 1.0000000E+000
 1.4006344E+001, 1.1245292E-001, 1.1245292E-001, 1.0000000E+000
 1.5001449E+001, 1.2037947E-001, 1.2037947E-001, 1.0000000E+000
 1.6007149E+001, 1.2331567E-001, 1.2331567E-001, 1.0000000E+000
 1.7004226E+001, 1.2438071E-001, 1.2438071E-001, 1.0000000E+000
 1.8001038E+001, 1.2477218E-001, 1.2477218E-001, 1.0000000E+000
 1.9005258E+001, 1.2811546E-001, 1.2811546E-001, 1.0000000E+000
 2.0003182E+001, 1.4972196E-001, 1.4972196E-001, 1.0000000E+000
 2.1002416E+001, 1.6572089E-001, 1.6572089E-001, 1.0000000E+000
 2.2001625E+001, 1.7159390E-001, 1.7159390E-001, 1.0000000E+000
 2.3002849E+001, 1.7375201E-001, 1.7375201E-001, 1.0000000E+000
 2.4001588E+001, 1.7454150E-001, 1.7454150E-001, 1.0000000E+000
 2.5003018E+001, 1.7483200E-001, 1.7483200E-001, 1.0000000E+000
 2.6002319E+001, 1.8155777E-001, 1.8155777E-001, 1.0000000E+000
 2.7003705E+001, 1.7293277E-001, 1.7293277E-001, 1.0000000E+000
 2.8001392E+001, 2.5626531E-001, 2.5626531E-001, 1.0000000E+000
 2.9004311E+001, 3.3878165E-001, 3.3878165E-001, 1.0000000E+000
 3.0000030E+001, 4.0503150E-001, 4.0503150E-001, 1.0000000E+000
 3.1004496E+001, 5.4763936E-001, 5.4763936E-001, 1.0000000E+000
