s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0017539E+000, 1.8501423E-001
 2.0077594E+000, 1.2500000E-001
 3.0031753E+000, 1.0638298E-001
 4.0091808E+000, 9.3421053E-002
 5.0008697E+000, 7.3567350E-002
 6.0086183E+000, 7.1407480E-002
 7.0014887E+000, 6.5109890E-002
 8.0027933E+000, 7.3365533E-002
 9.0048524E+000, 5.9459459E-002
 1.0007412E+001, 8.6075019E-002
 1.1003761E+001, 7.5227636E-002
 1.2008182E+001, 6.0323610E-002
 1.3008523E+001, 4.7508243E-002
 1.4000282E+001, 5.5865680E-002
 1.5006791E+001, 6.4783550E-002
 1.6006534E+001, 7.0197030E-002
 1.7004531E+001, 5.0264033E-002
 1.8006301E+001, 5.7094857E-002
 1.9000923E+001, 3.8729883E-002
 2.0007682E+001, 4.2889908E-002
 2.1005329E+001, 6.6343679E-002
 2.2005197E+001, 9.0627838E-002
 2.3004226E+001, 7.6710215E-002
 2.4007524E+001, 8.7247874E-002
 2.5003718E+001, 1.4008225E-001
 2.6005955E+001, 1.2412531E-001
 2.7001196E+001, 1.2500000E-001
 2.8000370E+001, 1.3242497E-001
 2.9000711E+001, 1.4068723E-001
 3.0003184E+001, 1.4275116E-001
 3.1000760E+001, 1.4260595E-001
 3.2002827E+001, 1.5591167E-001
 3.3004741E+001, 1.4944447E-001
 3.4006979E+001, 1.4859272E-001
 3.5000498E+001, 1.3825122E-001
 3.6007166E+001, 2.1646238E-001
 3.7006181E+001, 1.7692099E-001
 3.8001231E+001, 2.0296610E-001
 3.9004803E+001, 2.0042794E-001
 4.0001377E+001, 2.6570929E-001
 4.1002357E+001, 4.7557829E-001
 4.2003866E+001, 5.6424222E-001
 4.3003378E+001, 5.7218665E-001
 4.4005467E+001, 5.7715363E-001
 4.5004286E+001, 5.4804680E-001
 4.6003073E+001, 5.8533919E-001
 4.7000861E+001, 6.5720291E-001
 4.8000965E+001, 6.5667394E-001
 4.9000613E+001, 6.0605771E-001
 5.0003651E+001, 6.8792759E-001
 5.1005607E+001, 6.5587611E-001
 5.2002786E+001, 6.4322270E-001
 5.3000094E+001, 7.5310716E-001
 5.4004050E+001, 9.2366822E-001
 5.5002672E+001, 8.9631962E-001
 5.6000332E+001, 9.1393621E-001
 5.7002177E+001, 8.5663640E-001
 5.8000327E+001, 9.3711659E-001
 5.9005288E+001, 8.3885402E-001
 6.0004796E+001, 8.3775484E-001
 6.1003321E+001, 1.0203404E+000
 6.2004242E+001, 8.9936581E-001
 6.3000903E+001, 9.6484278E-001
 6.4005534E+001, 1.2669888E+000
 6.5004630E+001, 1.3221393E+000
 6.6004360E+001, 1.3845115E+000
 6.7003086E+001, 1.4335575E+000
 6.8002309E+001, 1.6588102E+000
 6.9003767E+001, 1.6164571E+000
 7.0005071E+001, 1.5638124E+000
 7.1000859E+001, 1.5290773E+000
 7.2000617E+001, 1.6919133E+000
 7.3002140E+001, 1.7818239E+000
 7.4002719E+001, 1.7079881E+000
 7.5004136E+001, 1.8861169E+000
 7.6001170E+001, 2.0040417E+000
 7.7004606E+001, 2.0566931E+000
 7.8002060E+001, 2.0675718E+000
 7.9000057E+001, 2.1895833E+000
 8.0000576E+001, 2.1236841E+000
 8.1000242E+001, 2.2394062E+000
 8.2001454E+001, 2.3701359E+000
 8.3004701E+001, 2.3093119E+000
 8.4000693E+001, 2.3867778E+000
 8.5004546E+001, 2.4907127E+000
 8.6001091E+001, 2.4641432E+000
 8.7004276E+001, 2.5476901E+000
 8.8002934E+001, 2.7364028E+000
 8.9003100E+001, 2.8054250E+000
 9.0003421E+001, 2.8369275E+000
 9.1004680E+001, 2.8640318E+000
 9.2004352E+001, 2.8296447E+000
