s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0055346E+000, 8.8320821E-002, 8.8320821E-002, 1.0000000E+000
 2.0010472E+000, 1.0210017E-001, 1.0210017E-001, 1.0000000E+000
 3.0047177E+000, 1.1664280E-001, 1.1664280E-001, 1.0000000E+000
 4.0051056E+000, 1.2194032E-001, 1.2194032E-001, 1.0000000E+000
 5.0066173E+000, 1.2388097E-001, 1.2388097E-001, 1.0000000E+000
 6.0030829E+000, 1.2458871E-001, 1.2458871E-001, 1.0000000E+000
 7.0054918E+000, 1.2484970E-001, 1.2484970E-001, 1.0000000E+000
 8.0058804E+000, 1.2494493E-001, 1.2494493E-001, 1.0000000E+000
 9.0042964E+000, 1.2440752E-001, 1.2440752E-001, 1.0000000E+000
 1.0003753E+001, 1.3549008E-001, 1.3549008E-001, 1.0000000E+000
 1.1006475E+001, 1.6055702E-001, 1.6055702E-001, 1.0000000E+000
 1.2006665E+001, 1.9192004E-001, 1.9192004E-001, 1.0000000E+000
 1.3007360E+001, 2.1288403E-001, 2.1288403E-001, 1.0000000E+000
 1.4003646E+001, 2.1968538E-001, 2.1968538E-001, 1.0000000E+000
 1.5001061E+001, 2.3815509E-001, 2.3815509E-001, 1.0000000E+000
 1.6000695E+001, 2.2982374E-001, 2.2982374E-001, 1.0000000E+000
 1.7000010E+001, 2.2897316E-001, 2.2897316E-001, 1.0000000E+000
 1.8005216E+001, 2.6549545E-001, 2.6549545E-001, 1.0000000E+000
 1.9006582E+001, 2.7151989E-001, 2.7151989E-001, 1.0000000E+000
 2.0001384E+001, 2.7996302E-001, 2.7996302E-001, 1.0000000E+000
 2.1003570E+001, 2.9726708E-001, 2.9726708E-001, 1.0000000E+000
 2.2002754E+001, 3.1482308E-001, 3.1482308E-001, 1.0000000E+000
 2.3006254E+001, 3.6739625E-001, 3.6739625E-001, 1.0000000E+000
 2.4003429E+001, 4.5679332E-001, 4.5679332E-001, 1.0000000E+000
 2.5000743E+001, 4.8872508E-001, 4.8872508E-001, 1.0000000E+000
 2.6000768E+001, 4.1142300E-001, 4.1142300E-001, 1.0000000E+000
 2.7001965E+001, 6.4078240E-001, 6.4078240E-001, 1.0000000E+000
 2.8001303E+001, 5.3934932E-001, 5.3934932E-001, 1.0000000E+000
 2.9003229E+001, 4.4635414E-001, 4.4635414E-001, 1.0000000E+000
 3.0005271E+001, 9.2256273E-001, 9.2256273E-001, 1.0000000E+000
 3.1004915E+001, 1.1405175E+000, 1.1405175E+000, 1.0000000E+000
