s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0032022E+000, 7.9401251E-002, 7.9401251E-002, 1.0000000E+000
 2.0036509E+000, 6.8117828E-002, 6.8117828E-002, 1.0000000E+000
 3.0002844E+000, 5.3815622E-002, 5.3815622E-002, 1.0000000E+000
 4.0044465E+000, 6.2172031E-002, 6.2172031E-002, 1.0000000E+000
 5.0019557E+000, 6.6357637E-002, 6.6357637E-002, 1.0000000E+000
 6.0048384E+000, 8.0339144E-002, 8.0339144E-002, 1.0000000E+000
 7.0031351E+000, 1.4530782E-001, 1.4530782E-001, 1.0000000E+000
 8.0056280E+000, 2.2711272E-001, 2.2711272E-001, 1.0000000E+000
 9.0039938E+000, 2.9029355E-001, 2.9029355E-001, 1.0000000E+000
 1.0000219E+001, 3.6985637E-001, 3.6985637E-001, 1.0000000E+000
 1.1003801E+001, 5.0899568E-001, 5.0899568E-001, 1.0000000E+000
 1.2000313E+001, 6.1927531E-001, 6.1927531E-001, 1.0000000E+000
 1.3001637E+001, 7.5166512E-001, 7.5166512E-001, 1.0000000E+000
 1.4000619E+001, 8.7090916E-001, 8.7090916E-001, 1.0000000E+000
 1.5000832E+001, 9.8455881E-001, 9.8455881E-001, 1.0000000E+000
 1.6004335E+001, 1.1189192E+000, 1.1189192E+000, 1.0000000E+000
 1.7003634E+001, 1.2426336E+000, 1.2426336E+000, 1.0000000E+000
 1.8001187E+001, 1.3353894E+000, 1.3353894E+000, 1.0000000E+000
 1.9003009E+001, 1.4612915E+000, 1.4612915E+000, 1.0000000E+000
 2.0001397E+001, 1.5955528E+000, 1.5955528E+000, 1.0000000E+000
 2.1000548E+001, 1.7843080E+000, 1.7843080E+000, 1.0000000E+000
 2.2003274E+001, 1.9454033E+000, 1.9454033E+000, 1.0000000E+000
 2.3004816E+001, 2.0587454E+000, 2.0587454E+000, 1.0000000E+000
 2.4003703E+001, 2.1964557E+000, 2.1964557E+000, 1.0000000E+000
 2.5000902E+001, 2.3229369E+000, 2.3229369E+000, 1.0000000E+000
 2.6002154E+001, 2.4730862E+000, 2.4730862E+000, 1.0000000E+000
 2.7003492E+001, 2.6516827E+000, 2.6516827E+000, 1.0000000E+000
 2.8000018E+001, 2.7550697E+000, 2.7550697E+000, 1.0000000E+000
 2.9000338E+001, 2.9262148E+000, 2.9262148E+000, 1.0000000E+000
 3.0000177E+001, 3.0656996E+000, 3.0656996E+000, 1.0000000E+000
 3.1001036E+001, 3.2102388E+000, 3.2102388E+000, 1.0000000E+000
 3.2002993E+001, 3.3514179E+000, 3.3514179E+000, 1.0000000E+000
 3.3003914E+001, 3.5080198E+000, 3.5080198E+000, 1.0000000E+000
 3.4002968E+001, 3.6388821E+000, 3.6388821E+000, 1.0000000E+000
 3.5001400E+001, 3.7864650E+000, 3.7864650E+000, 1.0000000E+000
 3.6000852E+001, 3.9554707E+000, 3.9554707E+000, 1.0000000E+000
 3.7000860E+001, 4.1011660E+000, 4.1011660E+000, 1.0000000E+000
 3.8003779E+001, 4.2259226E+000, 4.2259226E+000, 1.0000000E+000
 3.9000087E+001, 4.3899003E+000, 4.3899003E+000, 1.0000000E+000
 4.0000432E+001, 4.5192993E+000, 4.5192993E+000, 1.0000000E+000
 4.1004186E+001, 4.6763315E+000, 4.6763315E+000, 1.0000000E+000
 4.2000873E+001, 4.7970572E+000, 4.7970572E+000, 1.0000000E+000
 4.3001298E+001, 4.9270756E+000, 4.9270756E+000, 1.0000000E+000
 4.4002955E+001, 5.0682167E+000, 5.0682167E+000, 1.0000000E+000
 4.5003647E+001, 5.2100489E+000, 5.2100489E+000, 1.0000000E+000
 4.6000010E+001, 5.3645924E+000, 5.3645924E+000, 1.0000000E+000
 4.7002333E+001, 5.5211207E+000, 5.5211207E+000, 1.0000000E+000
 4.8001069E+001, 5.6491521E+000, 5.6491521E+000, 1.0000000E+000
 4.9001435E+001, 5.7686408E+000, 5.7686408E+000, 1.0000000E+000
 5.0003315E+001, 5.9158357E+000, 5.9158357E+000, 1.0000000E+000
 5.1001651E+001, 6.0346188E+000, 6.0346188E+000, 1.0000000E+000
 5.2004118E+001, 6.1819620E+000, 6.1819620E+000, 1.0000000E+000
 5.3001312E+001, 6.3317850E+000, 6.3317850E+000, 1.0000000E+000
 5.4003215E+001, 6.4749038E+000, 6.4749038E+000, 1.0000000E+000
 5.5003525E+001, 6.6197793E+000, 6.6197793E+000, 1.0000000E+000
 5.6000065E+001, 6.7794846E+000, 6.7794846E+000, 1.0000000E+000
 5.7003110E+001, 6.9027475E+000, 6.9027475E+000, 1.0000000E+000
 5.8004816E+001, 7.0262047E+000, 7.0262047E+000, 1.0000000E+000
 5.9002661E+001, 7.1496716E+000, 7.1496716E+000, 1.0000000E+000
 6.0000374E+001, 7.2854692E+000, 7.2854692E+000, 1.0000000E+000
 6.1000339E+001, 7.4382708E+000, 7.4382708E+000, 1.0000000E+000
 6.2003197E+001, 7.5547089E+000, 7.5547089E+000, 1.0000000E+000
 6.3003985E+001, 7.6867685E+000, 7.6867685E+000, 1.0000000E+000
