s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0096474E+000, 1.6639894E-001, 1.6639894E-001, 1.0000000E+000
 2.0031479E+000, 7.7103648E-002, 7.7103648E-002, 1.0000000E+000
 3.0003212E+000, 4.4138518E-002, 4.4138518E-002, 1.0000000E+000
 4.0049202E+000, 3.1979274E-002, 3.1979274E-002, 1.0000000E+000
 5.0059330E+000, 2.7554589E-002, 2.7554589E-002, 1.0000000E+000
 6.0020806E+000, 2.5940089E-002, 2.5940089E-002, 1.0000000E+000
 7.0030123E+000, 2.5344399E-002, 2.5344399E-002, 1.0000000E+000
 8.0063149E+000, 2.5125838E-002, 2.5125838E-002, 1.0000000E+000
 9.0054281E+000, 3.4553073E-002, 3.4553073E-002, 1.0000000E+000
 1.0004909E+001, 3.7878122E-002, 3.7878122E-002, 1.0000000E+000
 1.1006440E+001, 3.5134454E-002, 3.5134454E-002, 1.0000000E+000
 1.2001510E+001, 2.9139700E-002, 2.9139700E-002, 1.0000000E+000
 1.3000310E+001, 4.1340531E-002, 4.1340531E-002, 1.0000000E+000
 1.4007144E+001, 5.9686338E-002, 5.9686338E-002, 1.0000000E+000
 1.5004718E+001, 6.8527206E-002, 6.8527206E-002, 1.0000000E+000
 1.6004845E+001, 7.2628530E-002, 7.2628530E-002, 1.0000000E+000
 1.7006337E+001, 7.4132091E-002, 7.4132091E-002, 1.0000000E+000
 1.8003227E+001, 7.4680800E-002, 7.4680800E-002, 1.0000000E+000
 1.9001787E+001, 7.0471350E-002, 7.0471350E-002, 1.0000000E+000
 2.0002414E+001, 6.4649132E-002, 6.4649132E-002, 1.0000000E+000
 2.1002343E+001, 6.5986531E-002, 6.5986531E-002, 1.0000000E+000
 2.2004454E+001, 6.5681484E-002, 6.5681484E-002, 1.0000000E+000
 2.3001241E+001, 6.2155541E-002, 6.2155541E-002, 1.0000000E+000
 2.4004552E+001, 6.6631628E-002, 6.6631628E-002, 1.0000000E+000
 2.5005560E+001, 6.9357320E-002, 6.9357320E-002, 1.0000000E+000
 2.6004137E+001, 6.6238638E-002, 6.6238638E-002, 1.0000000E+000
 2.7005286E+001, 7.0723017E-002, 7.0723017E-002, 1.0000000E+000
 2.8002203E+001, 6.6295471E-002, 6.6295471E-002, 1.0000000E+000
 2.9005559E+001, 7.0206383E-002, 7.0206383E-002, 1.0000000E+000
 3.0002104E+001, 6.6398401E-002, 6.6398401E-002, 1.0000000E+000
 3.1002910E+001, 5.8395053E-002, 5.8395053E-002, 1.0000000E+000
