s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0038257E+000, 7.6858533E-002
 2.0066449E+000, 1.1153892E-001
 3.0092572E+000, 8.2596417E-002
 4.0007690E+000, 9.0384615E-002
 5.0004963E+000, 9.6880373E-002
 6.0074233E+000, 1.9749476E-001
 7.0084719E+000, 1.9318904E-001
 8.0015414E+000, 9.1176471E-002
 9.0043468E+000, 2.1966019E-001
 1.0003953E+001, 1.7454871E-001
 1.1005998E+001, 1.4895513E-001
 1.2005005E+001, 3.5069563E-001
 1.3008098E+001, 3.6636364E-001
 1.4007056E+001, 3.4781885E-001
 1.5000039E+001, 4.2135629E-001
 1.6007075E+001, 4.4659405E-001
 1.7004217E+001, 3.8896190E-001
 1.8003395E+001, 4.6336738E-001
 1.9001408E+001, 3.7378313E-001
 2.0004910E+001, 4.6165052E-001
 2.1002202E+001, 4.1440897E-001
 2.2006734E+001, 2.5919374E-001
 2.3000761E+001, 1.2890625E-001
 2.4005363E+001, 1.6964970E-001
 2.5004059E+001, 4.7676457E-001
 2.6007190E+001, 4.4258130E-001
 2.7004900E+001, 4.0557900E-001
 2.8004443E+001, 5.9378356E-001
 2.9005637E+001, 7.4368365E-001
 3.0003167E+001, 5.2804773E-001
 3.1006210E+001, 4.2270934E-001
 3.2002440E+001, 4.7371679E-001
 3.3005194E+001, 7.7859569E-001
 3.4000372E+001, 7.4060473E-001
 3.5002063E+001, 6.8797748E-001
 3.6000712E+001, 6.0556144E-001
 3.7001666E+001, 7.0590369E-001
 3.8001457E+001, 9.6057464E-001
 3.9001591E+001, 9.5100138E-001
 4.0002622E+001, 7.7923214E-001
 4.1001810E+001, 7.1573734E-001
 4.2000077E+001, 9.3793489E-001
 4.3005012E+001, 1.0681343E+000
 4.4003675E+001, 1.4437015E+000
 4.5000656E+001, 1.3005319E+000
 4.6000834E+001, 1.5051758E+000
 4.7004364E+001, 1.7840963E+000
 4.8002771E+001, 1.5185952E+000
 4.9003259E+001, 2.1374880E+000
 5.0003790E+001, 2.0243798E+000
 5.1002121E+001, 1.6662391E+000
 5.2002648E+001, 2.1676374E+000
 5.3003616E+001, 2.0993001E+000
 5.4002252E+001, 2.5277628E+000
 5.5001024E+001, 2.4504484E+000
 5.6002188E+001, 2.6979996E+000
 5.7003731E+001, 2.5561295E+000
 5.8000602E+001, 2.6447088E+000
 5.9000804E+001, 2.8813750E+000
 6.0002150E+001, 2.9347907E+000
 6.1002391E+001, 1.7266552E+000
 6.2000676E+001, 2.6145315E+000
 6.3001716E+001, 1.3350457E+000
 6.4003879E+001, 2.5287124E+000
 6.5002417E+001, 2.2860868E+000
 6.6003830E+001, 2.9526908E+000
 6.7003386E+001, 2.0886440E+000
 6.8002861E+001, 2.3363782E+000
 6.9003134E+001, 2.2114445E+000
 7.0001585E+001, 2.4778001E+000
 7.1000630E+001, 2.9278159E+000
 7.2000903E+001, 2.3342008E+000
 7.3002358E+001, 3.0643678E+000
 7.4001482E+001, 2.5058437E+000
 7.5000222E+001, 2.8260566E+000
 7.6003380E+001, 2.4115242E+000
 7.7002430E+001, 2.9823544E+000
 7.8002590E+001, 3.9538494E+000
 7.9000264E+001, 2.9473181E+000
 8.0002416E+001, 3.3954836E+000
 8.1001213E+001, 3.4025673E+000
 8.2002955E+001, 4.1606469E+000
 8.3004017E+001, 3.5064476E+000
 8.4002797E+001, 3.6755991E+000
 8.5003666E+001, 4.0411566E+000
 8.6004758E+001, 3.7360661E+000
 8.7000192E+001, 3.7473614E+000
 8.8003012E+001, 4.0486178E+000
 8.9004072E+001, 3.8927643E+000
 9.0000058E+001, 3.9049745E+000
 9.1002352E+001, 3.9479977E+000
 9.2001915E+001, 4.2287375E+000
