s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0121501E+000, 3.8768623E-002, 3.8768623E-002, 1.0000000E+000
 2.0020268E+000, 3.0079638E-002, 3.0079638E-002, 1.0000000E+000
 3.0064606E+000, 2.6846744E-002, 2.6846744E-002, 1.0000000E+000
 4.0108943E+000, 2.5671399E-002, 2.5671399E-002, 1.0000000E+000
 5.0007710E+000, 2.5247698E-002, 2.5247698E-002, 1.0000000E+000
 6.0121977E+000, 2.5089458E-002, 2.5089458E-002, 1.0000000E+000
 7.0095781E+000, 2.5032802E-002, 2.5032802E-002, 1.0000000E+000
 8.0012806E+000, 2.5012110E-002, 2.5012110E-002, 1.0000000E+000
 9.0032077E+000, 2.5004427E-002, 2.5004427E-002, 1.0000000E+000
 1.0002992E+001, 2.5001623E-002, 2.5001623E-002, 1.0000000E+000
 1.1006960E+001, 2.5000593E-002, 2.5000593E-002, 1.0000000E+000
 1.2002874E+001, 2.5000218E-002, 2.5000218E-002, 1.0000000E+000
 1.3008001E+001, 2.5000079E-002, 2.5000079E-002, 1.0000000E+000
 1.4005708E+001, 2.9484972E-002, 2.9484972E-002, 1.0000000E+000
 1.5006246E+001, 4.0940915E-002, 4.0940915E-002, 1.0000000E+000
 1.6001274E+001, 6.2454357E-002, 6.2454357E-002, 1.0000000E+000
 1.7007921E+001, 7.0433050E-002, 7.0433050E-002, 1.0000000E+000
 1.8008122E+001, 7.3328015E-002, 7.3328015E-002, 1.0000000E+000
 1.9003653E+001, 7.4384908E-002, 7.4384908E-002, 1.0000000E+000
 2.0003676E+001, 7.4774711E-002, 7.4774711E-002, 1.0000000E+000
 2.1002783E+001, 7.4917375E-002, 7.4917375E-002, 1.0000000E+000
 2.2001750E+001, 7.4969681E-002, 7.4969681E-002, 1.0000000E+000
 2.3002900E+001, 7.4988899E-002, 7.4988899E-002, 1.0000000E+000
 2.4001400E+001, 8.8804580E-002, 8.8804580E-002, 1.0000000E+000
 2.5002216E+001, 1.1174848E-001, 1.1174848E-001, 1.0000000E+000
 2.6000095E+001, 1.2013459E-001, 1.2013459E-001, 1.0000000E+000
 2.7005731E+001, 1.2322730E-001, 1.2322730E-001, 1.0000000E+000
 2.8005864E+001, 1.2435037E-001, 1.2435037E-001, 1.0000000E+000
 2.9007149E+001, 1.2476220E-001, 1.2476220E-001, 1.0000000E+000
 3.0000972E+001, 1.2491229E-001, 1.2491229E-001, 1.0000000E+000
 3.1002492E+001, 1.2496789E-001, 1.2496789E-001, 1.0000000E+000
