s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0111857E+000, 3.8737252E-001
 2.0059321E+000, 2.5000000E-002
 3.0024067E+000, 2.5000000E-002
 4.0073327E+000, 2.5000000E-002
 5.0038126E+000, 2.5000000E-002
 6.0027792E+000, 2.5000000E-002
 7.0039822E+000, 2.5000000E-002
 8.0065278E+000, 2.5000000E-002
 9.0045319E+000, 2.5000000E-002
 1.0000471E+001, 2.5000000E-002
 1.1002236E+001, 2.5000000E-002
 1.2004647E+001, 4.2042254E-002
 1.3004653E+001, 7.5000000E-002
 1.4014022E+001, 7.5000000E-002
 1.5003853E+001, 7.5000000E-002
 1.6000657E+001, 7.5000000E-002
 1.7003523E+001, 7.5000000E-002
 1.8002984E+001, 7.5000000E-002
 1.9005845E+001, 7.5000000E-002
 2.0001505E+001, 7.5000000E-002
