s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0036706E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 2.0032535E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 3.0024855E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 4.0054397E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 5.0038064E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 6.0062279E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 7.0022788E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 8.0004654E+000, 3.3350020E-002, 3.3350020E-002, 1.0000000E+000
 9.0032318E+000, 5.9764825E-002, 5.9764825E-002, 1.0000000E+000
 1.0001445E+001, 3.9553078E-002, 3.9553078E-002, 1.0000000E+000
 1.1003339E+001, 3.0327691E-002, 3.0327691E-002, 1.0000000E+000
 1.2003464E+001, 2.6953978E-002, 2.6953978E-002, 1.0000000E+000
 1.3005763E+001, 2.5715073E-002, 2.5715073E-002, 1.0000000E+000
 1.4004277E+001, 3.2436858E-002, 3.2436858E-002, 1.0000000E+000
 1.5002547E+001, 4.1337189E-002, 4.1337189E-002, 1.0000000E+000
 1.6004001E+001, 4.2109226E-002, 4.2109226E-002, 1.0000000E+000
 1.7004446E+001, 4.3866565E-002, 4.3866565E-002, 1.0000000E+000
 1.8000690E+001, 4.2271822E-002, 4.2271822E-002, 1.0000000E+000
 1.9003611E+001, 4.0564175E-002, 4.0564175E-002, 1.0000000E+000
 2.0000143E+001, 4.4778863E-002, 4.4778863E-002, 1.0000000E+000
 2.1001839E+001, 5.6911709E-002, 5.6911709E-002, 1.0000000E+000
 2.2000094E+001, 6.7070292E-002, 6.7070292E-002, 1.0000000E+000
 2.3001660E+001, 7.2095319E-002, 7.2095319E-002, 1.0000000E+000
 2.4005096E+001, 7.3938087E-002, 7.3938087E-002, 1.0000000E+000
 2.5002392E+001, 7.4609500E-002, 7.4609500E-002, 1.0000000E+000
 2.6000385E+001, 7.4856508E-002, 7.4856508E-002, 1.0000000E+000
 2.7004065E+001, 7.4947551E-002, 7.4947551E-002, 1.0000000E+000
 2.8005033E+001, 7.4980781E-002, 7.4980781E-002, 1.0000000E+000
 2.9000486E+001, 7.4992917E-002, 7.4992917E-002, 1.0000000E+000
 3.0005502E+001, 7.4997415E-002, 7.4997415E-002, 1.0000000E+000
 3.1002017E+001, 7.4999049E-002, 7.4999049E-002, 1.0000000E+000
