s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0043001E+000, 8.1194715E-002, 8.1194715E-002, 1.0000000E+000
 2.0055980E+000, 6.3406126E-002, 6.3406126E-002, 1.0000000E+000
 3.0068960E+000, 3.9035710E-002, 3.9035710E-002, 1.0000000E+000
 4.0081940E+000, 3.0129420E-002, 3.0129420E-002, 1.0000000E+000
 5.0052760E+000, 2.7461229E-002, 2.7461229E-002, 1.0000000E+000
 6.0012557E+000, 2.7988324E-002, 2.7988324E-002, 1.0000000E+000
 7.0070911E+000, 3.5816275E-002, 3.5816275E-002, 1.0000000E+000
 8.0108986E+000, 3.2432840E-002, 3.2432840E-002, 1.0000000E+000
 9.0035527E+000, 3.0483375E-002, 3.0483375E-002, 1.0000000E+000
 1.0002996E+001, 4.2856924E-002, 4.2856924E-002, 1.0000000E+000
 1.1005885E+001, 3.1516379E-002, 3.1516379E-002, 1.0000000E+000
 1.2002035E+001, 2.7394851E-002, 2.7394851E-002, 1.0000000E+000
 1.3009316E+001, 2.5870530E-002, 2.5870530E-002, 1.0000000E+000
 1.4008162E+001, 2.5319156E-002, 2.5319156E-002, 1.0000000E+000
 1.5000985E+001, 4.5857700E-002, 4.5857700E-002, 1.0000000E+000
 1.6004092E+001, 6.4349981E-002, 6.4349981E-002, 1.0000000E+000
 1.7005669E+001, 7.1101559E-002, 7.1101559E-002, 1.0000000E+000
 1.8004350E+001, 8.4784971E-002, 8.4784971E-002, 1.0000000E+000
 1.9001966E+001, 1.1020615E-001, 1.1020615E-001, 1.0000000E+000
 2.0003968E+001, 1.1958045E-001, 1.1958045E-001, 1.0000000E+000
 2.1002639E+001, 1.2300808E-001, 1.2300808E-001, 1.0000000E+000
 2.2001432E+001, 1.3986442E-001, 1.3986442E-001, 1.0000000E+000
 2.3003650E+001, 1.5019331E-001, 1.5019331E-001, 1.0000000E+000
 2.4005602E+001, 1.7146381E-001, 1.7146381E-001, 1.0000000E+000
 2.5001699E+001, 1.7279679E-001, 1.7279679E-001, 1.0000000E+000
 2.6001281E+001, 1.8250794E-001, 1.8250794E-001, 1.0000000E+000
 2.7002906E+001, 1.9368548E-001, 1.9368548E-001, 1.0000000E+000
 2.8003159E+001, 2.1629917E-001, 2.1629917E-001, 1.0000000E+000
 2.9003783E+001, 2.2104367E-001, 2.2104367E-001, 1.0000000E+000
 3.0000513E+001, 2.5031657E-001, 2.5031657E-001, 1.0000000E+000
 3.1002235E+001, 2.6540775E-001, 2.6540775E-001, 1.0000000E+000
