s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0156155E+000, 1.6790895E-001, 1.6790895E-001, 1.0000000E+000
 2.0115123E+000, 7.9833137E-002, 7.9833137E-002, 1.0000000E+000
 3.0107546E+000, 4.4987536E-002, 4.4987536E-002, 1.0000000E+000
 4.0082276E+000, 3.2320979E-002, 3.2320979E-002, 1.0000000E+000
 5.0009486E+000, 2.7697583E-002, 2.7697583E-002, 1.0000000E+000
 6.0049743E+000, 2.5984103E-002, 2.5984103E-002, 1.0000000E+000
 7.0020508E+000, 2.5362001E-002, 2.5362001E-002, 1.0000000E+000
 8.0028355E+000, 2.5132710E-002, 2.5132710E-002, 1.0000000E+000
 9.0021912E+000, 2.5048731E-002, 2.5048731E-002, 1.0000000E+000
 1.0000810E+001, 5.1434246E-002, 5.1434246E-002, 1.0000000E+000
 1.1001120E+001, 6.6354372E-002, 6.6354372E-002, 1.0000000E+000
 1.2002913E+001, 8.0193451E-002, 8.0193451E-002, 1.0000000E+000
 1.3003779E+001, 1.0498484E-001, 1.0498484E-001, 1.0000000E+000
 1.4004562E+001, 1.1766023E-001, 1.1766023E-001, 1.0000000E+000
 1.5001629E+001, 1.3515516E-001, 1.3515516E-001, 1.0000000E+000
 1.6000057E+001, 1.5966174E-001, 1.5966174E-001, 1.0000000E+000
 1.7002919E+001, 1.7635013E-001, 1.7635013E-001, 1.0000000E+000
 1.8000893E+001, 1.8111470E-001, 1.8111470E-001, 1.0000000E+000
 1.9003411E+001, 1.9003468E-001, 1.9003468E-001, 1.0000000E+000
 2.0001869E+001, 2.0256590E-001, 2.0256590E-001, 1.0000000E+000
 2.1002299E+001, 2.1658235E-001, 2.1658235E-001, 1.0000000E+000
 2.2000582E+001, 2.0924548E-001, 2.0924548E-001, 1.0000000E+000
 2.3002916E+001, 2.2854622E-001, 2.2854622E-001, 1.0000000E+000
 2.4002864E+001, 2.5762580E-001, 2.5762580E-001, 1.0000000E+000
 2.5004848E+001, 2.2995013E-001, 2.2995013E-001, 1.0000000E+000
 2.6005197E+001, 2.2385480E-001, 2.2385480E-001, 1.0000000E+000
 2.7000519E+001, 2.4776191E-001, 2.4776191E-001, 1.0000000E+000
 2.8002378E+001, 3.1395114E-001, 3.1395114E-001, 1.0000000E+000
 2.9004610E+001, 2.7604353E-001, 2.7604353E-001, 1.0000000E+000
 3.0003813E+001, 2.7185071E-001, 2.7185071E-001, 1.0000000E+000
 3.1004505E+001, 3.1302254E-001, 3.1302254E-001, 1.0000000E+000
