s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0008950E+000, 8.5353543E-002, 8.5353543E-002, 1.0000000E+000
 2.0099993E+000, 5.0673785E-002, 5.0673785E-002, 1.0000000E+000
 3.0023668E+000, 4.8404795E-002, 4.8404795E-002, 1.0000000E+000
 4.0133652E+000, 4.6381831E-002, 4.6381831E-002, 1.0000000E+000
 5.0027336E+000, 5.7839257E-002, 5.7839257E-002, 1.0000000E+000
 6.0030156E+000, 9.0838106E-002, 9.0838106E-002, 1.0000000E+000
 7.0061658E+000, 9.9735225E-002, 9.9735225E-002, 1.0000000E+000
 8.0011248E+000, 1.6382971E-001, 1.6382971E-001, 1.0000000E+000
 9.0019510E+000, 2.6618252E-001, 2.6618252E-001, 1.0000000E+000
 1.0000963E+001, 4.0021104E-001, 4.0021104E-001, 1.0000000E+000
 1.1003621E+001, 5.2243536E-001, 5.2243536E-001, 1.0000000E+000
 1.2001658E+001, 6.4231251E-001, 6.4231251E-001, 1.0000000E+000
 1.3001040E+001, 7.6250704E-001, 7.6250704E-001, 1.0000000E+000
 1.4000353E+001, 8.8568736E-001, 8.8568736E-001, 1.0000000E+000
 1.5002779E+001, 1.0129218E+000, 1.0129218E+000, 1.0000000E+000
 1.6001317E+001, 1.1374731E+000, 1.1374731E+000, 1.0000000E+000
 1.7000793E+001, 1.2366054E+000, 1.2366054E+000, 1.0000000E+000
 1.8002463E+001, 1.3581551E+000, 1.3581551E+000, 1.0000000E+000
 1.9002077E+001, 1.4761115E+000, 1.4761115E+000, 1.0000000E+000
 2.0001879E+001, 1.5998240E+000, 1.5998240E+000, 1.0000000E+000
 2.1003643E+001, 1.7226003E+000, 1.7226003E+000, 1.0000000E+000
 2.2003432E+001, 1.8508793E+000, 1.8508793E+000, 1.0000000E+000
 2.3001761E+001, 1.9798680E+000, 1.9798680E+000, 1.0000000E+000
 2.4001981E+001, 2.1106218E+000, 2.1106218E+000, 1.0000000E+000
 2.5004239E+001, 2.2392228E+000, 2.2392228E+000, 1.0000000E+000
 2.6000444E+001, 2.3652559E+000, 2.3652559E+000, 1.0000000E+000
 2.7004102E+001, 2.5005442E+000, 2.5005442E+000, 1.0000000E+000
 2.8001027E+001, 2.3435134E+000, 2.3435134E+000, 1.0000000E+000
 2.9002739E+001, 2.6495523E+000, 2.6495523E+000, 1.0000000E+000
 3.0003722E+001, 2.7544308E+000, 2.7544308E+000, 1.0000000E+000
 3.1001945E+001, 2.6342994E+000, 2.6342994E+000, 1.0000000E+000
 3.2003187E+001, 2.8221558E+000, 2.8221558E+000, 1.0000000E+000
 3.3002778E+001, 3.1560067E+000, 3.1560067E+000, 1.0000000E+000
 3.4002064E+001, 3.3646714E+000, 3.3646714E+000, 1.0000000E+000
 3.5002005E+001, 3.5054163E+000, 3.5054163E+000, 1.0000000E+000
 3.6001999E+001, 3.6725003E+000, 3.6725003E+000, 1.0000000E+000
 3.7001464E+001, 3.8216914E+000, 3.8216914E+000, 1.0000000E+000
 3.8000853E+001, 3.9634694E+000, 3.9634694E+000, 1.0000000E+000
 3.9002539E+001, 4.1081807E+000, 4.1081807E+000, 1.0000000E+000
 4.0000676E+001, 4.0886277E+000, 4.0886277E+000, 1.0000000E+000
 4.1001936E+001, 4.1245510E+000, 4.1245510E+000, 1.0000000E+000
 4.2003631E+001, 4.2720442E+000, 4.2720442E+000, 1.0000000E+000
 4.3003257E+001, 4.5059787E+000, 4.5059787E+000, 1.0000000E+000
 4.4002469E+001, 4.7616291E+000, 4.7616291E+000, 1.0000000E+000
 4.5000501E+001, 4.9424972E+000, 4.9424972E+000, 1.0000000E+000
 4.6000691E+001, 5.0705723E+000, 5.0705723E+000, 1.0000000E+000
 4.7003517E+001, 5.0270550E+000, 5.0270550E+000, 1.0000000E+000
 4.8003522E+001, 5.3149724E+000, 5.3149724E+000, 1.0000000E+000
 4.9001090E+001, 5.5132365E+000, 5.5132365E+000, 1.0000000E+000
 5.0000194E+001, 5.6799236E+000, 5.6799236E+000, 1.0000000E+000
 5.1002432E+001, 5.8318736E+000, 5.8318736E+000, 1.0000000E+000
 5.2003282E+001, 5.9621647E+000, 5.9621647E+000, 1.0000000E+000
 5.3001845E+001, 6.1125080E+000, 6.1125080E+000, 1.0000000E+000
 5.4000856E+001, 6.2552535E+000, 6.2552535E+000, 1.0000000E+000
 5.5000937E+001, 6.3976281E+000, 6.3976281E+000, 1.0000000E+000
 5.6001238E+001, 6.3983093E+000, 6.3983093E+000, 1.0000000E+000
 5.7001993E+001, 6.1545618E+000, 6.1545618E+000, 1.0000000E+000
 5.8003765E+001, 6.6203247E+000, 6.6203247E+000, 1.0000000E+000
 5.9002916E+001, 6.4441890E+000, 6.4441890E+000, 1.0000000E+000
 6.0002797E+001, 6.8168634E+000, 6.8168634E+000, 1.0000000E+000
 6.1003507E+001, 7.0284142E+000, 7.0284142E+000, 1.0000000E+000
 6.2001581E+001, 7.2832869E+000, 7.2832869E+000, 1.0000000E+000
 6.3000664E+001, 7.4573779E+000, 7.4573779E+000, 1.0000000E+000
 6.4002536E+001, 7.6025536E+000, 7.6025536E+000, 1.0000000E+000
 6.5002191E+001, 7.7441686E+000, 7.7441686E+000, 1.0000000E+000
