s,m,,
 3.2000808E+001, 2.2414040E-001, 2.2414040E-001, 1.0000000E+000
 3.3003381E+001, 2.2468570E-001, 2.2468570E-001, 1.0000000E+000
 3.4002157E+001, 2.2488462E-001, 2.2488462E-001, 1.0000000E+000
 3.5001027E+001, 2.2495764E-001, 2.2495764E-001, 1.0000000E+000
 3.6002854E+001, 2.2498449E-001, 2.2498449E-001, 1.0000000E+000
 3.7004630E+001, 2.2499432E-001, 2.2499432E-001, 1.0000000E+000
 3.8002013E+001, 2.2499791E-001, 2.2499791E-001, 1.0000000E+000
 3.9002018E+001, 2.0374249E-001, 2.0374249E-001, 1.0000000E+000
 4.0006059E+001, 2.4896085E-001, 2.4896085E-001, 1.0000000E+000
 4.1002636E+001, 2.6213233E-001, 2.6213233E-001, 1.0000000E+000
 4.2002345E+001, 2.7027807E-001, 2.7027807E-001, 1.0000000E+000
 4.3004161E+001, 2.7327070E-001, 2.7327070E-001, 1.0000000E+000
 4.4004845E+001, 2.7436612E-001, 2.7436612E-001, 1.0000000E+000
 4.5000147E+001, 2.7476632E-001, 2.7476632E-001, 1.0000000E+000
 4.6002349E+001, 2.7491443E-001, 2.7491443E-001, 1.0000000E+000
 4.7003549E+001, 2.7135600E-001, 2.7135600E-001, 1.0000000E+000
 4.8004336E+001, 2.7366407E-001, 2.7366407E-001, 1.0000000E+000
 4.9002174E+001, 2.7450874E-001, 2.7450874E-001, 1.0000000E+000
 5.0003561E+001, 2.7482000E-001, 2.7482000E-001, 1.0000000E+000
 5.1000300E+001, 2.7493373E-001, 2.7493373E-001, 1.0000000E+000
 5.2003647E+001, 2.7497577E-001, 2.7497577E-001, 1.0000000E+000
 5.3001391E+001, 2.7499109E-001, 2.7499109E-001, 1.0000000E+000
 5.4003688E+001, 2.1718568E-001, 2.1718568E-001, 1.0000000E+000
 5.5000452E+001, 4.0527330E-001, 4.0527330E-001, 1.0000000E+000
 5.6003531E+001, 2.5926135E-001, 2.5926135E-001, 1.0000000E+000
 5.7001883E+001, 3.6512546E-001, 3.6512546E-001, 1.0000000E+000
 5.8000849E+001, 2.4483692E-001, 2.4483692E-001, 1.0000000E+000
 5.9000931E+001, 6.8784008E-001, 6.8784008E-001, 1.0000000E+000
 6.0001825E+001, 7.7657223E-001, 7.7657223E-001, 1.0000000E+000
 6.1003250E+001, 9.8671579E-001, 9.8671579E-001, 1.0000000E+000
 6.2003515E+001, 5.6772617E-001, 5.6772617E-001, 1.0000000E+000
 6.3000145E+001, 4.1437276E-001, 4.1437276E-001, 1.0000000E+000
 6.4001043E+001, 4.3702839E-001, 4.3702839E-001, 1.0000000E+000
 6.5002851E+001, 4.0156230E-001, 4.0156230E-001, 1.0000000E+000
 6.6003518E+001, 7.1505141E-001, 7.1505141E-001, 1.0000000E+000
 6.7003548E+001, 1.0040034E+000, 1.0040034E+000, 1.0000000E+000
 6.8003451E+001, 1.0285999E+000, 1.0285999E+000, 1.0000000E+000
 6.9003079E+001, 9.0473500E-001, 9.0473500E-001, 1.0000000E+000
 7.0000689E+001, 7.0557550E-001, 7.0557550E-001, 1.0000000E+000
 7.1003229E+001, 6.0444670E-001, 6.0444670E-001, 1.0000000E+000
 7.2001223E+001, 1.0213197E+000, 1.0213197E+000, 1.0000000E+000
 7.3004372E+001, 1.4050883E+000, 1.4050883E+000, 1.0000000E+000
 7.4005124E+001, 1.5040893E+000, 1.5040893E+000, 1.0000000E+000
 7.5001885E+001, 1.2824151E+000, 1.2824151E+000, 1.0000000E+000
 7.6003249E+001, 1.2713511E+000, 1.2713511E+000, 1.0000000E+000
 7.7001741E+001, 1.5820553E+000, 1.5820553E+000, 1.0000000E+000
 7.8000451E+001, 1.6972646E+000, 1.6972646E+000, 1.0000000E+000
 7.9002567E+001, 1.8589397E+000, 1.8589397E+000, 1.0000000E+000
 8.0001934E+001, 1.7873196E+000, 1.7873196E+000, 1.0000000E+000
 8.1004290E+001, 1.9864447E+000, 1.9864447E+000, 1.0000000E+000
 8.2000516E+001, 2.1063534E+000, 2.1063534E+000, 1.0000000E+000
 8.3001532E+001, 1.8666465E+000, 1.8666465E+000, 1.0000000E+000
 8.4004291E+001, 1.9880411E+000, 1.9880411E+000, 1.0000000E+000
 8.5004014E+001, 2.1833741E+000, 2.1833741E+000, 1.0000000E+000
 8.6000391E+001, 2.2816624E+000, 2.2816624E+000, 1.0000000E+000
 8.7004224E+001, 2.3480952E+000, 2.3480952E+000, 1.0000000E+000
 8.8001921E+001, 2.3912086E+000, 2.3912086E+000, 1.0000000E+000
 8.9005185E+001, 2.4782166E+000, 2.4782166E+000, 1.0000000E+000
 9.0006110E+001, 2.5549108E+000, 2.5549108E+000, 1.0000000E+000
 9.1004477E+001, 2.6195116E+000, 2.6195116E+000, 1.0000000E+000
 9.2003438E+001, 2.6858989E+000, 2.6858989E+000, 1.0000000E+000
 9.3002139E+001, 2.7563460E+000, 2.7563460E+000, 1.0000000E+000
 9.4003173E+001, 2.8326169E+000, 2.8326169E+000, 1.0000000E+000
 9.5000188E+001, 2.8801499E+000, 2.8801499E+000, 1.0000000E+000
 9.6000199E+001, 2.9181804E+000, 2.9181804E+000, 1.0000000E+000
 9.7000461E+001, 2.9675654E+000, 2.9675654E+000, 1.0000000E+000
 9.8002487E+001, 3.0143895E+000, 3.0143895E+000, 1.0000000E+000
 9.9001110E+001, 3.0609005E+000, 3.0609005E+000, 1.0000000E+000
 1.0000128E+002, 3.1230099E+000, 3.1230099E+000, 1.0000000E+000
 1.0100243E+002, 3.1720488E+000, 3.1720488E+000, 1.0000000E+000
 1.0200069E+002, 3.2327110E+000, 3.2327110E+000, 1.0000000E+000
 1.0300156E+002, 3.2926432E+000, 3.2926432E+000, 1.0000000E+000
 1.0400532E+002, 3.3520022E+000, 3.3520022E+000, 1.0000000E+000
 1.0500279E+002, 3.3899901E+000, 3.3899901E+000, 1.0000000E+000
 1.0600514E+002, 3.4311340E+000, 3.4311340E+000, 1.0000000E+000
 1.0700171E+002, 3.4626881E+000, 3.4626881E+000, 1.0000000E+000
 1.0800444E+002, 3.4949704E+000, 3.4949704E+000, 1.0000000E+000
 1.0900481E+002, 3.5176408E+000, 3.5176408E+000, 1.0000000E+000
 1.1000312E+002, 3.5540008E+000, 3.5540008E+000, 1.0000000E+000
 1.1100377E+002, 3.5777230E+000, 3.5777230E+000, 1.0000000E+000
 1.1200452E+002, 3.6102667E+000, 3.6102667E+000, 1.0000000E+000
 1.1300293E+002, 3.6484393E+000, 3.6484393E+000, 1.0000000E+000
 1.1400123E+002, 3.6744926E+000, 3.6744926E+000, 1.0000000E+000
 1.1500027E+002, 3.7063368E+000, 3.7063368E+000, 1.0000000E+000
 1.1600520E+002, 3.7320140E+000, 3.7320140E+000, 1.0000000E+000
 1.1700310E+002, 3.7646773E+000, 3.7646773E+000, 1.0000000E+000
 1.1800354E+002, 3.7942171E+000, 3.7942171E+000, 1.0000000E+000
 1.1900062E+002, 3.8192769E+000, 3.8192769E+000, 1.0000000E+000
 1.2000482E+002, 3.8534295E+000, 3.8534295E+000, 1.0000000E+000
 1.2100281E+002, 3.8886424E+000, 3.8886424E+000, 1.0000000E+000
 1.2200237E+002, 3.9167862E+000, 3.9167862E+000, 1.0000000E+000
 1.2300042E+002, 3.9477406E+000, 3.9477406E+000, 1.0000000E+000
 1.2400227E+002, 3.9650158E+000, 3.9650158E+000, 1.0000000E+000
 1.2500370E+002, 4.0023055E+000, 4.0023055E+000, 1.0000000E+000
 1.2600410E+002, 4.0356713E+000, 4.0356713E+000, 1.0000000E+000
 1.2700278E+002, 4.0587419E+000, 4.0587419E+000, 1.0000000E+000
 1.2800181E+002, 4.0930071E+000, 4.0930071E+000, 1.0000000E+000
 1.2900305E+002, 4.1154046E+000, 4.1154046E+000, 1.0000000E+000
 1.3000121E+002, 4.1507724E+000, 4.1507724E+000, 1.0000000E+000
 1.3100058E+002, 4.1818225E+000, 4.1818225E+000, 1.0000000E+000
 1.3200163E+002, 4.2054882E+000, 4.2054882E+000, 1.0000000E+000
 1.3300276E+002, 4.2451256E+000, 4.2451256E+000, 1.0000000E+000
 1.3400456E+002, 4.2791430E+000, 4.2791430E+000, 1.0000000E+000
 1.3500018E+002, 4.3088490E+000, 4.3088490E+000, 1.0000000E+000
 1.3600148E+002, 4.3493391E+000, 4.3493391E+000, 1.0000000E+000
 1.3700479E+002, 4.3698568E+000, 4.3698568E+000, 1.0000000E+000
 1.3800434E+002, 4.4047562E+000, 4.4047562E+000, 1.0000000E+000
 1.3900085E+002, 4.4378125E+000, 4.4378125E+000, 1.0000000E+000
 1.4000126E+002, 4.4658203E+000, 4.4658203E+000, 1.0000000E+000
 1.4100455E+002, 4.5028063E+000, 4.5028063E+000, 1.0000000E+000
 1.4200239E+002, 4.5362841E+000, 4.5362841E+000, 1.0000000E+000
 1.4300420E+002, 4.5750081E+000, 4.5750081E+000, 1.0000000E+000
 1.4400344E+002, 4.6216532E+000, 4.6216532E+000, 1.0000000E+000
 1.4500016E+002, 4.6697020E+000, 4.6697020E+000, 1.0000000E+000
 1.4600218E+002, 4.7145321E+000, 4.7145321E+000, 1.0000000E+000
 1.4700462E+002, 4.7722091E+000, 4.7722091E+000, 1.0000000E+000
 1.4800428E+002, 4.8184985E+000, 4.8184985E+000, 1.0000000E+000
 1.4900054E+002, 4.8716551E+000, 4.8716551E+000, 1.0000000E+000
 1.5000116E+002, 4.9270463E+000, 4.9270463E+000, 1.0000000E+000
 1.5100082E+002, 4.9905896E+000, 4.9905896E+000, 1.0000000E+000
 1.5200036E+002, 5.0512408E+000, 5.0512408E+000, 1.0000000E+000
 1.5300210E+002, 5.1139504E+000, 5.1139504E+000, 1.0000000E+000
 1.5400306E+002, 5.1731772E+000, 5.1731772E+000, 1.0000000E+000
 1.5500209E+002, 5.2320541E+000, 5.2320541E+000, 1.0000000E+000
 1.5600113E+002, 5.2786685E+000, 5.2786685E+000, 1.0000000E+000
 1.5700394E+002, 5.3348285E+000, 5.3348285E+000, 1.0000000E+000
 1.5800500E+002, 5.3833124E+000, 5.3833124E+000, 1.0000000E+000
 1.5900208E+002, 5.4482352E+000, 5.4482352E+000, 1.0000000E+000
 1.6000162E+002, 5.5083202E+000, 5.5083202E+000, 1.0000000E+000
 1.6100305E+002, 5.5819850E+000, 5.5819850E+000, 1.0000000E+000
 1.6200051E+002, 5.6386768E+000, 5.6386768E+000, 1.0000000E+000
 1.6300129E+002, 5.7111773E+000, 5.7111773E+000, 1.0000000E+000
 1.6400073E+002, 5.7791896E+000, 5.7791896E+000, 1.0000000E+000
 1.6500387E+002, 5.8404163E+000, 5.8404163E+000, 1.0000000E+000
 1.6600188E+002, 5.9027878E+000, 5.9027878E+000, 1.0000000E+000
 1.6700426E+002, 5.9639475E+000, 5.9639475E+000, 1.0000000E+000
 1.6800257E+002, 6.0298329E+000, 6.0298329E+000, 1.0000000E+000
 1.6900314E+002, 6.0976430E+000, 6.0976430E+000, 1.0000000E+000
 1.7000354E+002, 6.1651328E+000, 6.1651328E+000, 1.0000000E+000
 1.7100181E+002, 6.2466909E+000, 6.2466909E+000, 1.0000000E+000
 1.7200454E+002, 6.3367297E+000, 6.3367297E+000, 1.0000000E+000
 1.7300384E+002, 6.4208181E+000, 6.4208181E+000, 1.0000000E+000
 1.7400388E+002, 6.4853389E+000, 6.4853389E+000, 1.0000000E+000
 1.7500250E+002, 6.5490999E+000, 6.5490999E+000, 1.0000000E+000
 1.7600080E+002, 6.6248653E+000, 6.6248653E+000, 1.0000000E+000
 1.7700319E+002, 6.6944130E+000, 6.6944130E+000, 1.0000000E+000
 1.7800141E+002, 6.7600071E+000, 6.7600071E+000, 1.0000000E+000
 1.7900021E+002, 6.8115610E+000, 6.8115610E+000, 1.0000000E+000
 1.8000208E+002, 6.8848491E+000, 6.8848491E+000, 1.0000000E+000
 1.8100256E+002, 6.9440537E+000, 6.9440537E+000, 1.0000000E+000
 1.8200091E+002, 7.0063231E+000, 7.0063231E+000, 1.0000000E+000
 1.8300342E+002, 7.0608870E+000, 7.0608870E+000, 1.0000000E+000
 1.8400401E+002, 7.1204540E+000, 7.1204540E+000, 1.0000000E+000
 1.8500205E+002, 7.1896831E+000, 7.1896831E+000, 1.0000000E+000
 1.8600088E+002, 7.2533994E+000, 7.2533994E+000, 1.0000000E+000
 1.8700085E+002, 7.3267621E+000, 7.3267621E+000, 1.0000000E+000
 1.8800202E+002, 7.3924338E+000, 7.3924338E+000, 1.0000000E+000
 1.8900013E+002, 7.4651611E+000, 7.4651611E+000, 1.0000000E+000
 1.9000374E+002, 7.5362880E+000, 7.5362880E+000, 1.0000000E+000
 1.9100239E+002, 7.6029174E+000, 7.6029174E+000, 1.0000000E+000
 1.9200385E+002, 7.6598463E+000, 7.6598463E+000, 1.0000000E+000
 1.9300155E+002, 7.7415442E+000, 7.7415442E+000, 1.0000000E+000
