s,m,,
 3.2002308E+001, 2.2451249E-001, 2.2451249E-001, 1.0000000E+000
 3.3006181E+001, 2.2482191E-001, 2.2482191E-001, 1.0000000E+000
 3.4000977E+001, 2.2493434E-001, 2.2493434E-001, 1.0000000E+000
 3.5003875E+001, 2.2497599E-001, 2.2497599E-001, 1.0000000E+000
 3.6002931E+001, 2.2499118E-001, 2.2499118E-001, 1.0000000E+000
 3.7004112E+001, 2.2499677E-001, 2.2499677E-001, 1.0000000E+000
 3.8005934E+001, 2.0657403E-001, 2.0657403E-001, 1.0000000E+000
 3.9005155E+001, 2.4703872E-001, 2.4703872E-001, 1.0000000E+000
 4.0004657E+001, 2.6473577E-001, 2.6473577E-001, 1.0000000E+000
 4.1004132E+001, 2.7123120E-001, 2.7123120E-001, 1.0000000E+000
 4.2003495E+001, 2.7361644E-001, 2.7361644E-001, 1.0000000E+000
 4.3001501E+001, 2.7449126E-001, 2.7449126E-001, 1.0000000E+000
 4.4004671E+001, 2.7481389E-001, 2.7481389E-001, 1.0000000E+000
 4.5001355E+001, 2.7493147E-001, 2.7493147E-001, 1.0000000E+000
 4.6001650E+001, 2.7497486E-001, 2.7497486E-001, 1.0000000E+000
 4.7003336E+001, 2.7499079E-001, 2.7499079E-001, 1.0000000E+000
 4.8000358E+001, 2.7499661E-001, 2.7499661E-001, 1.0000000E+000
 4.9000910E+001, 2.7499876E-001, 2.7499876E-001, 1.0000000E+000
 5.0001194E+001, 2.7499954E-001, 2.7499954E-001, 1.0000000E+000
 5.1002401E+001, 3.0441536E-001, 3.0441536E-001, 1.0000000E+000
 5.2002548E+001, 2.8579395E-001, 2.8579395E-001, 1.0000000E+000
 5.3000999E+001, 2.2860058E-001, 2.2860058E-001, 1.0000000E+000
 5.4005058E+001, 4.3328872E-001, 4.3328872E-001, 1.0000000E+000
 5.5000494E+001, 9.3032879E-001, 9.3032879E-001, 1.0000000E+000
 5.6001991E+001, 1.2232080E+000, 1.2232080E+000, 1.0000000E+000
 5.7000917E+001, 1.3278148E+000, 1.3278148E+000, 1.0000000E+000
 5.8003347E+001, 6.5464816E-001, 6.5464816E-001, 1.0000000E+000
 5.9002851E+001, 3.5112628E-001, 3.5112628E-001, 1.0000000E+000
 6.0002579E+001, 2.3965467E-001, 2.3965467E-001, 1.0000000E+000
 6.1002948E+001, 4.6035394E-001, 4.6035394E-001, 1.0000000E+000
 6.2003702E+001, 3.7463443E-001, 3.7463443E-001, 1.0000000E+000
 6.3000146E+001, 3.4328133E-001, 3.4328133E-001, 1.0000000E+000
 6.4002842E+001, 3.3168939E-001, 3.3168939E-001, 1.0000000E+000
 6.5001290E+001, 6.1002741E-001, 6.1002741E-001, 1.0000000E+000
 6.6003261E+001, 1.0616572E+000, 1.0616572E+000, 1.0000000E+000
 6.7004492E+001, 1.2276067E+000, 1.2276067E+000, 1.0000000E+000
 6.8004186E+001, 1.4962240E+000, 1.4962240E+000, 1.0000000E+000
 6.9001727E+001, 1.6182440E+000, 1.6182440E+000, 1.0000000E+000
 7.0000916E+001, 1.2466742E+000, 1.2466742E+000, 1.0000000E+000
 7.1002154E+001, 1.3161763E+000, 1.3161763E+000, 1.0000000E+000
 7.2002191E+001, 1.2233054E+000, 1.2233054E+000, 1.0000000E+000
 7.3003812E+001, 1.1717359E+000, 1.1717359E+000, 1.0000000E+000
 7.4004156E+001, 1.3510746E+000, 1.3510746E+000, 1.0000000E+000
 7.5005072E+001, 1.5900237E+000, 1.5900237E+000, 1.0000000E+000
 7.6000696E+001, 1.6728046E+000, 1.6728046E+000, 1.0000000E+000
 7.7000376E+001, 1.2630515E+000, 1.2630515E+000, 1.0000000E+000
 7.8004428E+001, 1.3531172E+000, 1.3531172E+000, 1.0000000E+000
 7.9001335E+001, 1.6309337E+000, 1.6309337E+000, 1.0000000E+000
 8.0002626E+001, 1.8857257E+000, 1.8857257E+000, 1.0000000E+000
 8.1001126E+001, 2.0397121E+000, 2.0397121E+000, 1.0000000E+000
 8.2004226E+001, 2.1456205E+000, 2.1456205E+000, 1.0000000E+000
 8.3002781E+001, 2.1116469E+000, 2.1116469E+000, 1.0000000E+000
 8.4003334E+001, 1.8293926E+000, 1.8293926E+000, 1.0000000E+000
 8.5003087E+001, 2.1747346E+000, 2.1747346E+000, 1.0000000E+000
 8.6001732E+001, 2.3240824E+000, 2.3240824E+000, 1.0000000E+000
 8.7001657E+001, 2.3960839E+000, 2.3960839E+000, 1.0000000E+000
 8.8000245E+001, 2.4625817E+000, 2.4625817E+000, 1.0000000E+000
 8.9002049E+001, 2.4973954E+000, 2.4973954E+000, 1.0000000E+000
 9.0005103E+001, 2.5387791E+000, 2.5387791E+000, 1.0000000E+000
 9.1001923E+001, 2.5758478E+000, 2.5758478E+000, 1.0000000E+000
 9.2005999E+001, 2.6237990E+000, 2.6237990E+000, 1.0000000E+000
 9.3002928E+001, 2.6969894E+000, 2.6969894E+000, 1.0000000E+000
 9.4001724E+001, 2.7548398E+000, 2.7548398E+000, 1.0000000E+000
 9.5000230E+001, 2.8520764E+000, 2.8520764E+000, 1.0000000E+000
 9.6000156E+001, 2.9464297E+000, 2.9464297E+000, 1.0000000E+000
 9.7001633E+001, 3.0383645E+000, 3.0383645E+000, 1.0000000E+000
 9.8001929E+001, 3.1038411E+000, 3.1038411E+000, 1.0000000E+000
 9.9005634E+001, 3.2184211E+000, 3.2184211E+000, 1.0000000E+000
 1.0000424E+002, 3.3301833E+000, 3.3301833E+000, 1.0000000E+000
 1.0100111E+002, 3.4173097E+000, 3.4173097E+000, 1.0000000E+000
 1.0200558E+002, 3.4838081E+000, 3.4838081E+000, 1.0000000E+000
 1.0300198E+002, 3.5335391E+000, 3.5335391E+000, 1.0000000E+000
 1.0400345E+002, 3.5608696E+000, 3.5608696E+000, 1.0000000E+000
 1.0500119E+002, 3.5888050E+000, 3.5888050E+000, 1.0000000E+000
 1.0600072E+002, 3.6321525E+000, 3.6321525E+000, 1.0000000E+000
 1.0700529E+002, 3.6630015E+000, 3.6630015E+000, 1.0000000E+000
 1.0800512E+002, 3.6826458E+000, 3.6826458E+000, 1.0000000E+000
 1.0900322E+002, 3.7131385E+000, 3.7131385E+000, 1.0000000E+000
 1.1000111E+002, 3.7287654E+000, 3.7287654E+000, 1.0000000E+000
 1.1100096E+002, 3.7546729E+000, 3.7546729E+000, 1.0000000E+000
 1.1200291E+002, 3.7790380E+000, 3.7790380E+000, 1.0000000E+000
 1.1300211E+002, 3.8041932E+000, 3.8041932E+000, 1.0000000E+000
 1.1400273E+002, 3.8387224E+000, 3.8387224E+000, 1.0000000E+000
 1.1500064E+002, 3.8661593E+000, 3.8661593E+000, 1.0000000E+000
 1.1600350E+002, 3.8969818E+000, 3.8969818E+000, 1.0000000E+000
 1.1700055E+002, 3.9279736E+000, 3.9279736E+000, 1.0000000E+000
 1.1800346E+002, 3.9575929E+000, 3.9575929E+000, 1.0000000E+000
 1.1900390E+002, 3.9915288E+000, 3.9915288E+000, 1.0000000E+000
 1.2000267E+002, 4.0124331E+000, 4.0124331E+000, 1.0000000E+000
 1.2100077E+002, 4.0391603E+000, 4.0391603E+000, 1.0000000E+000
 1.2200146E+002, 4.0851618E+000, 4.0851618E+000, 1.0000000E+000
 1.2300011E+002, 4.1323117E+000, 4.1323117E+000, 1.0000000E+000
 1.2400125E+002, 4.1631938E+000, 4.1631938E+000, 1.0000000E+000
 1.2500316E+002, 4.1944643E+000, 4.1944643E+000, 1.0000000E+000
 1.2600053E+002, 4.2335399E+000, 4.2335399E+000, 1.0000000E+000
 1.2700090E+002, 4.2765325E+000, 4.2765325E+000, 1.0000000E+000
 1.2800459E+002, 4.3160562E+000, 4.3160562E+000, 1.0000000E+000
 1.2900194E+002, 4.3561528E+000, 4.3561528E+000, 1.0000000E+000
 1.3000032E+002, 4.4069836E+000, 4.4069836E+000, 1.0000000E+000
 1.3100002E+002, 4.4584982E+000, 4.4584982E+000, 1.0000000E+000
 1.3200395E+002, 4.5102664E+000, 4.5102664E+000, 1.0000000E+000
 1.3300078E+002, 4.5562537E+000, 4.5562537E+000, 1.0000000E+000
 1.3400261E+002, 4.5999683E+000, 4.5999683E+000, 1.0000000E+000
 1.3500340E+002, 4.6488140E+000, 4.6488140E+000, 1.0000000E+000
 1.3600217E+002, 4.7026003E+000, 4.7026003E+000, 1.0000000E+000
 1.3700066E+002, 4.7471102E+000, 4.7471102E+000, 1.0000000E+000
 1.3800209E+002, 4.8061906E+000, 4.8061906E+000, 1.0000000E+000
 1.3900097E+002, 4.8717238E+000, 4.8717238E+000, 1.0000000E+000
 1.4000353E+002, 4.9200972E+000, 4.9200972E+000, 1.0000000E+000
 1.4100260E+002, 4.9703660E+000, 4.9703660E+000, 1.0000000E+000
 1.4200016E+002, 5.0288645E+000, 5.0288645E+000, 1.0000000E+000
 1.4300031E+002, 5.0785740E+000, 5.0785740E+000, 1.0000000E+000
 1.4400228E+002, 5.1507688E+000, 5.1507688E+000, 1.0000000E+000
 1.4500433E+002, 5.2092828E+000, 5.2092828E+000, 1.0000000E+000
 1.4600266E+002, 5.2649307E+000, 5.2649307E+000, 1.0000000E+000
 1.4700473E+002, 5.3346764E+000, 5.3346764E+000, 1.0000000E+000
 1.4800074E+002, 5.3865527E+000, 5.3865527E+000, 1.0000000E+000
 1.4900048E+002, 5.4578507E+000, 5.4578507E+000, 1.0000000E+000
 1.5000352E+002, 5.5212950E+000, 5.5212950E+000, 1.0000000E+000
 1.5100085E+002, 5.6134659E+000, 5.6134659E+000, 1.0000000E+000
 1.5200275E+002, 5.6881307E+000, 5.6881307E+000, 1.0000000E+000
 1.5300315E+002, 5.7456836E+000, 5.7456836E+000, 1.0000000E+000
 1.5400126E+002, 5.8135663E+000, 5.8135663E+000, 1.0000000E+000
 1.5500066E+002, 5.9077150E+000, 5.9077150E+000, 1.0000000E+000
 1.5600027E+002, 5.9814833E+000, 5.9814833E+000, 1.0000000E+000
 1.5700479E+002, 6.0640416E+000, 6.0640416E+000, 1.0000000E+000
 1.5800238E+002, 6.1187169E+000, 6.1187169E+000, 1.0000000E+000
 1.5900232E+002, 6.1842973E+000, 6.1842973E+000, 1.0000000E+000
 1.6000366E+002, 6.2750471E+000, 6.2750471E+000, 1.0000000E+000
 1.6100042E+002, 6.3271844E+000, 6.3271844E+000, 1.0000000E+000
 1.6200117E+002, 6.4139753E+000, 6.4139753E+000, 1.0000000E+000
 1.6300414E+002, 6.4812965E+000, 6.4812965E+000, 1.0000000E+000
 1.6400154E+002, 6.5614451E+000, 6.5614451E+000, 1.0000000E+000
 1.6500353E+002, 6.6441841E+000, 6.6441841E+000, 1.0000000E+000
 1.6600079E+002, 6.7012747E+000, 6.7012747E+000, 1.0000000E+000
 1.6700472E+002, 6.7752245E+000, 6.7752245E+000, 1.0000000E+000
 1.6800253E+002, 6.8488396E+000, 6.8488396E+000, 1.0000000E+000
 1.6900248E+002, 6.9217550E+000, 6.9217550E+000, 1.0000000E+000
 1.7000289E+002, 7.0086552E+000, 7.0086552E+000, 1.0000000E+000
 1.7100531E+002, 7.1006729E+000, 7.1006729E+000, 1.0000000E+000
 1.7200203E+002, 7.1936405E+000, 7.1936405E+000, 1.0000000E+000
 1.7300201E+002, 7.2671266E+000, 7.2671266E+000, 1.0000000E+000
 1.7400398E+002, 7.3504911E+000, 7.3504911E+000, 1.0000000E+000
 1.7500022E+002, 7.4031842E+000, 7.4031842E+000, 1.0000000E+000
 1.7600372E+002, 7.4689847E+000, 7.4689847E+000, 1.0000000E+000
 1.7700365E+002, 7.5257392E+000, 7.5257392E+000, 1.0000000E+000
 1.7800120E+002, 7.6069559E+000, 7.6069559E+000, 1.0000000E+000
 1.7900635E+002, 7.6821923E+000, 7.6821923E+000, 1.0000000E+000
 1.8000123E+002, 7.7759474E+000, 7.7759474E+000, 1.0000000E+000
