s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0193817E+000, 1.2283547E-001, 1.2283547E-001, 1.0000000E+000
 2.0139335E+000, 7.7873770E-002, 7.7873770E-002, 1.0000000E+000
 3.0044707E+000, 6.5627653E-002, 6.5627653E-002, 1.0000000E+000
 4.0016317E+000, 6.8467319E-002, 6.8467319E-002, 1.0000000E+000
 5.0049670E+000, 7.5557148E-002, 7.5557148E-002, 1.0000000E+000
 6.0032854E+000, 7.6168304E-002, 7.6168304E-002, 1.0000000E+000
 7.0036434E+000, 5.1712883E-002, 5.1712883E-002, 1.0000000E+000
 8.0027903E+000, 5.6488038E-002, 5.6488038E-002, 1.0000000E+000
 9.0008685E+000, 6.6610379E-002, 6.6610379E-002, 1.0000000E+000
 1.0002080E+001, 7.4255881E-002, 7.4255881E-002, 1.0000000E+000
 1.1006319E+001, 9.0841136E-002, 9.0841136E-002, 1.0000000E+000
 1.2005110E+001, 1.0030185E-001, 1.0030185E-001, 1.0000000E+000
 1.3004474E+001, 1.1071046E-001, 1.1071046E-001, 1.0000000E+000
 1.4000460E+001, 1.3560866E-001, 1.3560866E-001, 1.0000000E+000
 1.5003977E+001, 1.5508390E-001, 1.5508390E-001, 1.0000000E+000
 1.6004338E+001, 1.7894335E-001, 1.7894335E-001, 1.0000000E+000
 1.7000565E+001, 2.5986443E-001, 2.5986443E-001, 1.0000000E+000
 1.8004707E+001, 3.0544566E-001, 3.0544566E-001, 1.0000000E+000
 1.9000858E+001, 2.1924863E-001, 2.1924863E-001, 1.0000000E+000
 2.0001154E+001, 2.7626165E-001, 2.7626165E-001, 1.0000000E+000
 2.1005490E+001, 2.7908701E-001, 2.7908701E-001, 1.0000000E+000
 2.2000047E+001, 3.2984680E-001, 3.2984680E-001, 1.0000000E+000
 2.3001936E+001, 4.3438179E-001, 4.3438179E-001, 1.0000000E+000
 2.4004620E+001, 4.8211861E-001, 4.8211861E-001, 1.0000000E+000
 2.5005364E+001, 5.0215309E-001, 5.0215309E-001, 1.0000000E+000
 2.6005803E+001, 5.9031707E-001, 5.9031707E-001, 1.0000000E+000
 2.7003537E+001, 6.0852637E-001, 6.0852637E-001, 1.0000000E+000
 2.8004229E+001, 6.7037746E-001, 6.7037746E-001, 1.0000000E+000
 2.9005172E+001, 7.1075127E-001, 7.1075127E-001, 1.0000000E+000
 3.0003761E+001, 6.0064933E-001, 6.0064933E-001, 1.0000000E+000
 3.1001152E+001, 6.8544071E-001, 6.8544071E-001, 1.0000000E+000
