s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0067029E+000, 3.8761880E-002, 3.8761880E-002, 1.0000000E+000
 2.0001310E+000, 4.9225422E-002, 4.9225422E-002, 1.0000000E+000
 3.0011625E+000, 6.5579112E-002, 6.5579112E-002, 1.0000000E+000
 4.0015140E+000, 7.0275586E-002, 7.0275586E-002, 1.0000000E+000
 5.0100096E+000, 7.3285439E-002, 7.3285439E-002, 1.0000000E+000
 6.0023521E+000, 7.2069750E-002, 7.2069750E-002, 1.0000000E+000
 7.0020677E+000, 4.8352562E-002, 4.8352562E-002, 1.0000000E+000
 8.0068151E+000, 3.3507588E-002, 3.3507588E-002, 1.0000000E+000
 9.0034868E+000, 2.8126383E-002, 2.8126383E-002, 1.0000000E+000
 1.0000672E+001, 2.6149870E-002, 2.6149870E-002, 1.0000000E+000
 1.1003713E+001, 3.0033374E-002, 3.0033374E-002, 1.0000000E+000
 1.2005138E+001, 5.8541714E-002, 5.8541714E-002, 1.0000000E+000
 1.3000261E+001, 6.8934103E-002, 6.8934103E-002, 1.0000000E+000
 1.4005271E+001, 7.2788245E-002, 7.2788245E-002, 1.0000000E+000
 1.5004665E+001, 9.4777119E-002, 9.4777119E-002, 1.0000000E+000
 1.6006295E+001, 1.1393995E-001, 1.1393995E-001, 1.0000000E+000
 1.7002621E+001, 1.2093257E-001, 1.2093257E-001, 1.0000000E+000
 1.8000053E+001, 1.2350550E-001, 1.2350550E-001, 1.0000000E+000
 1.9006346E+001, 1.2445571E-001, 1.2445571E-001, 1.0000000E+000
 2.0001900E+001, 1.2719716E-001, 1.2719716E-001, 1.0000000E+000
 2.1005490E+001, 1.5754355E-001, 1.5754355E-001, 1.0000000E+000
 2.2004932E+001, 1.6859794E-001, 1.6859794E-001, 1.0000000E+000
 2.3005814E+001, 1.7265536E-001, 1.7265536E-001, 1.0000000E+000
 2.4005653E+001, 1.7414051E-001, 1.7414051E-001, 1.0000000E+000
 2.5005312E+001, 1.7468472E-001, 1.7468472E-001, 1.0000000E+000
 2.6005335E+001, 1.7488442E-001, 1.7488442E-001, 1.0000000E+000
 2.7000927E+001, 1.7495745E-001, 1.7495745E-001, 1.0000000E+000
 2.8004783E+001, 1.7755140E-001, 1.7755140E-001, 1.0000000E+000
 2.9004571E+001, 2.0759779E-001, 2.0759779E-001, 1.0000000E+000
 3.0004242E+001, 2.1861501E-001, 2.1861501E-001, 1.0000000E+000
 3.1006073E+001, 2.2266337E-001, 2.2266337E-001, 1.0000000E+000
