s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0251824E+000, 1.7039387E-001, 1.7039387E-001, 1.0000000E+000
 2.0098773E+000, 7.8726080E-002, 7.8726080E-002, 1.0000000E+000
 3.0004635E+000, 4.4822166E-002, 4.4822166E-002, 1.0000000E+000
 4.0054649E+000, 3.2214769E-002, 3.2214769E-002, 1.0000000E+000
 5.0043533E+000, 2.7646595E-002, 2.7646595E-002, 1.0000000E+000
 6.0047894E+000, 2.5970543E-002, 2.5970543E-002, 1.0000000E+000
 7.0043164E+000, 2.5356238E-002, 2.5356238E-002, 1.0000000E+000
 8.0016593E+000, 4.0312782E-002, 4.0312782E-002, 1.0000000E+000
 9.0038862E+000, 6.2304496E-002, 6.2304496E-002, 1.0000000E+000
 1.0001218E+001, 7.0331489E-002, 7.0331489E-002, 1.0000000E+000
 1.1001611E+001, 8.7992522E-002, 8.7992522E-002, 1.0000000E+000
 1.2000911E+001, 1.1141570E-001, 1.1141570E-001, 1.0000000E+000
 1.3002693E+001, 1.2763577E-001, 1.2763577E-001, 1.0000000E+000
 1.4001859E+001, 1.3425398E-001, 1.3425398E-001, 1.0000000E+000
 1.5000952E+001, 1.6305904E-001, 1.6305904E-001, 1.0000000E+000
 1.6000340E+001, 1.7701708E-001, 1.7701708E-001, 1.0000000E+000
 1.7003739E+001, 1.8868087E-001, 1.8868087E-001, 1.0000000E+000
 1.8003267E+001, 2.0174070E-001, 2.0174070E-001, 1.0000000E+000
 1.9001576E+001, 2.2444031E-001, 2.2444031E-001, 1.0000000E+000
 2.0003944E+001, 2.3141395E-001, 2.3141395E-001, 1.0000000E+000
 2.1001881E+001, 2.3253182E-001, 2.3253182E-001, 1.0000000E+000
 2.2004843E+001, 2.1512053E-001, 2.1512053E-001, 1.0000000E+000
 2.3004942E+001, 2.3147065E-001, 2.3147065E-001, 1.0000000E+000
 2.4001729E+001, 2.6192668E-001, 2.6192668E-001, 1.0000000E+000
 2.5003801E+001, 2.7952131E-001, 2.7952131E-001, 1.0000000E+000
 2.6001000E+001, 3.1293336E-001, 3.1293336E-001, 1.0000000E+000
 2.7003040E+001, 3.0935098E-001, 3.0935098E-001, 1.0000000E+000
 2.8002383E+001, 3.4054539E-001, 3.4054539E-001, 1.0000000E+000
 2.9002872E+001, 3.5675522E-001, 3.5675522E-001, 1.0000000E+000
 3.0002238E+001, 3.8521853E-001, 3.8521853E-001, 1.0000000E+000
 3.1003033E+001, 4.1237368E-001, 4.1237368E-001, 1.0000000E+000
