s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0004233E+000, 1.6696251E-001
 2.0019113E+000, 2.9926238E-002
 3.0042753E+000, 2.5000000E-002
 4.0057632E+000, 2.5000000E-002
 5.0045352E+000, 2.5000000E-002
 6.0074005E+000, 2.5000000E-002
 7.0064339E+000, 2.5000000E-002
 8.0120809E+000, 2.5000000E-002
 9.0056184E+000, 2.5000000E-002
 1.0003035E+001, 2.7335165E-001
 1.1004212E+001, 1.3288461E-001
 1.2000168E+001, 2.7660055E-002
 1.3005528E+001, 2.5000000E-002
 1.4003277E+001, 9.6141768E-002
 1.5002627E+001, 1.1618279E-001
 1.6002816E+001, 7.5000000E-002
 1.7000307E+001, 8.9707341E-002
 1.8004180E+001, 1.2500000E-001
 1.9001360E+001, 1.2500000E-001
 2.0001065E+001, 1.4836565E-001
 2.1004530E+001, 3.6028534E-001
 2.2005316E+001, 1.9312081E-001
 2.3005337E+001, 1.9571875E-001
 2.4004921E+001, 3.5495948E-001
 2.5001151E+001, 3.2864445E-001
 2.6002031E+001, 2.8734822E-001
 2.7004372E+001, 5.3389003E-001
 2.8001685E+001, 5.6762863E-001
 2.9003159E+001, 7.1838661E-001
 3.0003189E+001, 1.1658775E+000
 3.1005124E+001, 8.6263305E-001
 3.2000606E+001, 1.2805851E+000
 3.3001420E+001, 1.4334122E+000
 3.4001551E+001, 1.0741186E+000
 3.5002924E+001, 1.2613405E+000
 3.6002575E+001, 1.6134483E+000
 3.7000042E+001, 1.3035529E+000
 3.8004229E+001, 1.5990647E+000
 3.9004244E+001, 8.5931322E-001
 4.0002442E+001, 1.9542385E+000
 4.1004343E+001, 1.4188763E+000
 4.2002448E+001, 2.1008351E+000
 4.3000973E+001, 1.5737445E+000
 4.4002213E+001, 1.9680697E+000
 4.5002764E+001, 2.1715439E+000
 4.6000438E+001, 2.4104476E+000
 4.7003545E+001, 2.4108713E+000
 4.8000794E+001, 2.5619838E+000
 4.9003612E+001, 2.4899378E+000
 5.0001257E+001, 2.6150927E+000
 5.1001540E+001, 2.6154420E+000
 5.2001931E+001, 2.7422149E+000
 5.3000969E+001, 2.8401247E+000
 5.4002098E+001, 2.7067208E+000
 5.5002267E+001, 2.8311661E+000
 5.6000867E+001, 2.8443217E+000
 5.7004282E+001, 2.9546515E+000
 5.8001855E+001, 2.9163340E+000
 5.9000835E+001, 2.8672400E+000
 6.0000077E+001, 2.9734992E+000
 6.1002773E+001, 3.2520998E+000
 6.2003780E+001, 3.2680852E+000
 6.3003970E+001, 3.5210045E+000
 6.4001902E+001, 2.7497914E+000
 6.5001967E+001, 2.7483133E+000
 6.6001942E+001, 3.7038882E+000
 6.7000424E+001, 3.8786321E+000
 6.8000998E+001, 3.9756966E+000
 6.9000398E+001, 3.9457711E+000
 7.0000187E+001, 3.9755509E+000
 7.1002521E+001, 3.8023995E+000
 7.2002016E+001, 4.2813937E+000
 7.3001953E+001, 3.8675999E+000
 7.4001209E+001, 3.9535473E+000
 7.5002034E+001, 4.4254346E+000
 7.6000835E+001, 4.6102453E+000
 7.7002659E+001, 4.3579390E+000
 7.8001531E+001, 4.3849972E+000
 7.9004105E+001, 4.9975701E+000
 8.0001299E+001, 5.0033753E+000
 8.1000111E+001, 4.6540674E+000
 8.2002062E+001, 5.0050879E+000
 8.3003390E+001, 4.8554817E+000
 8.4003114E+001, 4.7501723E+000
 8.5002975E+001, 5.1330241E+000
 8.6001666E+001, 5.3356930E+000
 8.7003403E+001, 5.1273109E+000
 8.8002230E+001, 4.8249117E+000
 8.9000038E+001, 5.0299238E+000
 9.0003151E+001, 5.2315830E+000
 9.1000520E+001, 5.7784731E+000
 9.2001310E+001, 5.5349166E+000
