s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0016656E+000, 1.1533476E-001, 1.1533476E-001, 1.0000000E+000
 2.0031929E+000, 6.3103118E-002, 6.3103118E-002, 1.0000000E+000
 3.0025941E+000, 4.1244023E-002, 4.1244023E-002, 1.0000000E+000
 4.0058794E+000, 3.7300963E-002, 3.7300963E-002, 1.0000000E+000
 5.0005185E+000, 6.6178366E-002, 6.6178366E-002, 1.0000000E+000
 6.0009197E+000, 1.1990091E-001, 1.1990091E-001, 1.0000000E+000
 7.0021271E+000, 2.0176596E-001, 2.0176596E-001, 1.0000000E+000
 8.0005629E+000, 2.6064096E-001, 2.6064096E-001, 1.0000000E+000
 9.0011190E+000, 3.5270628E-001, 3.5270628E-001, 1.0000000E+000
 1.0005036E+001, 4.5192810E-001, 4.5192810E-001, 1.0000000E+000
 1.1004674E+001, 5.5454248E-001, 5.5454248E-001, 1.0000000E+000
 1.2002789E+001, 6.4054400E-001, 6.4054400E-001, 1.0000000E+000
 1.3002084E+001, 7.4632211E-001, 7.4632211E-001, 1.0000000E+000
 1.4004885E+001, 8.6076921E-001, 8.6076921E-001, 1.0000000E+000
 1.5002797E+001, 9.7602492E-001, 9.7602492E-001, 1.0000000E+000
 1.6001602E+001, 1.1040574E+000, 1.1040574E+000, 1.0000000E+000
 1.7002229E+001, 1.2363377E+000, 1.2363377E+000, 1.0000000E+000
 1.8003043E+001, 1.3652112E+000, 1.3652112E+000, 1.0000000E+000
 1.9003886E+001, 1.5022960E+000, 1.5022960E+000, 1.0000000E+000
 2.0002380E+001, 1.6431102E+000, 1.6431102E+000, 1.0000000E+000
 2.1001000E+001, 1.7895346E+000, 1.7895346E+000, 1.0000000E+000
 2.2001096E+001, 1.9365769E+000, 1.9365769E+000, 1.0000000E+000
 2.3002816E+001, 2.0867480E+000, 2.0867480E+000, 1.0000000E+000
 2.4004296E+001, 2.2359100E+000, 2.2359100E+000, 1.0000000E+000
 2.5001227E+001, 2.3826918E+000, 2.3826918E+000, 1.0000000E+000
 2.6001952E+001, 2.5285559E+000, 2.5285559E+000, 1.0000000E+000
 2.7003559E+001, 2.6680668E+000, 2.6680668E+000, 1.0000000E+000
 2.8003799E+001, 2.8033720E+000, 2.8033720E+000, 1.0000000E+000
 2.9000414E+001, 2.9299426E+000, 2.9299426E+000, 1.0000000E+000
 3.0000275E+001, 3.0486987E+000, 3.0486987E+000, 1.0000000E+000
 3.1003345E+001, 3.1659627E+000, 3.1659627E+000, 1.0000000E+000
