s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0151654E+000, 7.4577314E-002, 7.4577314E-002, 1.0000000E+000
 2.0106333E+000, 4.5418619E-002, 4.5418619E-002, 1.0000000E+000
 3.0061011E+000, 3.2485971E-002, 3.2485971E-002, 1.0000000E+000
 4.0015690E+000, 2.7744542E-002, 2.7744542E-002, 1.0000000E+000
 5.0128380E+000, 2.5990318E-002, 2.5990318E-002, 1.0000000E+000
 6.0018888E+000, 2.5365487E-002, 2.5365487E-002, 1.0000000E+000
 7.0096184E+000, 2.5132444E-002, 2.5132444E-002, 1.0000000E+000
 8.0016168E+000, 2.6235612E-002, 2.6235612E-002, 1.0000000E+000
 9.0089290E+000, 2.5448495E-002, 2.5448495E-002, 1.0000000E+000
 1.0008212E+001, 2.5420590E-002, 2.5420590E-002, 1.0000000E+000
 1.1006646E+001, 2.5154225E-002, 2.5154225E-002, 1.0000000E+000
 1.2003087E+001, 2.5056694E-002, 2.5056694E-002, 1.0000000E+000
 1.3002687E+001, 2.5020771E-002, 2.5020771E-002, 1.0000000E+000
 1.4003607E+001, 2.5007598E-002, 2.5007598E-002, 1.0000000E+000
 1.5005964E+001, 2.5002777E-002, 2.5002777E-002, 1.0000000E+000
 1.6005057E+001, 2.5001018E-002, 2.5001018E-002, 1.0000000E+000
 1.7003083E+001, 5.4237351E-002, 5.4237351E-002, 1.0000000E+000
 1.8004510E+001, 6.7397913E-002, 6.7397913E-002, 1.0000000E+000
 1.9000205E+001, 7.2199872E-002, 7.2199872E-002, 1.0000000E+000
 2.0002269E+001, 7.3974557E-002, 7.3974557E-002, 1.0000000E+000
 2.1000258E+001, 9.6763026E-002, 9.6763026E-002, 1.0000000E+000
 2.2004185E+001, 1.1420347E-001, 1.1420347E-001, 1.0000000E+000
 2.3002176E+001, 1.2102934E-001, 1.2102934E-001, 1.0000000E+000
 2.4001823E+001, 1.3370528E-001, 1.3370528E-001, 1.0000000E+000
 2.5001666E+001, 1.4147646E-001, 1.4147646E-001, 1.0000000E+000
 2.6000801E+001, 1.5473572E-001, 1.5473572E-001, 1.0000000E+000
 2.7000085E+001, 1.5704059E-001, 1.5704059E-001, 1.0000000E+000
 2.8000186E+001, 1.5447865E-001, 1.5447865E-001, 1.0000000E+000
 2.9001603E+001, 2.0790959E-001, 2.0790959E-001, 1.0000000E+000
 3.0004571E+001, 2.2633026E-001, 2.2633026E-001, 1.0000000E+000
 3.1004362E+001, 2.4822036E-001, 2.4822036E-001, 1.0000000E+000
