s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0009072E+000, 8.7093444E-002, 8.7093444E-002, 1.0000000E+000
 2.0099431E+000, 5.9244622E-002, 5.9244622E-002, 1.0000000E+000
 3.0036597E+000, 4.8555560E-002, 4.8555560E-002, 1.0000000E+000
 4.0084021E+000, 4.4397772E-002, 4.4397772E-002, 1.0000000E+000
 5.0038024E+000, 6.0668280E-002, 6.0668280E-002, 1.0000000E+000
 6.0058711E+000, 8.6148224E-002, 8.6148224E-002, 1.0000000E+000
 7.0037998E+000, 1.3652079E-001, 1.3652079E-001, 1.0000000E+000
 8.0016647E+000, 2.5439870E-001, 2.5439870E-001, 1.0000000E+000
 9.0006723E+000, 4.0943475E-001, 4.0943475E-001, 1.0000000E+000
 1.0002777E+001, 5.5251219E-001, 5.5251219E-001, 1.0000000E+000
 1.1001094E+001, 6.9349810E-001, 6.9349810E-001, 1.0000000E+000
 1.2002509E+001, 8.3235184E-001, 8.3235184E-001, 1.0000000E+000
 1.3003088E+001, 9.7181083E-001, 9.7181083E-001, 1.0000000E+000
 1.4003676E+001, 1.1063689E+000, 1.1063689E+000, 1.0000000E+000
 1.5001774E+001, 1.2458877E+000, 1.2458877E+000, 1.0000000E+000
 1.6004486E+001, 1.3860905E+000, 1.3860905E+000, 1.0000000E+000
 1.7003488E+001, 1.5126147E+000, 1.5126147E+000, 1.0000000E+000
 1.8001902E+001, 1.6629227E+000, 1.6629227E+000, 1.0000000E+000
 1.9000854E+001, 1.8003892E+000, 1.8003892E+000, 1.0000000E+000
 2.0002840E+001, 1.9353463E+000, 1.9353463E+000, 1.0000000E+000
 2.1001886E+001, 2.0679443E+000, 2.0679443E+000, 1.0000000E+000
 2.2003630E+001, 2.2042394E+000, 2.2042394E+000, 1.0000000E+000
 2.3000895E+001, 2.3131511E+000, 2.3131511E+000, 1.0000000E+000
 2.4001790E+001, 2.4689444E+000, 2.4689444E+000, 1.0000000E+000
 2.5000593E+001, 2.6190722E+000, 2.6190722E+000, 1.0000000E+000
 2.6001883E+001, 2.7632242E+000, 2.7632242E+000, 1.0000000E+000
 2.7002825E+001, 2.9119253E+000, 2.9119253E+000, 1.0000000E+000
 2.8004029E+001, 3.0600697E+000, 3.0600697E+000, 1.0000000E+000
 2.9000245E+001, 3.2072506E+000, 3.2072506E+000, 1.0000000E+000
 3.0002183E+001, 3.3582339E+000, 3.3582339E+000, 1.0000000E+000
 3.1000492E+001, 3.5103676E+000, 3.5103676E+000, 1.0000000E+000
