s,m,,
 3.2000085E+001, 8.2963451E-001, 8.2963451E-001, 1.0000000E+000
 3.3002716E+001, 1.2566655E+000, 1.2566655E+000, 1.0000000E+000
 3.4004196E+001, 1.2701767E+000, 1.2701767E+000, 1.0000000E+000
 3.5002320E+001, 1.2088093E+000, 1.2088093E+000, 1.0000000E+000
 3.6003085E+001, 1.2512230E+000, 1.2512230E+000, 1.0000000E+000
 3.7003671E+001, 1.3958615E+000, 1.3958615E+000, 1.0000000E+000
 3.8002768E+001, 1.4537048E+000, 1.4537048E+000, 1.0000000E+000
 3.9004618E+001, 1.4341194E+000, 1.4341194E+000, 1.0000000E+000
 4.0001398E+001, 1.4040835E+000, 1.4040835E+000, 1.0000000E+000
 4.1001534E+001, 1.6987393E+000, 1.6987393E+000, 1.0000000E+000
 4.2000826E+001, 1.5851542E+000, 1.5851542E+000, 1.0000000E+000
 4.3002322E+001, 1.7331108E+000, 1.7331108E+000, 1.0000000E+000
 4.4000669E+001, 1.3101399E+000, 1.3101399E+000, 1.0000000E+000
 4.5001054E+001, 1.3841485E+000, 1.3841485E+000, 1.0000000E+000
 4.6002388E+001, 1.6190274E+000, 1.6190274E+000, 1.0000000E+000
 4.7000303E+001, 1.5257946E+000, 1.5257946E+000, 1.0000000E+000
 4.8001505E+001, 1.7148775E+000, 1.7148775E+000, 1.0000000E+000
 4.9001407E+001, 2.0309671E+000, 2.0309671E+000, 1.0000000E+000
 5.0003041E+001, 2.1541861E+000, 2.1541861E+000, 1.0000000E+000
 5.1000144E+001, 2.3478044E+000, 2.3478044E+000, 1.0000000E+000
 5.2001850E+001, 2.4500885E+000, 2.4500885E+000, 1.0000000E+000
 5.3003151E+001, 2.5799233E+000, 2.5799233E+000, 1.0000000E+000
 5.4004191E+001, 2.6350395E+000, 2.6350395E+000, 1.0000000E+000
 5.5001869E+001, 2.7106725E+000, 2.7106725E+000, 1.0000000E+000
 5.6002245E+001, 2.7408877E+000, 2.7408877E+000, 1.0000000E+000
 5.7003567E+001, 2.6157332E+000, 2.6157332E+000, 1.0000000E+000
 5.8002775E+001, 2.8374786E+000, 2.8374786E+000, 1.0000000E+000
 5.9000232E+001, 2.9211513E+000, 2.9211513E+000, 1.0000000E+000
 6.0003262E+001, 2.9980846E+000, 2.9980846E+000, 1.0000000E+000
 6.1003059E+001, 3.0970808E+000, 3.0970808E+000, 1.0000000E+000
 6.2004488E+001, 3.1176136E+000, 3.1176136E+000, 1.0000000E+000
 6.3003230E+001, 3.1737917E+000, 3.1737917E+000, 1.0000000E+000
 6.4005200E+001, 3.2457656E+000, 3.2457656E+000, 1.0000000E+000
 6.5002582E+001, 3.3655281E+000, 3.3655281E+000, 1.0000000E+000
 6.6004753E+001, 3.3801442E+000, 3.3801442E+000, 1.0000000E+000
 6.7001530E+001, 3.4326216E+000, 3.4326216E+000, 1.0000000E+000
 6.8000789E+001, 3.4856434E+000, 3.4856434E+000, 1.0000000E+000
 6.9003636E+001, 3.5495308E+000, 3.5495308E+000, 1.0000000E+000
 7.0001193E+001, 3.6504426E+000, 3.6504426E+000, 1.0000000E+000
 7.1003760E+001, 3.6738555E+000, 3.6738555E+000, 1.0000000E+000
 7.2002277E+001, 3.7336598E+000, 3.7336598E+000, 1.0000000E+000
 7.3000926E+001, 3.8159098E+000, 3.8159098E+000, 1.0000000E+000
 7.4002887E+001, 3.8339004E+000, 3.8339004E+000, 1.0000000E+000
 7.5002263E+001, 3.8781653E+000, 3.8781653E+000, 1.0000000E+000
 7.6002074E+001, 3.9852280E+000, 3.9852280E+000, 1.0000000E+000
 7.7003389E+001, 4.0768375E+000, 4.0768375E+000, 1.0000000E+000
 7.8001233E+001, 4.0930483E+000, 4.0930483E+000, 1.0000000E+000
 7.9004449E+001, 4.1860856E+000, 4.1860856E+000, 1.0000000E+000
 8.0001416E+001, 4.2879647E+000, 4.2879647E+000, 1.0000000E+000
 8.1000474E+001, 4.4933965E+000, 4.4933965E+000, 1.0000000E+000
 8.2000041E+001, 4.4245048E+000, 4.4245048E+000, 1.0000000E+000
 8.3001479E+001, 4.5644741E+000, 4.5644741E+000, 1.0000000E+000
 8.4002222E+001, 4.6230081E+000, 4.6230081E+000, 1.0000000E+000
 8.5002491E+001, 4.6239920E+000, 4.6239920E+000, 1.0000000E+000
 8.6001334E+001, 4.8262146E+000, 4.8262146E+000, 1.0000000E+000
 8.7003610E+001, 4.8269273E+000, 4.8269273E+000, 1.0000000E+000
 8.8001594E+001, 5.0033939E+000, 5.0033939E+000, 1.0000000E+000
 8.9003965E+001, 5.0163070E+000, 5.0163070E+000, 1.0000000E+000
 9.0001608E+001, 5.1351708E+000, 5.1351708E+000, 1.0000000E+000
 9.1004156E+001, 5.1954796E+000, 5.1954796E+000, 1.0000000E+000
 9.2003326E+001, 5.3618484E+000, 5.3618484E+000, 1.0000000E+000
 9.3002439E+001, 5.4391456E+000, 5.4391456E+000, 1.0000000E+000
 9.4001253E+001, 5.4982192E+000, 5.4982192E+000, 1.0000000E+000
 9.5001422E+001, 5.5364195E+000, 5.5364195E+000, 1.0000000E+000
 9.6004413E+001, 5.5955271E+000, 5.5955271E+000, 1.0000000E+000
 9.7002294E+001, 5.6459371E+000, 5.6459371E+000, 1.0000000E+000
 9.8004579E+001, 5.7278315E+000, 5.7278315E+000, 1.0000000E+000
 9.9002207E+001, 5.9829611E+000, 5.9829611E+000, 1.0000000E+000
 1.0000428E+002, 6.0476658E+000, 6.0476658E+000, 1.0000000E+000
 1.0100413E+002, 6.0609458E+000, 6.0609458E+000, 1.0000000E+000
 1.0200126E+002, 6.2132807E+000, 6.2132807E+000, 1.0000000E+000
 1.0300059E+002, 6.2258661E+000, 6.2258661E+000, 1.0000000E+000
 1.0400395E+002, 6.3522331E+000, 6.3522331E+000, 1.0000000E+000
 1.0500533E+002, 6.4349758E+000, 6.4349758E+000, 1.0000000E+000
 1.0600249E+002, 6.5401941E+000, 6.5401941E+000, 1.0000000E+000
 1.0700544E+002, 6.6412945E+000, 6.6412945E+000, 1.0000000E+000
 1.0800449E+002, 6.7774036E+000, 6.7774036E+000, 1.0000000E+000
 1.0900447E+002, 6.8527944E+000, 6.8527944E+000, 1.0000000E+000
 1.1000261E+002, 6.8831804E+000, 6.8831804E+000, 1.0000000E+000
 1.1100382E+002, 6.9676090E+000, 6.9676090E+000, 1.0000000E+000
 1.1200491E+002, 7.0973718E+000, 7.0973718E+000, 1.0000000E+000
 1.1300168E+002, 7.1086697E+000, 7.1086697E+000, 1.0000000E+000
 1.1400069E+002, 7.1764271E+000, 7.1764271E+000, 1.0000000E+000
 1.1500473E+002, 7.2853311E+000, 7.2853311E+000, 1.0000000E+000
 1.1600303E+002, 7.3446447E+000, 7.3446447E+000, 1.0000000E+000
 1.1700447E+002, 7.3843897E+000, 7.3843897E+000, 1.0000000E+000
 1.1800167E+002, 7.5115106E+000, 7.5115106E+000, 1.0000000E+000
 1.1900578E+002, 7.5584247E+000, 7.5584247E+000, 1.0000000E+000
 1.2000608E+002, 7.6325567E+000, 7.6325567E+000, 1.0000000E+000
 1.2100180E+002, 7.7136971E+000, 7.7136971E+000, 1.0000000E+000
 1.2200651E+002, 7.7888141E+000, 7.7888141E+000, 1.0000000E+000
