s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0097996E+000, 6.9607294E-002
 2.0036897E+000, 2.6206891E-002
 3.0067040E+000, 5.3805497E-002
 4.0101459E+000, 7.9451786E-002
 5.0009774E+000, 9.9712644E-002
 6.0031977E+000, 1.3295455E-001
 7.0054180E+000, 1.1931818E-001
 8.0076383E+000, 1.8636364E-001
 9.0098586E+000, 1.7954545E-001
 1.0004813E+001, 2.3091558E-001
 1.1009201E+001, 1.7202948E-001
 1.2010463E+001, 2.0409390E-001
 1.3005673E+001, 1.3463428E-001
 1.4003006E+001, 1.6919228E-001
 1.5000522E+001, 1.6255599E-001
 1.6002580E+001, 9.7772165E-002
 1.7006672E+001, 1.7826087E-001
 1.8001313E+001, 1.4170556E-001
 1.9009854E+001, 1.5211030E-001
 2.0001777E+001, 1.5943179E-001
 2.1001963E+001, 1.9020881E-001
 2.2010471E+001, 2.0944518E-001
 2.3008103E+001, 1.2711316E-001
 2.4001915E+001, 6.2713406E-002
 2.5006865E+001, 4.8518717E-002
 2.6003300E+001, 3.1406492E-002
 2.7005044E+001, 2.5585301E-002
 2.8001077E+001, 2.5000000E-002
 2.9000567E+001, 2.8550193E-002
 3.0001798E+001, 3.8600816E-002
 3.1010558E+001, 4.1447456E-002
 3.2005306E+001, 5.3912517E-002
 3.3008780E+001, 4.5108696E-002
 3.4003908E+001, 8.4058086E-002
 3.5000101E+001, 6.3566953E-002
 3.6002348E+001, 7.9524626E-002
 3.7009063E+001, 1.4848618E-001
 3.8002716E+001, 2.5000000E-002
 3.9001507E+001, 9.0463056E-002
 4.0004811E+001, 2.5000000E-002
 4.1005050E+001, 2.5000000E-002
 4.2007289E+001, 2.5000000E-002
 4.3000014E+001, 2.5000000E-002
 4.4008476E+001, 2.9093112E-002
 4.5006535E+001, 5.6271588E-002
 4.6009039E+001, 2.5508518E-001
 4.7003390E+001, 1.4804863E-001
 4.8001424E+001, 3.2408507E-001
 4.9004934E+001, 1.1476967E-001
 5.0000897E+001, 9.5550698E-002
 5.1003913E+001, 1.1362763E-001
 5.2001164E+001, 1.7590530E-001
 5.3000755E+001, 4.5317858E-002
 5.4003679E+001, 4.2354053E-001
 5.5002205E+001, 1.1737288E-001
 5.6005561E+001, 2.1809912E-001
 5.7005860E+001, 2.3652896E-001
 5.8000365E+001, 3.7653185E-001
 5.9002207E+001, 2.8480002E-001
 6.0003823E+001, 5.6895829E-001
 6.1003234E+001, 3.2159021E-001
 6.2006216E+001, 6.2280513E-001
 6.3000084E+001, 5.8110435E-001
 6.4006939E+001, 6.6852041E-001
 6.5000895E+001, 4.5799074E-001
 6.6004245E+001, 5.0964865E-001
 6.7003762E+001, 6.5962291E-001
 6.8000832E+001, 5.2089420E-001
 6.9000172E+001, 7.5670577E-001
 7.0005552E+001, 7.9866682E-001
 7.1001979E+001, 5.5071058E-001
 7.2004048E+001, 8.7308458E-001
 7.3000675E+001, 6.9190653E-001
 7.4004753E+001, 9.5976793E-001
 7.5002911E+001, 8.1104868E-001
 7.6000785E+001, 8.7122467E-001
 7.7004161E+001, 8.6087617E-001
 7.8003741E+001, 9.1111646E-001
 7.9000462E+001, 9.6236019E-001
 8.0003433E+001, 1.0157969E+000
 8.1000224E+001, 1.1512574E+000
 8.2002471E+001, 1.1264323E+000
 8.3003491E+001, 1.2146568E+000
 8.4000078E+001, 1.1785621E+000
 8.5004490E+001, 1.2616622E+000
 8.6000282E+001, 1.1442650E+000
 8.7002347E+001, 1.4127954E+000
 8.8000121E+001, 1.3228078E+000
 8.9003576E+001, 1.6228720E+000
 9.0000023E+001, 1.4076567E+000
 9.1003170E+001, 1.6533504E+000
 9.2003677E+001, 1.8209315E+000
