s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0141101E+000, 2.1181127E-001
 2.0179177E+000, 2.7419235E-002
 3.0090891E+000, 2.7465957E-002
 4.0018511E+000, 2.5000000E-002
 5.0011572E+000, 3.1221235E-002
 6.0010859E+000, 2.5000000E-002
 7.0003315E+000, 2.5000000E-002
 8.0021124E+000, 2.5000000E-002
 9.0026808E+000, 2.8510851E-002
 1.0005114E+001, 7.4123920E-002
 1.1003391E+001, 9.0237093E-002
 1.2004933E+001, 1.9178296E-001
 1.3002597E+001, 2.5134513E-001
 1.4001778E+001, 3.2863043E-001
 1.5005902E+001, 3.9108984E-001
 1.6000644E+001, 4.7433432E-001
 1.7002366E+001, 5.4198229E-001
 1.8005714E+001, 6.3607379E-001
 1.9005264E+001, 6.4119890E-001
 2.0005414E+001, 7.1730882E-001
 2.1003263E+001, 8.1188104E-001
 2.2001898E+001, 8.7601038E-001
 2.3001314E+001, 9.2952318E-001
 2.4006219E+001, 9.8143872E-001
 2.5002872E+001, 1.1206320E+000
 2.6002614E+001, 1.1587797E+000
 2.7001557E+001, 1.2858909E+000
 2.8000199E+001, 1.3350330E+000
 2.9001713E+001, 1.4539671E+000
 3.0000197E+001, 1.5138655E+000
 3.1000554E+001, 1.5589402E+000
 3.2005759E+001, 1.6369638E+000
 3.3003556E+001, 1.7778801E+000
 3.4004320E+001, 1.8230756E+000
 3.5002611E+001, 1.9036844E+000
 3.6004892E+001, 2.0062528E+000
 3.7004979E+001, 2.0704870E+000
 3.8003125E+001, 2.1373135E+000
 3.9000334E+001, 2.1908279E+000
 4.0001441E+001, 2.2694779E+000
 4.1003608E+001, 2.3504314E+000
 4.2000312E+001, 2.4300510E+000
 4.3005934E+001, 2.4951140E+000
 4.4005083E+001, 2.6062827E+000
 4.5002916E+001, 2.6493139E+000
 4.6002626E+001, 2.7176934E+000
 4.7004714E+001, 2.8118817E+000
 4.8004967E+001, 2.8614171E+000
 4.9000098E+001, 2.9957735E+000
 5.0001440E+001, 3.0461199E+000
 5.1006119E+001, 3.1095787E+000
 5.2004366E+001, 3.2208293E+000
 5.3004920E+001, 3.2631895E+000
 5.4005777E+001, 3.4064649E+000
 5.5006085E+001, 3.4721635E+000
 5.6005775E+001, 3.5347007E+000
 5.7003843E+001, 3.5895039E+000
 5.8006656E+001, 3.6990036E+000
 5.9005069E+001, 3.7748027E+000
 6.0003765E+001, 3.9388326E+000
 6.1001964E+001, 3.9607831E+000
 6.2002652E+001, 4.0115497E+000
 6.3003738E+001, 4.1543614E+000
 6.4002944E+001, 4.1928208E+000
 6.5003007E+001, 4.2928136E+000
 6.6003505E+001, 4.3720598E+000
 6.7004073E+001, 4.4635165E+000
 6.8005073E+001, 4.6014304E+000
 6.9005299E+001, 4.6653450E+000
 7.0003983E+001, 4.7285167E+000
 7.1004136E+001, 4.8398891E+000
 7.2004554E+001, 4.9317317E+000
 7.3001147E+001, 4.9626551E+000
 7.4003418E+001, 5.0290517E+000
 7.5000268E+001, 5.1093771E+000
 7.6000219E+001, 5.2718967E+000
 7.7004032E+001, 5.2956262E+000
 7.8004390E+001, 5.4216118E+000
 7.9002647E+001, 5.5260557E+000
 8.0002214E+001, 5.5894803E+000
 8.1002251E+001, 5.6309436E+000
 8.2000569E+001, 5.7594214E+000
 8.3001314E+001, 5.8544231E+000
 8.4005553E+001, 5.8715859E+000
 8.5005505E+001, 5.9647067E+000
 8.6004118E+001, 6.0585755E+000
 8.7002747E+001, 6.1010866E+000
 8.8006475E+001, 6.1797818E+000
 8.9004425E+001, 6.2896563E+000
 9.0000671E+001, 6.3238696E+000
 9.1002948E+001, 6.4042543E+000
 9.2005803E+001, 6.5054589E+000
 9.3000250E+001, 6.5532458E+000
 9.4004163E+001, 6.6207017E+000
 9.5006152E+001, 6.7475708E+000
 9.6002679E+001, 6.7714289E+000
 9.7001178E+001, 6.8509831E+000
 9.8004995E+001, 6.9340913E+000
 9.9003866E+001, 6.9751086E+000
 1.0000440E+002, 7.0560872E+000
 1.0100581E+002, 7.1382303E+000
 1.0200631E+002, 7.2135749E+000
 1.0300207E+002, 7.2742702E+000
 1.0400087E+002, 7.3379738E+000
 1.0500276E+002, 7.4089654E+000
 1.0600203E+002, 7.4920135E+000
 1.0700291E+002, 7.5509524E+000
 1.0800138E+002, 7.6420505E+000
 1.0900156E+002, 7.7146165E+000
 1.1000370E+002, 7.7925067E+000
 1.1100517E+002, 7.8562669E+000
 1.1200373E+002, 7.9155301E+000
 1.1300587E+002, 7.9560838E+000
 1.1400385E+002, 7.9731302E+000
 1.1500187E+002, 7.9726550E+000
 1.1600701E+002, 7.9750000E+000
