s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0014853E+000, 1.7321143E-001
 2.0042211E+000, 3.7778361E-002
 3.0117073E+000, 2.5000000E-002
 4.0021198E+000, 2.6978087E-002
 5.0091496E+000, 3.2781784E-002
 6.0106599E+000, 2.5000000E-002
 7.0034414E+000, 2.5000000E-002
 8.0015339E+000, 1.0008327E-001
 9.0020530E+000, 2.6036789E-001
 1.0004461E+001, 2.5000000E-002
 1.1000915E+001, 2.5000000E-002
 1.2002725E+001, 2.5000000E-002
 1.3006293E+001, 2.8131759E-002
 1.4000204E+001, 3.7906387E-002
 1.5003452E+001, 2.5000000E-002
 1.6008035E+001, 5.0753002E-002
 1.7003662E+001, 6.4337831E-002
 1.8001540E+001, 2.5000000E-002
 1.9005674E+001, 6.2641158E-002
 2.0004237E+001, 5.4380614E-002
 2.1000937E+001, 6.5675172E-002
 2.2005381E+001, 1.9869353E-001
 2.3000160E+001, 1.2524573E-001
 2.4003928E+001, 1.2812860E-001
 2.5001703E+001, 1.2500000E-001
 2.6005224E+001, 4.8070411E-001
 2.7003443E+001, 2.9813794E-001
 2.8000710E+001, 8.0352152E-001
 2.9002806E+001, 7.1185029E-001
 3.0001664E+001, 4.2237367E-001
 3.1001084E+001, 4.8460150E-001
 3.2005004E+001, 8.4789044E-001
 3.3000533E+001, 5.3816221E-001
 3.4004790E+001, 4.6400302E-001
 3.5003089E+001, 5.5669040E-001
 3.6004199E+001, 1.0264461E+000
 3.7000495E+001, 6.6993459E-001
 3.8000514E+001, 6.4067158E-001
 3.9001520E+001, 1.1309665E+000
 4.0003636E+001, 1.0753701E+000
 4.1000764E+001, 1.4015228E+000
 4.2000401E+001, 1.1982446E+000
 4.3003046E+001, 1.6435484E+000
 4.4002469E+001, 1.5107576E+000
 4.5002068E+001, 1.7258937E+000
 4.6001418E+001, 2.0319644E+000
 4.7000461E+001, 1.8877914E+000
 4.8001594E+001, 1.9693181E+000
 4.9002148E+001, 1.7346830E+000
 5.0000266E+001, 1.9438526E+000
 5.1003797E+001, 2.1528414E+000
 5.2001665E+001, 2.4793150E+000
 5.3001740E+001, 2.6933021E+000
 5.4002781E+001, 2.5276897E+000
 5.5004554E+001, 2.9059012E+000
 5.6002097E+001, 2.3972276E+000
 5.7000279E+001, 2.0577323E+000
 5.8003184E+001, 2.3629252E+000
 5.9003608E+001, 2.8841076E+000
 6.0000798E+001, 2.9167335E+000
 6.1001242E+001, 2.4219396E+000
 6.2002332E+001, 2.8514705E+000
 6.3001476E+001, 3.3987371E+000
 6.4003074E+001, 2.6638506E+000
 6.5001903E+001, 2.8224148E+000
 6.6000947E+001, 3.1456088E+000
 6.7000074E+001, 3.5149905E+000
 6.8000002E+001, 2.9659784E+000
 6.9000679E+001, 3.3223839E+000
 7.0001225E+001, 3.2816842E+000
 7.1003809E+001, 3.2767549E+000
 7.2000087E+001, 3.5175988E+000
 7.3003268E+001, 3.8318643E+000
 7.4000243E+001, 3.5998888E+000
 7.5003424E+001, 4.1357674E+000
 7.6002439E+001, 3.9160865E+000
 7.7001286E+001, 3.8548286E+000
 7.8001053E+001, 3.9684952E+000
 7.9002056E+001, 4.2501301E+000
 8.0000828E+001, 4.0267645E+000
 8.1000170E+001, 4.7223039E+000
 8.2000968E+001, 4.4018245E+000
 8.3002192E+001, 4.2106695E+000
 8.4001320E+001, 4.5443797E+000
 8.5000311E+001, 4.7347095E+000
 8.6002700E+001, 4.8846170E+000
 8.7003282E+001, 4.6638441E+000
 8.8000986E+001, 5.0526852E+000
 8.9001395E+001, 4.7435551E+000
 9.0003705E+001, 5.0208197E+000
 9.1001453E+001, 4.9106879E+000
 9.2002717E+001, 4.9605381E+000
