s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0111887E+000, 9.8946287E-002, 9.8946287E-002, 1.0000000E+000
 2.0046227E+000, 7.8058004E-002, 7.8058004E-002, 1.0000000E+000
 3.0125110E+000, 7.1368711E-002, 7.1368711E-002, 1.0000000E+000
 4.0038176E+000, 5.9182319E-002, 5.9182319E-002, 1.0000000E+000
 5.0071605E+000, 4.2400631E-002, 4.2400631E-002, 1.0000000E+000
 6.0009789E+000, 3.2004064E-002, 3.2004064E-002, 1.0000000E+000
 7.0004603E+000, 2.7564592E-002, 2.7564592E-002, 1.0000000E+000
 8.0063657E+000, 2.5934460E-002, 2.5934460E-002, 1.0000000E+000
 9.0071452E+000, 2.5342180E-002, 2.5342180E-002, 1.0000000E+000
 1.0001219E+001, 4.4078005E-002, 4.4078005E-002, 1.0000000E+000
 1.1002851E+001, 6.3674012E-002, 6.3674012E-002, 1.0000000E+000
 1.2000248E+001, 7.0834283E-002, 7.0834283E-002, 1.0000000E+000
 1.3000076E+001, 7.3471835E-002, 7.3471835E-002, 1.0000000E+000
 1.4004336E+001, 1.0029335E-001, 1.0029335E-001, 1.0000000E+000
 1.5000464E+001, 1.1590471E-001, 1.1590471E-001, 1.0000000E+000
 1.6006291E+001, 1.2168375E-001, 1.2168375E-001, 1.0000000E+000
 1.7004014E+001, 1.2378138E-001, 1.2378138E-001, 1.0000000E+000
 1.8001211E+001, 1.2455180E-001, 1.2455180E-001, 1.0000000E+000
 1.9001100E+001, 1.2483564E-001, 1.2483564E-001, 1.0000000E+000
 2.0000901E+001, 1.4468866E-001, 1.4468866E-001, 1.0000000E+000
 2.1002898E+001, 1.6390785E-001, 1.6390785E-001, 1.0000000E+000
 2.2005426E+001, 1.7094151E-001, 1.7094151E-001, 1.0000000E+000
 2.3004913E+001, 1.7351083E-001, 1.7351083E-001, 1.0000000E+000
 2.4002327E+001, 1.3920970E-001, 1.3920970E-001, 1.0000000E+000
 2.5000970E+001, 1.6185190E-001, 1.6185190E-001, 1.0000000E+000
 2.6003193E+001, 1.7018673E-001, 1.7018673E-001, 1.0000000E+000
 2.7003152E+001, 1.7323389E-001, 1.7323389E-001, 1.0000000E+000
 2.8002536E+001, 1.7435148E-001, 1.7435148E-001, 1.0000000E+000
 2.9003199E+001, 1.4319800E-001, 1.4319800E-001, 1.0000000E+000
 3.0003942E+001, 1.5790287E-001, 1.5790287E-001, 1.0000000E+000
 3.1001158E+001, 1.9438225E-001, 1.9438225E-001, 1.0000000E+000
