s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0114154E+000, 1.8586495E-001
 2.0128208E+000, 2.5000000E-002
 3.0005670E+000, 4.6548616E-002
 4.0116845E+000, 8.4914802E-002
 5.0114996E+000, 1.0052950E-001
 6.0003507E+000, 1.3969936E-001
 7.0050126E+000, 1.5751116E-001
 8.0021713E+000, 1.6023339E-001
 9.0048122E+000, 1.6314310E-001
 1.0013440E+001, 2.2730171E-001
 1.1012546E+001, 2.4259259E-001
 1.2003110E+001, 2.6595229E-001
 1.3016676E+001, 2.2638329E-001
 1.4010100E+001, 2.6071429E-001
 1.5003523E+001, 3.4821429E-001
 1.6018234E+001, 3.3758741E-001
 1.7013432E+001, 3.0147059E-001
 1.8002240E+001, 2.8815052E-001
 1.9010511E+001, 2.6465517E-001
 2.0001397E+001, 1.9254386E-001
 2.1009668E+001, 2.4741379E-001
 2.2000554E+001, 4.0789474E-002
 2.3015528E+001, 2.5000000E-002
 2.4013659E+001, 2.5000000E-002
 2.5001807E+001, 2.5000000E-002
 2.6007335E+001, 6.6578227E-002
 2.7005407E+001, 1.5121992E-001
 2.8001682E+001, 2.4021551E-001
 2.9003885E+001, 2.7535030E-001
 3.0005059E+001, 2.9526324E-001
 3.1009968E+001, 2.2798371E-001
 3.2008852E+001, 2.8004968E-001
 3.3000429E+001, 3.0963449E-001
 3.4006744E+001, 1.3199022E-001
 3.5009196E+001, 2.5000000E-002
 3.6000374E+001, 2.5000000E-002
 3.7001102E+001, 2.5000000E-002
 3.8010581E+001, 2.5000000E-002
 3.9007180E+001, 2.5000000E-002
 4.0003938E+001, 2.5000000E-002
 4.1006848E+001, 2.5000000E-002
 4.2005789E+001, 2.5000000E-002
 4.3005359E+001, 2.5000000E-002
 4.4007242E+001, 2.5000000E-002
 4.5006817E+001, 2.5000000E-002
 4.6006806E+001, 2.5000000E-002
 4.7006679E+001, 2.5000000E-002
 4.8006771E+001, 2.5000000E-002
 4.9002207E+001, 2.5000000E-002
 5.0008048E+001, 2.5000000E-002
 5.1002850E+001, 5.2759825E-002
 5.2004338E+001, 7.4580489E-002
 5.3002446E+001, 6.7844169E-002
 5.4003516E+001, 7.5000000E-002
 5.5007521E+001, 7.5000000E-002
 5.6005277E+001, 7.5000000E-002
 5.7004966E+001, 7.5000000E-002
 5.8000788E+001, 7.5000000E-002
 5.9006586E+001, 7.5000000E-002
 6.0004073E+001, 7.5000000E-002
 6.1001887E+001, 7.5000000E-002
 6.2004212E+001, 8.2921832E-002
 6.3002953E+001, 9.3512307E-002
 6.4001561E+001, 1.2500000E-001
 6.5006269E+001, 1.0428499E-001
 6.6003391E+001, 9.2021392E-002
 6.7004499E+001, 1.2500000E-001
 6.8000541E+001, 1.2500000E-001
 6.9004691E+001, 1.2500000E-001
 7.0005110E+001, 1.2500000E-001
 7.1002027E+001, 1.2500000E-001
 7.2001779E+001, 1.2500000E-001
 7.3005144E+001, 1.2500000E-001
 7.4003426E+001, 1.2812548E-001
 7.5003131E+001, 1.7213840E-001
 7.6005355E+001, 1.7303705E-001
 7.7004451E+001, 1.7225980E-001
 7.8001754E+001, 1.7500000E-001
 7.9003601E+001, 1.7500000E-001
 8.0002246E+001, 1.7500000E-001
 8.1002743E+001, 1.7500000E-001
 8.2001830E+001, 1.7500000E-001
 8.3003196E+001, 1.7500000E-001
 8.4000877E+001, 1.7500000E-001
 8.5000644E+001, 2.1292719E-001
 8.6003618E+001, 2.2500000E-001
 8.7004377E+001, 2.2500000E-001
 8.8003791E+001, 2.2500000E-001
 8.9002284E+001, 2.2500000E-001
 9.0004220E+001, 2.2500000E-001
 9.1002222E+001, 2.2500000E-001
 9.2002500E+001, 2.2500000E-001
