s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0006983E+000, 9.4680965E-002, 9.4680965E-002, 1.0000000E+000
 2.0019524E+000, 1.0959194E-001, 1.0959194E-001, 1.0000000E+000
 3.0049648E+000, 1.1937919E-001, 1.1937919E-001, 1.0000000E+000
 4.0034191E+000, 1.2930672E-001, 1.2930672E-001, 1.0000000E+000
 5.0094506E+000, 1.2656672E-001, 1.2656672E-001, 1.0000000E+000
 6.0033418E+000, 1.2557741E-001, 1.2557741E-001, 1.0000000E+000
 7.0040064E+000, 1.3447300E-001, 1.3447300E-001, 1.0000000E+000
 8.0032395E+000, 1.6012760E-001, 1.6012760E-001, 1.0000000E+000
 9.0046359E+000, 1.9273689E-001, 1.9273689E-001, 1.0000000E+000
 1.0006413E+001, 2.1319333E-001, 2.1319333E-001, 1.0000000E+000
 1.1000637E+001, 2.2519739E-001, 2.2519739E-001, 1.0000000E+000
 1.2005174E+001, 2.5682321E-001, 2.5682321E-001, 1.0000000E+000
 1.3003197E+001, 2.5090328E-001, 2.5090328E-001, 1.0000000E+000
 1.4006071E+001, 2.1579890E-001, 2.1579890E-001, 1.0000000E+000
 1.5003019E+001, 2.7528870E-001, 2.7528870E-001, 1.0000000E+000
 1.6001027E+001, 3.1018930E-001, 3.1018930E-001, 1.0000000E+000
 1.7006676E+001, 3.5136669E-001, 3.5136669E-001, 1.0000000E+000
 1.8001896E+001, 3.9124268E-001, 3.9124268E-001, 1.0000000E+000
 1.9004875E+001, 4.1266371E-001, 4.1266371E-001, 1.0000000E+000
 2.0006267E+001, 4.3772467E-001, 4.3772467E-001, 1.0000000E+000
 2.1002129E+001, 4.7173539E-001, 4.7173539E-001, 1.0000000E+000
 2.2000013E+001, 5.0542254E-001, 5.0542254E-001, 1.0000000E+000
 2.3000524E+001, 5.3173161E-001, 5.3173161E-001, 1.0000000E+000
 2.4000198E+001, 6.0261966E-001, 6.0261966E-001, 1.0000000E+000
 2.5001751E+001, 6.3253242E-001, 6.3253242E-001, 1.0000000E+000
 2.6003317E+001, 6.7423909E-001, 6.7423909E-001, 1.0000000E+000
 2.7001516E+001, 7.3826492E-001, 7.3826492E-001, 1.0000000E+000
 2.8001153E+001, 7.7532475E-001, 7.7532475E-001, 1.0000000E+000
 2.9000077E+001, 8.3506867E-001, 8.3506867E-001, 1.0000000E+000
 3.0003025E+001, 9.4793024E-001, 9.4793024E-001, 1.0000000E+000
 3.1003733E+001, 9.5331932E-001, 9.5331932E-001, 1.0000000E+000
