s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0054710E+000, 9.3038436E-002, 9.3038436E-002, 1.0000000E+000
 2.0057871E+000, 8.1596319E-002, 8.1596319E-002, 1.0000000E+000
 3.0092625E+000, 7.7405587E-002, 7.7405587E-002, 1.0000000E+000
 4.0092960E+000, 9.2078742E-002, 9.2078742E-002, 1.0000000E+000
 5.0013533E+000, 1.0000975E-001, 1.0000975E-001, 1.0000000E+000
 6.0074871E+000, 8.4097262E-002, 8.4097262E-002, 1.0000000E+000
 7.0057034E+000, 7.8337779E-002, 7.8337779E-002, 1.0000000E+000
 8.0020503E+000, 7.6227800E-002, 7.6227800E-002, 1.0000000E+000
 9.0044423E+000, 9.7536893E-002, 9.7536893E-002, 1.0000000E+000
 1.0004642E+001, 1.1493709E-001, 1.1493709E-001, 1.0000000E+000
 1.1005696E+001, 1.2131763E-001, 1.2131763E-001, 1.0000000E+000
 1.2000080E+001, 1.2364311E-001, 1.2364311E-001, 1.0000000E+000
 1.3004038E+001, 1.4762617E-001, 1.4762617E-001, 1.0000000E+000
 1.4001228E+001, 1.6494261E-001, 1.6494261E-001, 1.0000000E+000
 1.5003545E+001, 1.7132249E-001, 1.7132249E-001, 1.0000000E+000
 1.6001736E+001, 1.7365033E-001, 1.7365033E-001, 1.0000000E+000
 1.7001333E+001, 1.7450520E-001, 1.7450520E-001, 1.0000000E+000
 1.8001785E+001, 1.4578742E-001, 1.4578742E-001, 1.0000000E+000
 1.9000732E+001, 1.6098737E-001, 1.6098737E-001, 1.0000000E+000
 2.0002766E+001, 2.0544442E-001, 2.0544442E-001, 1.0000000E+000
 2.1002394E+001, 2.2725782E-001, 2.2725782E-001, 1.0000000E+000
 2.2004087E+001, 2.4432915E-001, 2.4432915E-001, 1.0000000E+000
 2.3006197E+001, 2.6377637E-001, 2.6377637E-001, 1.0000000E+000
 2.4003788E+001, 2.7087396E-001, 2.7087396E-001, 1.0000000E+000
 2.5000470E+001, 2.8107173E-001, 2.8107173E-001, 1.0000000E+000
 2.6004987E+001, 2.9917312E-001, 2.9917312E-001, 1.0000000E+000
 2.7001128E+001, 3.1949636E-001, 3.1949636E-001, 1.0000000E+000
 2.8000637E+001, 3.3979729E-001, 3.3979729E-001, 1.0000000E+000
 2.9000158E+001, 3.5431824E-001, 3.5431824E-001, 1.0000000E+000
 3.0003089E+001, 4.6884694E-001, 4.6884694E-001, 1.0000000E+000
 3.1005820E+001, 4.1590702E-001, 4.1590702E-001, 1.0000000E+000
