s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0093957E+000, 1.6643538E-001, 1.6643538E-001, 1.0000000E+000
 2.0002576E+000, 7.7257621E-002, 7.7257621E-002, 1.0000000E+000
 3.0033052E+000, 4.4083102E-002, 4.4083102E-002, 1.0000000E+000
 4.0043857E+000, 3.1983495E-002, 3.1983495E-002, 1.0000000E+000
 5.0011028E+000, 2.7567256E-002, 2.7567256E-002, 1.0000000E+000
 6.0047121E+000, 2.5937814E-002, 2.5937814E-002, 1.0000000E+000
 7.0028142E+000, 2.5344546E-002, 2.5344546E-002, 1.0000000E+000
 8.0006843E+000, 2.5126596E-002, 2.5126596E-002, 1.0000000E+000
 9.0026214E+000, 4.0282373E-002, 4.0282373E-002, 1.0000000E+000
 1.0004775E+001, 3.4622967E-002, 3.4622967E-002, 1.0000000E+000
 1.1005075E+001, 2.8526925E-002, 2.8526925E-002, 1.0000000E+000
 1.2005559E+001, 2.8819337E-002, 2.8819337E-002, 1.0000000E+000
 1.3005767E+001, 4.1404620E-002, 4.1404620E-002, 1.0000000E+000
 1.4005600E+001, 6.1379710E-002, 6.1379710E-002, 1.0000000E+000
 1.5000582E+001, 6.0816471E-002, 6.0816471E-002, 1.0000000E+000
 1.6000500E+001, 6.9453425E-002, 6.9453425E-002, 1.0000000E+000
 1.7005850E+001, 6.6103000E-002, 6.6103000E-002, 1.0000000E+000
 1.8004990E+001, 7.6971329E-002, 7.6971329E-002, 1.0000000E+000
 1.9005014E+001, 6.5504313E-002, 6.5504313E-002, 1.0000000E+000
 2.0002636E+001, 6.5341554E-002, 6.5341554E-002, 1.0000000E+000
 2.1002741E+001, 6.7276546E-002, 6.7276546E-002, 1.0000000E+000
 2.2005388E+001, 7.2176670E-002, 7.2176670E-002, 1.0000000E+000
 2.3004898E+001, 6.5240968E-002, 6.5240968E-002, 1.0000000E+000
 2.4004289E+001, 6.6369844E-002, 6.6369844E-002, 1.0000000E+000
 2.5001532E+001, 6.8561401E-002, 6.8561401E-002, 1.0000000E+000
 2.6001588E+001, 7.0261170E-002, 7.0261170E-002, 1.0000000E+000
 2.7008060E+001, 6.5234811E-002, 6.5234811E-002, 1.0000000E+000
 2.8004322E+001, 6.7572116E-002, 6.7572116E-002, 1.0000000E+000
 2.9005356E+001, 5.9323140E-002, 5.9323140E-002, 1.0000000E+000
 3.0002281E+001, 4.9125959E-002, 4.9125959E-002, 1.0000000E+000
 3.1005716E+001, 5.4296841E-002, 5.4296841E-002, 1.0000000E+000
