s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0021022E+000, 8.3876429E-002, 8.3876429E-002, 1.0000000E+000
 2.0038594E+000, 7.8242430E-002, 7.8242430E-002, 1.0000000E+000
 3.0056165E+000, 6.2563676E-002, 6.2563676E-002, 1.0000000E+000
 4.0073737E+000, 4.0765717E-002, 4.0765717E-002, 1.0000000E+000
 5.0070771E+000, 3.3436542E-002, 3.3436542E-002, 1.0000000E+000
 6.0022685E+000, 5.2424661E-002, 5.2424661E-002, 1.0000000E+000
 7.0087043E+000, 6.3815144E-002, 6.3815144E-002, 1.0000000E+000
 8.0013490E+000, 6.6128398E-002, 6.6128398E-002, 1.0000000E+000
 9.0073844E+000, 5.9899375E-002, 5.9899375E-002, 1.0000000E+000
 1.0000469E+001, 9.0468425E-002, 9.0468425E-002, 1.0000000E+000
 1.1005306E+001, 9.8608420E-002, 9.8608420E-002, 1.0000000E+000
 1.2003629E+001, 9.7337773E-002, 9.7337773E-002, 1.0000000E+000
 1.3002675E+001, 8.8168267E-002, 8.8168267E-002, 1.0000000E+000
 1.4005988E+001, 1.0976089E-001, 1.0976089E-001, 1.0000000E+000
 1.5005604E+001, 1.6320498E-001, 1.6320498E-001, 1.0000000E+000
 1.6005562E+001, 1.7390345E-001, 1.7390345E-001, 1.0000000E+000
 1.7002027E+001, 1.7402709E-001, 1.7402709E-001, 1.0000000E+000
 1.8005035E+001, 1.7789951E-001, 1.7789951E-001, 1.0000000E+000
 1.9000528E+001, 2.0663989E-001, 2.0663989E-001, 1.0000000E+000
 2.0002907E+001, 2.1390103E-001, 2.1390103E-001, 1.0000000E+000
 2.1003339E+001, 2.2092873E-001, 2.2092873E-001, 1.0000000E+000
 2.2004486E+001, 1.9768130E-001, 1.9768130E-001, 1.0000000E+000
 2.3005472E+001, 1.7211593E-001, 1.7211593E-001, 1.0000000E+000
 2.4003737E+001, 1.7954702E-001, 1.7954702E-001, 1.0000000E+000
 2.5004358E+001, 1.8242704E-001, 1.8242704E-001, 1.0000000E+000
 2.6000416E+001, 1.7831734E-001, 1.7831734E-001, 1.0000000E+000
 2.7003739E+001, 2.6872806E-001, 2.6872806E-001, 1.0000000E+000
 2.8001775E+001, 2.1191183E-001, 2.1191183E-001, 1.0000000E+000
 2.9002721E+001, 2.5696686E-001, 2.5696686E-001, 1.0000000E+000
 3.0004225E+001, 2.4598777E-001, 2.4598777E-001, 1.0000000E+000
 3.1002036E+001, 3.5320632E-001, 3.5320632E-001, 1.0000000E+000
