s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0198651E+000, 4.5418121E-002, 4.5418121E-002, 1.0000000E+000
 2.0149637E+000, 3.2479521E-002, 3.2479521E-002, 1.0000000E+000
 3.0011325E+000, 2.7767492E-002, 2.7767492E-002, 1.0000000E+000
 4.0015256E+000, 2.6009432E-002, 2.6009432E-002, 1.0000000E+000
 5.0114477E+000, 2.5365026E-002, 2.5365026E-002, 1.0000000E+000
 6.0071455E+000, 2.5133904E-002, 2.5133904E-002, 1.0000000E+000
 7.0028434E+000, 2.5049120E-002, 2.5049120E-002, 1.0000000E+000
 8.0061363E+000, 2.5017901E-002, 2.5017901E-002, 1.0000000E+000
 9.0037845E+000, 2.5006564E-002, 2.5006564E-002, 1.0000000E+000
 1.0004874E+001, 2.5002401E-002, 2.5002401E-002, 1.0000000E+000
 1.1003434E+001, 2.5000881E-002, 2.5000881E-002, 1.0000000E+000
 1.2002707E+001, 2.5000323E-002, 2.5000323E-002, 1.0000000E+000
 1.3007366E+001, 3.4849063E-002, 3.4849063E-002, 1.0000000E+000
 1.4000852E+001, 6.0194322E-002, 6.0194322E-002, 1.0000000E+000
 1.5006885E+001, 6.9605735E-002, 6.9605735E-002, 1.0000000E+000
 1.6003322E+001, 7.3015924E-002, 7.3015924E-002, 1.0000000E+000
 1.7001281E+001, 7.4271997E-002, 7.4271997E-002, 1.0000000E+000
 1.8006723E+001, 7.4734917E-002, 7.4734917E-002, 1.0000000E+000
 1.9001627E+001, 7.4902431E-002, 7.4902431E-002, 1.0000000E+000
 2.0001843E+001, 7.4964260E-002, 7.4964260E-002, 1.0000000E+000
 2.1006770E+001, 1.0045698E-001, 1.0045698E-001, 1.0000000E+000
 2.2003754E+001, 1.1598337E-001, 1.1598337E-001, 1.0000000E+000
 2.3005744E+001, 1.2170521E-001, 1.2170521E-001, 1.0000000E+000
 2.4007604E+001, 1.2379553E-001, 1.2379553E-001, 1.0000000E+000
 2.5006916E+001, 1.2455845E-001, 1.2455845E-001, 1.0000000E+000
 2.6006851E+001, 1.2483817E-001, 1.2483817E-001, 1.0000000E+000
 2.7003130E+001, 1.2494047E-001, 1.2494047E-001, 1.0000000E+000
 2.8002118E+001, 1.2497816E-001, 1.2497816E-001, 1.0000000E+000
 2.9002016E+001, 1.2499200E-001, 1.2499200E-001, 1.0000000E+000
 3.0005348E+001, 1.2499708E-001, 1.2499708E-001, 1.0000000E+000
 3.1007825E+001, 1.2499893E-001, 1.2499893E-001, 1.0000000E+000
