s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0195753E+000, 2.1442320E-001
 2.0057463E+000, 2.5000000E-002
 3.0150515E+000, 2.5000000E-002
 4.0083676E+000, 2.5000000E-002
 5.0016838E+000, 2.5000000E-002
 6.0019324E+000, 2.5000000E-002
 7.0063968E+000, 2.5000000E-002
 8.0018262E+000, 2.5000000E-002
 9.0068534E+000, 2.5000000E-002
 1.0003196E+001, 4.3411962E-002
 1.1004104E+001, 4.7751959E-002
 1.2003150E+001, 2.0916510E-001
 1.3001400E+001, 1.3852218E-001
 1.4003918E+001, 1.8697747E-001
 1.5003377E+001, 1.7500000E-001
 1.6003774E+001, 2.2866916E-001
 1.7003046E+001, 2.3329011E-001
 1.8004934E+001, 2.5964363E-001
 1.9001068E+001, 2.7793105E-001
 2.0005277E+001, 3.7013949E-001
 2.1000571E+001, 4.5380085E-001
 2.2002084E+001, 5.8024498E-001
 2.3000794E+001, 5.8800211E-001
 2.4001534E+001, 6.8821633E-001
 2.5001405E+001, 7.1341070E-001
 2.6004450E+001, 8.6855116E-001
 2.7003243E+001, 1.2425819E+000
 2.8000351E+001, 1.0995374E+000
 2.9001625E+001, 1.1651032E+000
 3.0003318E+001, 9.3557092E-001
 3.1003933E+001, 8.9723342E-001
 3.2002108E+001, 1.5364917E+000
 3.3002605E+001, 1.5407722E+000
 3.4000511E+001, 1.8527931E+000
 3.5003045E+001, 1.8326119E+000
 3.6004643E+001, 2.0869795E+000
 3.7001599E+001, 2.1603290E+000
 3.8000742E+001, 2.3432814E+000
 3.9001117E+001, 2.2798273E+000
 4.0003395E+001, 2.2155631E+000
 4.1000486E+001, 2.2707947E+000
 4.2000869E+001, 2.6533081E+000
 4.3005609E+001, 2.7190768E+000
 4.4003054E+001, 2.9016462E+000
 4.5001706E+001, 2.7158981E+000
 4.6001789E+001, 2.6871462E+000
 4.7000730E+001, 2.9391899E+000
 4.8004961E+001, 2.6906559E+000
 4.9000118E+001, 2.9790600E+000
 5.0000141E+001, 2.9275576E+000
 5.1000656E+001, 2.7800154E+000
 5.2000402E+001, 2.9545422E+000
 5.3002114E+001, 2.9342305E+000
 5.4003478E+001, 3.3193530E+000
 5.5001901E+001, 3.2986506E+000
 5.6003577E+001, 3.3426908E+000
 5.7003109E+001, 3.9044368E+000
 5.8002760E+001, 3.3179991E+000
 5.9000192E+001, 4.0560499E+000
 6.0000254E+001, 4.0918478E+000
 6.1003950E+001, 4.0084742E+000
 6.2002735E+001, 3.9805645E+000
 6.3003365E+001, 3.9027265E+000
 6.4000697E+001, 4.2410352E+000
 6.5003232E+001, 4.2578734E+000
 6.6000435E+001, 4.7496590E+000
 6.7000140E+001, 4.5045251E+000
 6.8004163E+001, 4.6299879E+000
 6.9003512E+001, 5.0583957E+000
 7.0003757E+001, 5.2030411E+000
 7.1000467E+001, 5.4429759E+000
 7.2001719E+001, 5.5791223E+000
 7.3005236E+001, 5.7468120E+000
 7.4003949E+001, 5.1993859E+000
 7.5003952E+001, 5.1699697E+000
 7.6000329E+001, 5.0522534E+000
 7.7002793E+001, 5.4912765E+000
 7.8003866E+001, 5.8739398E+000
 7.9002312E+001, 5.7193492E+000
 8.0000298E+001, 6.1275304E+000
 8.1003704E+001, 5.9649936E+000
 8.2002373E+001, 6.1962396E+000
 8.3001840E+001, 6.1399673E+000
 8.4003265E+001, 5.9870941E+000
 8.5004240E+001, 6.4635613E+000
 8.6002161E+001, 6.2642193E+000
 8.7002503E+001, 6.7294548E+000
 8.8002714E+001, 6.6346734E+000
 8.9004172E+001, 6.4526361E+000
 9.0003698E+001, 6.9964128E+000
 9.1003261E+001, 7.0052011E+000
 9.2002014E+001, 7.0243145E+000
 9.3000762E+001, 6.6357936E+000
 9.4001427E+001, 6.8732717E+000
 9.5001846E+001, 6.7377648E+000
 9.6002128E+001, 7.3207640E+000
 9.7000432E+001, 7.0661952E+000
 9.8004058E+001, 7.1099752E+000
 9.9001213E+001, 7.4502498E+000
 1.0000370E+002, 7.1500337E+000
 1.0100188E+002, 7.3352712E+000
 1.0200402E+002, 7.4223323E+000
 1.0300101E+002, 7.3139737E+000
 1.0400143E+002, 7.2686681E+000
 1.0500310E+002, 7.2101662E+000
 1.0600470E+002, 7.3671165E+000
 1.0700304E+002, 7.5013264E+000
 1.0800107E+002, 7.4390351E+000
 1.0900085E+002, 7.4802273E+000
 1.1000558E+002, 7.5551699E+000
 1.1100162E+002, 7.5775840E+000
 1.1200493E+002, 7.7125085E+000
 1.1300533E+002, 7.7375861E+000
 1.1400280E+002, 7.7810055E+000
 1.1500302E+002, 7.8013815E+000
 1.1600882E+002, 7.8629530E+000
 1.1700023E+002, 7.9240013E+000
 1.1800918E+002, 7.9618260E+000
 1.1900397E+002, 7.9719158E+000
 1.2000388E+002, 7.9524811E+000
