s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0069674E+000, 6.9332508E-002
 2.0018911E+000, 7.6593665E-002
 3.0056083E+000, 7.4056604E-002
 4.0025287E+000, 8.8130223E-002
 5.0057103E+000, 9.8175313E-002
 6.0083484E+000, 1.0317550E-001
 7.0011929E+000, 8.9170200E-002
 8.0066024E+000, 1.3388353E-001
 9.0065833E+000, 1.3292077E-001
 1.0002556E+001, 1.6711486E-001
 1.1003658E+001, 2.4075617E-001
 1.2000860E+001, 2.3940265E-001
 1.3002540E+001, 2.7165947E-001
 1.4002747E+001, 3.1199534E-001
 1.5002699E+001, 3.2660997E-001
 1.6006905E+001, 5.0595238E-001
 1.7000385E+001, 4.2159919E-001
 1.8002741E+001, 4.4070325E-001
 1.9004639E+001, 3.7722967E-001
 2.0004650E+001, 3.8384234E-001
 2.1005749E+001, 4.9340578E-001
 2.2006974E+001, 3.1037337E-001
 2.3004223E+001, 5.5998814E-001
 2.4001578E+001, 4.3465214E-001
 2.5001541E+001, 3.9331249E-001
 2.6005979E+001, 4.7517558E-001
 2.7005431E+001, 7.1853408E-001
 2.8000620E+001, 7.8084728E-001
 2.9000381E+001, 7.7752535E-001
 3.0000371E+001, 7.1575367E-001
 3.1005462E+001, 7.0349541E-001
 3.2005020E+001, 6.7507911E-001
 3.3003982E+001, 6.8647328E-001
 3.4004415E+001, 8.3797995E-001
 3.5005412E+001, 7.9772526E-001
 3.6000621E+001, 1.0180173E+000
 3.7002205E+001, 8.2321097E-001
 3.8003564E+001, 5.7660209E-001
 3.9003650E+001, 1.3483492E+000
 4.0002812E+001, 1.6530906E+000
 4.1002188E+001, 1.4212036E+000
 4.2000847E+001, 9.5868703E-001
 4.3003990E+001, 1.1936117E+000
 4.4002271E+001, 2.1268293E+000
 4.5003594E+001, 2.0827607E+000
 4.6002940E+001, 2.0526649E+000
 4.7001125E+001, 2.1920433E+000
 4.8003109E+001, 2.5701682E+000
 4.9003421E+001, 2.4557656E+000
 5.0002846E+001, 2.4584662E+000
 5.1001803E+001, 2.2733226E+000
 5.2002366E+001, 2.7048326E+000
 5.3002055E+001, 2.4720512E+000
 5.4001978E+001, 3.1942546E+000
 5.5000835E+001, 3.0053407E+000
 5.6003804E+001, 3.2945172E+000
 5.7001996E+001, 3.0216882E+000
 5.8000737E+001, 3.4989616E+000
 5.9003228E+001, 3.6192009E+000
 6.0002571E+001, 3.2465641E+000
 6.1000681E+001, 2.9005754E+000
 6.2000267E+001, 3.3976630E+000
 6.3002465E+001, 2.3237977E+000
 6.4001276E+001, 2.5609872E+000
 6.5000787E+001, 3.5284773E+000
 6.6000753E+001, 2.3851553E+000
 6.7000187E+001, 2.4963876E+000
 6.8001352E+001, 2.9413649E+000
 6.9002006E+001, 2.7478578E+000
 7.0002705E+001, 2.3396285E+000
 7.1003744E+001, 2.9367039E+000
 7.2001521E+001, 2.7676862E+000
 7.3001839E+001, 3.0081000E+000
 7.4001759E+001, 2.9949261E+000
 7.5003606E+001, 4.7403561E+000
 7.6000927E+001, 3.9063156E+000
 7.7001057E+001, 4.0165792E+000
 7.8002340E+001, 3.7009606E+000
 7.9002607E+001, 3.8592443E+000
 8.0000129E+001, 4.4161026E+000
 8.1001811E+001, 3.7554355E+000
 8.2000866E+001, 4.1805009E+000
 8.3001135E+001, 4.2342339E+000
 8.4003717E+001, 4.1540010E+000
 8.5003223E+001, 4.6850514E+000
 8.6001886E+001, 5.0661615E+000
 8.7002967E+001, 4.8131712E+000
 8.8004486E+001, 4.6602198E+000
 8.9001322E+001, 5.0018183E+000
 9.0000693E+001, 5.0335962E+000
 9.1000468E+001, 5.1162004E+000
 9.2003179E+001, 5.1526986E+000
 9.3003212E+001, 5.3435464E+000
 9.4001532E+001, 5.3033557E+000
 9.5003558E+001, 5.4995242E+000
 9.6002923E+001, 5.5705062E+000
 9.7002802E+001, 5.7130122E+000
 9.8004511E+001, 5.8334304E+000
 9.9004709E+001, 6.0173021E+000
 1.0000454E+002, 6.3822892E+000
 1.0100222E+002, 6.2129552E+000
 1.0200048E+002, 6.2728420E+000
 1.0300192E+002, 6.3069854E+000
 1.0400010E+002, 6.5293904E+000
 1.0500401E+002, 6.5130028E+000
 1.0600428E+002, 6.5351220E+000
 1.0700405E+002, 6.6189233E+000
 1.0800241E+002, 6.6865547E+000
 1.0900110E+002, 6.7485437E+000
 1.1000363E+002, 6.8215295E+000
 1.1100113E+002, 6.9357697E+000
 1.1200250E+002, 6.9870991E+000
 1.1300438E+002, 7.0640403E+000
 1.1400166E+002, 7.1483370E+000
 1.1500093E+002, 7.2000362E+000
 1.1600440E+002, 7.2795104E+000
 1.1700206E+002, 7.3430788E+000
 1.1800096E+002, 7.4126898E+000
 1.1900384E+002, 7.4675242E+000
 1.2000132E+002, 7.5387472E+000
 1.2100206E+002, 7.6266570E+000
 1.2200032E+002, 7.6745210E+000
 1.2300447E+002, 7.7534610E+000
 1.2400388E+002, 7.8590427E+000
 1.2500103E+002, 7.8954570E+000
 1.2600631E+002, 7.9485751E+000
 1.2700675E+002, 7.9587232E+000
 1.2800755E+002, 7.9098708E+000
 1.2900897E+002, 7.8985792E+000
