s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0044869E+000, 1.1141552E-001, 1.1141552E-001, 1.0000000E+000
 2.0051674E+000, 6.3354624E-002, 6.3354624E-002, 1.0000000E+000
 3.0121609E+000, 3.8899338E-002, 3.8899338E-002, 1.0000000E+000
 4.0013037E+000, 3.3274414E-002, 3.3274414E-002, 1.0000000E+000
 5.0059010E+000, 4.1246856E-002, 4.1246856E-002, 1.0000000E+000
 6.0064559E+000, 6.4514446E-002, 6.4514446E-002, 1.0000000E+000
 7.0012755E+000, 1.0159989E-001, 1.0159989E-001, 1.0000000E+000
 8.0039458E+000, 1.3445149E-001, 1.3445149E-001, 1.0000000E+000
 9.0012372E+000, 1.8762429E-001, 1.8762429E-001, 1.0000000E+000
 1.0002171E+001, 2.8922418E-001, 2.8922418E-001, 1.0000000E+000
 1.1003311E+001, 3.9043205E-001, 3.9043205E-001, 1.0000000E+000
 1.2001948E+001, 4.6574204E-001, 4.6574204E-001, 1.0000000E+000
 1.3002122E+001, 5.3956465E-001, 5.3956465E-001, 1.0000000E+000
 1.4003479E+001, 5.9521671E-001, 5.9521671E-001, 1.0000000E+000
 1.5002496E+001, 6.9314697E-001, 6.9314697E-001, 1.0000000E+000
 1.6001360E+001, 7.8281260E-001, 7.8281260E-001, 1.0000000E+000
 1.7000096E+001, 8.7664075E-001, 8.7664075E-001, 1.0000000E+000
 1.8001562E+001, 9.8056588E-001, 9.8056588E-001, 1.0000000E+000
 1.9000805E+001, 1.0825697E+000, 1.0825697E+000, 1.0000000E+000
 2.0003252E+001, 1.1846394E+000, 1.1846394E+000, 1.0000000E+000
 2.1003467E+001, 1.2948942E+000, 1.2948942E+000, 1.0000000E+000
 2.2003166E+001, 1.4050263E+000, 1.4050263E+000, 1.0000000E+000
 2.3002965E+001, 1.5168869E+000, 1.5168869E+000, 1.0000000E+000
 2.4000071E+001, 1.6122156E+000, 1.6122156E+000, 1.0000000E+000
 2.5003560E+001, 1.7385794E+000, 1.7385794E+000, 1.0000000E+000
 2.6002443E+001, 1.7559356E+000, 1.7559356E+000, 1.0000000E+000
 2.7003523E+001, 1.8238659E+000, 1.8238659E+000, 1.0000000E+000
 2.8001158E+001, 1.9701516E+000, 1.9701516E+000, 1.0000000E+000
 2.9000252E+001, 2.1547131E+000, 2.1547131E+000, 1.0000000E+000
 3.0002956E+001, 2.2668099E+000, 2.2668099E+000, 1.0000000E+000
 3.1003287E+001, 2.2832240E+000, 2.2832240E+000, 1.0000000E+000
