s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0067030E+000, 3.8761879E-002, 3.8761879E-002, 1.0000000E+000
 2.0012151E+000, 4.8334363E-002, 4.8334363E-002, 1.0000000E+000
 3.0085962E+000, 6.4404088E-002, 6.4404088E-002, 1.0000000E+000
 4.0099251E+000, 7.1127193E-002, 7.1127193E-002, 1.0000000E+000
 5.0100891E+000, 7.3276975E-002, 7.3276975E-002, 1.0000000E+000
 6.0065433E+000, 6.8666790E-002, 6.8666790E-002, 1.0000000E+000
 7.0086135E+000, 4.2534427E-002, 4.2534427E-002, 1.0000000E+000
 8.0089579E+000, 3.1416516E-002, 3.1416516E-002, 1.0000000E+000
 9.0057678E+000, 2.7358208E-002, 2.7358208E-002, 1.0000000E+000
 1.0001771E+001, 2.5868344E-002, 2.5868344E-002, 1.0000000E+000
 1.1004562E+001, 3.9150912E-002, 3.9150912E-002, 1.0000000E+000
 1.2007416E+001, 6.1896968E-002, 6.1896968E-002, 1.0000000E+000
 1.3000089E+001, 7.0163198E-002, 7.0163198E-002, 1.0000000E+000
 1.4004862E+001, 7.3236358E-002, 7.3236358E-002, 1.0000000E+000
 1.5006071E+001, 1.0221542E-001, 1.0221542E-001, 1.0000000E+000
 1.6000377E+001, 1.1659827E-001, 1.1659827E-001, 1.0000000E+000
 1.7004123E+001, 1.2193195E-001, 1.2193195E-001, 1.0000000E+000
 1.8003853E+001, 1.2387498E-001, 1.2387498E-001, 1.0000000E+000
 1.9001597E+001, 1.2458677E-001, 1.2458677E-001, 1.0000000E+000
 2.0006478E+001, 1.3663335E-001, 1.3663335E-001, 1.0000000E+000
 2.1005736E+001, 1.6092934E-001, 1.6092934E-001, 1.0000000E+000
 2.2003971E+001, 1.6983484E-001, 1.6983484E-001, 1.0000000E+000
 2.3006474E+001, 1.7311178E-001, 1.7311178E-001, 1.0000000E+000
 2.4006361E+001, 1.7430758E-001, 1.7430758E-001, 1.0000000E+000
 2.5003297E+001, 1.7474546E-001, 1.7474546E-001, 1.0000000E+000
 2.6005493E+001, 1.7490688E-001, 1.7490688E-001, 1.0000000E+000
 2.7004938E+001, 1.7496583E-001, 1.7496583E-001, 1.0000000E+000
 2.8005599E+001, 1.8657120E-001, 1.8657120E-001, 1.0000000E+000
 2.9000172E+001, 2.1083670E-001, 2.1083670E-001, 1.0000000E+000
 3.0004974E+001, 2.1982988E-001, 2.1982988E-001, 1.0000000E+000
 3.1003467E+001, 2.2310102E-001, 2.2310102E-001, 1.0000000E+000
