s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0143890E+000, 5.4702424E-002, 5.4702424E-002, 1.0000000E+000
 2.0031920E+000, 3.5955987E-002, 3.5955987E-002, 1.0000000E+000
 3.0138325E+000, 2.8957236E-002, 2.8957236E-002, 1.0000000E+000
 4.0048635E+000, 2.6457535E-002, 2.6457535E-002, 1.0000000E+000
 5.0021170E+000, 2.5534535E-002, 2.5534535E-002, 1.0000000E+000
 6.0016212E+000, 2.5195698E-002, 2.5195698E-002, 1.0000000E+000
 7.0087337E+000, 2.5071038E-002, 2.5071038E-002, 1.0000000E+000
 8.0029628E+000, 2.5026138E-002, 2.5026138E-002, 1.0000000E+000
 9.0097215E+000, 2.5009500E-002, 2.5009500E-002, 1.0000000E+000
 1.0006240E+001, 2.5003491E-002, 2.5003491E-002, 1.0000000E+000
 1.1003440E+001, 2.5001282E-002, 2.5001282E-002, 1.0000000E+000
 1.2004407E+001, 2.5000470E-002, 2.5000470E-002, 1.0000000E+000
 1.3001061E+001, 2.5000173E-002, 2.5000173E-002, 1.0000000E+000
 1.4001987E+001, 2.5000063E-002, 2.5000063E-002, 1.0000000E+000
 1.5003186E+001, 2.5000023E-002, 2.5000023E-002, 1.0000000E+000
 1.6005320E+001, 2.9335120E-002, 2.9335120E-002, 1.0000000E+000
 1.7001225E+001, 5.8182880E-002, 5.8182880E-002, 1.0000000E+000
 1.8005354E+001, 6.8855123E-002, 6.8855123E-002, 1.0000000E+000
 1.9002927E+001, 7.2740558E-002, 7.2740558E-002, 1.0000000E+000
 2.0002864E+001, 7.4171389E-002, 7.4171389E-002, 1.0000000E+000
 2.1001811E+001, 7.4695811E-002, 7.4695811E-002, 1.0000000E+000
 2.2000418E+001, 7.4888247E-002, 7.4888247E-002, 1.0000000E+000
 2.3003737E+001, 8.6912406E-002, 8.6912406E-002, 1.0000000E+000
 2.4004985E+001, 1.1105447E-001, 1.1105447E-001, 1.0000000E+000
 2.5005224E+001, 1.1988841E-001, 1.1988841E-001, 1.0000000E+000
 2.6006123E+001, 1.2312713E-001, 1.2312713E-001, 1.0000000E+000
 2.7002841E+001, 1.2431089E-001, 1.2431089E-001, 1.0000000E+000
 2.8006536E+001, 1.2474824E-001, 1.2474824E-001, 1.0000000E+000
 2.9002033E+001, 1.2490729E-001, 1.2490729E-001, 1.0000000E+000
 3.0004547E+001, 1.2496609E-001, 1.2496609E-001, 1.0000000E+000
 3.1003794E+001, 1.2498756E-001, 1.2498756E-001, 1.0000000E+000
