s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0111900E+000, 9.7529839E-002, 9.7529839E-002, 1.0000000E+000
 2.0048332E+000, 7.4214563E-002, 7.4214563E-002, 1.0000000E+000
 3.0131969E+000, 6.8166859E-002, 6.8166859E-002, 1.0000000E+000
 4.0069926E+000, 5.1035201E-002, 5.1035201E-002, 1.0000000E+000
 5.0098023E+000, 4.2978465E-002, 4.2978465E-002, 1.0000000E+000
 6.0103512E+000, 3.6116254E-002, 3.6116254E-002, 1.0000000E+000
 7.0093859E+000, 2.9069240E-002, 2.9069240E-002, 1.0000000E+000
 8.0033554E+000, 2.6938899E-002, 2.6938899E-002, 1.0000000E+000
 9.0023079E+000, 2.5710710E-002, 2.5710710E-002, 1.0000000E+000
 1.0002111E+001, 2.5260529E-002, 2.5260529E-002, 1.0000000E+000
 1.1002271E+001, 2.6683838E-002, 2.6683838E-002, 1.0000000E+000
 1.2003875E+001, 5.6951670E-002, 5.6951670E-002, 1.0000000E+000
 1.3001103E+001, 6.8366761E-002, 6.8366761E-002, 1.0000000E+000
 1.4002617E+001, 7.2570695E-002, 7.2570695E-002, 1.0000000E+000
 1.5001375E+001, 7.8911290E-002, 7.8911290E-002, 1.0000000E+000
 1.6006924E+001, 1.0546231E-001, 1.0546231E-001, 1.0000000E+000
 1.7000429E+001, 1.1778928E-001, 1.1778928E-001, 1.0000000E+000
 1.8005307E+001, 1.2236960E-001, 1.2236960E-001, 1.0000000E+000
 1.9001878E+001, 1.2403245E-001, 1.2403245E-001, 1.0000000E+000
 2.0001462E+001, 1.2464512E-001, 1.2464512E-001, 1.0000000E+000
 2.1004887E+001, 1.4295584E-001, 1.4295584E-001, 1.0000000E+000
 2.2004012E+001, 1.6299649E-001, 1.6299649E-001, 1.0000000E+000
 2.3004003E+001, 1.7059990E-001, 1.7059990E-001, 1.0000000E+000
 2.4004743E+001, 1.7338803E-001, 1.7338803E-001, 1.0000000E+000
 2.5000047E+001, 1.7440618E-001, 1.7440618E-001, 1.0000000E+000
 2.6000815E+001, 1.7011098E-001, 1.7011098E-001, 1.0000000E+000
 2.7000437E+001, 1.7320738E-001, 1.7320738E-001, 1.0000000E+000
 2.8005047E+001, 1.7434583E-001, 1.7434583E-001, 1.0000000E+000
 2.9004260E+001, 1.7786212E-001, 1.7786212E-001, 1.0000000E+000
 3.0000664E+001, 1.6054362E-001, 1.6054362E-001, 1.0000000E+000
 3.1003152E+001, 1.3799904E-001, 1.3799904E-001, 1.0000000E+000
