s,m,,
 3.2002509E+001, 7.7590353E-001, 7.7590353E-001, 1.0000000E+000
 3.3001391E+001, 8.0899180E-001, 8.0899180E-001, 1.0000000E+000
 3.4002326E+001, 7.5876602E-001, 7.5876602E-001, 1.0000000E+000
 3.5001654E+001, 8.3033649E-001, 8.3033649E-001, 1.0000000E+000
 3.6004660E+001, 9.2207913E-001, 9.2207913E-001, 1.0000000E+000
 3.7001084E+001, 9.5980765E-001, 9.5980765E-001, 1.0000000E+000
 3.8003181E+001, 8.9253874E-001, 8.9253874E-001, 1.0000000E+000
 3.9004263E+001, 8.1348176E-001, 8.1348176E-001, 1.0000000E+000
 4.0000478E+001, 7.2588216E-001, 7.2588216E-001, 1.0000000E+000
 4.1005339E+001, 8.3551845E-001, 8.3551845E-001, 1.0000000E+000
 4.2003410E+001, 6.6976033E-001, 6.6976033E-001, 1.0000000E+000
 4.3000285E+001, 7.7305601E-001, 7.7305601E-001, 1.0000000E+000
 4.4004482E+001, 5.3464844E-001, 5.3464844E-001, 1.0000000E+000
 4.5000875E+001, 7.2657122E-001, 7.2657122E-001, 1.0000000E+000
 4.6000351E+001, 8.3412434E-001, 8.3412434E-001, 1.0000000E+000
 4.7004475E+001, 9.6166851E-001, 9.6166851E-001, 1.0000000E+000
 4.8003098E+001, 1.0201499E+000, 1.0201499E+000, 1.0000000E+000
 4.9002749E+001, 1.0040394E+000, 1.0040394E+000, 1.0000000E+000
 5.0003758E+001, 1.1217985E+000, 1.1217985E+000, 1.0000000E+000
 5.1000448E+001, 9.2750987E-001, 9.2750987E-001, 1.0000000E+000
 5.2003755E+001, 1.0199095E+000, 1.0199095E+000, 1.0000000E+000
 5.3002089E+001, 1.2096371E+000, 1.2096371E+000, 1.0000000E+000
 5.4003949E+001, 1.3067051E+000, 1.3067051E+000, 1.0000000E+000
 5.5001816E+001, 1.2643557E+000, 1.2643557E+000, 1.0000000E+000
 5.6003867E+001, 1.2846107E+000, 1.2846107E+000, 1.0000000E+000
 5.7000067E+001, 1.3642549E+000, 1.3642549E+000, 1.0000000E+000
 5.8003424E+001, 1.3251227E+000, 1.3251227E+000, 1.0000000E+000
 5.9004509E+001, 1.3243543E+000, 1.3243543E+000, 1.0000000E+000
 6.0004499E+001, 1.3783295E+000, 1.3783295E+000, 1.0000000E+000
 6.1000940E+001, 1.5823727E+000, 1.5823727E+000, 1.0000000E+000
 6.2005153E+001, 1.8031107E+000, 1.8031107E+000, 1.0000000E+000
 6.3000862E+001, 1.8867135E+000, 1.8867135E+000, 1.0000000E+000
 6.4006187E+001, 1.9311158E+000, 1.9311158E+000, 1.0000000E+000
 6.5002969E+001, 1.9786852E+000, 1.9786852E+000, 1.0000000E+000
 6.6002097E+001, 2.0243889E+000, 2.0243889E+000, 1.0000000E+000
 6.7002654E+001, 2.0612954E+000, 2.0612954E+000, 1.0000000E+000
 6.8002077E+001, 2.1180432E+000, 2.1180432E+000, 1.0000000E+000
 6.9001080E+001, 2.1656775E+000, 2.1656775E+000, 1.0000000E+000
 7.0004599E+001, 2.2042065E+000, 2.2042065E+000, 1.0000000E+000
 7.1001066E+001, 2.2430514E+000, 2.2430514E+000, 1.0000000E+000
 7.2000946E+001, 2.2868801E+000, 2.2868801E+000, 1.0000000E+000
 7.3001265E+001, 2.3312610E+000, 2.3312610E+000, 1.0000000E+000
 7.4001436E+001, 2.3805109E+000, 2.3805109E+000, 1.0000000E+000
 7.5000534E+001, 2.4218711E+000, 2.4218711E+000, 1.0000000E+000
 7.6000273E+001, 2.4703888E+000, 2.4703888E+000, 1.0000000E+000
 7.7003801E+001, 2.5102397E+000, 2.5102397E+000, 1.0000000E+000
 7.8005810E+001, 2.5511243E+000, 2.5511243E+000, 1.0000000E+000
 7.9000635E+001, 2.5925736E+000, 2.5925736E+000, 1.0000000E+000
 8.0003979E+001, 2.6354185E+000, 2.6354185E+000, 1.0000000E+000
 8.1002644E+001, 2.7039325E+000, 2.7039325E+000, 1.0000000E+000
 8.2003402E+001, 2.7664109E+000, 2.7664109E+000, 1.0000000E+000
 8.3004855E+001, 2.8461529E+000, 2.8461529E+000, 1.0000000E+000
 8.4002311E+001, 2.8512240E+000, 2.8512240E+000, 1.0000000E+000
 8.5001920E+001, 2.8963308E+000, 2.8963308E+000, 1.0000000E+000
 8.6000328E+001, 2.9406894E+000, 2.9406894E+000, 1.0000000E+000
 8.7000608E+001, 2.9853190E+000, 2.9853190E+000, 1.0000000E+000
 8.8002213E+001, 3.0497687E+000, 3.0497687E+000, 1.0000000E+000
 8.9001159E+001, 3.0996857E+000, 3.0996857E+000, 1.0000000E+000
 9.0003684E+001, 3.1679576E+000, 3.1679576E+000, 1.0000000E+000
 9.1004256E+001, 3.3120286E+000, 3.3120286E+000, 1.0000000E+000
 9.2001646E+001, 3.3437580E+000, 3.3437580E+000, 1.0000000E+000
 9.3004795E+001, 3.4129199E+000, 3.4129199E+000, 1.0000000E+000
 9.4004057E+001, 3.5201411E+000, 3.5201411E+000, 1.0000000E+000
 9.5002606E+001, 3.5974278E+000, 3.5974278E+000, 1.0000000E+000
 9.6004409E+001, 3.6480343E+000, 3.6480343E+000, 1.0000000E+000
 9.7004439E+001, 3.7273697E+000, 3.7273697E+000, 1.0000000E+000
 9.8001730E+001, 3.8887713E+000, 3.8887713E+000, 1.0000000E+000
 9.9003999E+001, 3.9534400E+000, 3.9534400E+000, 1.0000000E+000
 1.0000120E+002, 4.0076627E+000, 4.0076627E+000, 1.0000000E+000
 1.0100297E+002, 4.0906875E+000, 4.0906875E+000, 1.0000000E+000
 1.0200020E+002, 4.1817266E+000, 4.1817266E+000, 1.0000000E+000
 1.0300010E+002, 4.2701986E+000, 4.2701986E+000, 1.0000000E+000
 1.0400139E+002, 4.3424978E+000, 4.3424978E+000, 1.0000000E+000
 1.0500177E+002, 4.3785836E+000, 4.3785836E+000, 1.0000000E+000
 1.0600180E+002, 4.4470245E+000, 4.4470245E+000, 1.0000000E+000
 1.0700337E+002, 4.5722562E+000, 4.5722562E+000, 1.0000000E+000
 1.0800114E+002, 4.6355049E+000, 4.6355049E+000, 1.0000000E+000
 1.0900268E+002, 4.6661266E+000, 4.6661266E+000, 1.0000000E+000
 1.1000169E+002, 4.7436517E+000, 4.7436517E+000, 1.0000000E+000
 1.1100100E+002, 4.8229305E+000, 4.8229305E+000, 1.0000000E+000
 1.1200287E+002, 4.8783836E+000, 4.8783836E+000, 1.0000000E+000
 1.1300107E+002, 4.9841466E+000, 4.9841466E+000, 1.0000000E+000
 1.1400006E+002, 5.0786481E+000, 5.0786481E+000, 1.0000000E+000
 1.1500242E+002, 5.1266745E+000, 5.1266745E+000, 1.0000000E+000
 1.1600164E+002, 5.1615995E+000, 5.1615995E+000, 1.0000000E+000
 1.1700454E+002, 5.2690431E+000, 5.2690431E+000, 1.0000000E+000
 1.1800267E+002, 5.3747141E+000, 5.3747141E+000, 1.0000000E+000
 1.1900171E+002, 5.4263852E+000, 5.4263852E+000, 1.0000000E+000
 1.2000241E+002, 5.4923571E+000, 5.4923571E+000, 1.0000000E+000
 1.2100068E+002, 5.5839549E+000, 5.5839549E+000, 1.0000000E+000
 1.2200087E+002, 5.7427723E+000, 5.7427723E+000, 1.0000000E+000
 1.2300004E+002, 5.7333473E+000, 5.7333473E+000, 1.0000000E+000
 1.2400474E+002, 5.7870778E+000, 5.7870778E+000, 1.0000000E+000
 1.2500256E+002, 5.8345285E+000, 5.8345285E+000, 1.0000000E+000
 1.2600048E+002, 5.9415460E+000, 5.9415460E+000, 1.0000000E+000
 1.2700066E+002, 6.0376678E+000, 6.0376678E+000, 1.0000000E+000
 1.2800273E+002, 6.1280137E+000, 6.1280137E+000, 1.0000000E+000
 1.2900256E+002, 6.1904321E+000, 6.1904321E+000, 1.0000000E+000
 1.3000359E+002, 6.2784307E+000, 6.2784307E+000, 1.0000000E+000
 1.3100286E+002, 6.3751270E+000, 6.3751270E+000, 1.0000000E+000
 1.3200479E+002, 6.4315040E+000, 6.4315040E+000, 1.0000000E+000
 1.3300126E+002, 6.5374220E+000, 6.5374220E+000, 1.0000000E+000
 1.3400280E+002, 6.5749002E+000, 6.5749002E+000, 1.0000000E+000
 1.3500182E+002, 6.6354019E+000, 6.6354019E+000, 1.0000000E+000
 1.3600568E+002, 6.7071941E+000, 6.7071941E+000, 1.0000000E+000
 1.3700343E+002, 6.7794458E+000, 6.7794458E+000, 1.0000000E+000
 1.3800527E+002, 6.8441790E+000, 6.8441790E+000, 1.0000000E+000
 1.3900477E+002, 6.9135261E+000, 6.9135261E+000, 1.0000000E+000
 1.4000195E+002, 6.9812940E+000, 6.9812940E+000, 1.0000000E+000
 1.4100529E+002, 7.0205196E+000, 7.0205196E+000, 1.0000000E+000
 1.4200352E+002, 7.0748198E+000, 7.0748198E+000, 1.0000000E+000
 1.4300058E+002, 7.1254216E+000, 7.1254216E+000, 1.0000000E+000
 1.4400559E+002, 7.1908845E+000, 7.1908845E+000, 1.0000000E+000
 1.4500295E+002, 7.2357035E+000, 7.2357035E+000, 1.0000000E+000
 1.4600438E+002, 7.2935333E+000, 7.2935333E+000, 1.0000000E+000
 1.4700152E+002, 7.3499198E+000, 7.3499198E+000, 1.0000000E+000
 1.4800380E+002, 7.4784156E+000, 7.4784156E+000, 1.0000000E+000
 1.4900016E+002, 7.5067973E+000, 7.5067973E+000, 1.0000000E+000
 1.5000446E+002, 7.5250362E+000, 7.5250362E+000, 1.0000000E+000
 1.5100042E+002, 7.5872413E+000, 7.5872413E+000, 1.0000000E+000
 1.5200071E+002, 7.6653362E+000, 7.6653362E+000, 1.0000000E+000
 1.5300290E+002, 7.7063107E+000, 7.7063107E+000, 1.0000000E+000
 1.5400274E+002, 7.7417899E+000, 7.7417899E+000, 1.0000000E+000
 1.5500047E+002, 7.7915706E+000, 7.7915706E+000, 1.0000000E+000
