s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0080277E+000, 9.1944607E-002
 2.0052972E+000, 2.5000000E-002
 3.0032663E+000, 5.5395285E-002
 4.0073839E+000, 8.3000000E-002
 5.0034686E+000, 3.3870968E-002
 6.0075862E+000, 3.3800000E-002
 7.0012610E+000, 2.8233630E-002
 8.0053363E+000, 2.5000000E-002
 9.0035352E+000, 2.5000000E-002
 1.0005512E+001, 5.7093499E-002
 1.1006793E+001, 5.1893509E-002
 1.2000319E+001, 3.8212327E-002
 1.3006129E+001, 7.5000000E-002
 1.4006133E+001, 7.5000000E-002
 1.5005251E+001, 1.2427974E-001
 1.6002615E+001, 1.2500000E-001
 1.7005117E+001, 1.4574833E-001
 1.8004561E+001, 1.8645104E-001
 1.9001533E+001, 1.9232798E-001
 2.0003526E+001, 2.4383497E-001
 2.1003575E+001, 2.9760823E-001
 2.2003289E+001, 3.3567905E-001
 2.3003149E+001, 5.6377167E-001
 2.4001339E+001, 4.4963702E-001
 2.5002494E+001, 6.5368511E-001
 2.6001270E+001, 8.4481786E-001
 2.7003908E+001, 8.8333949E-001
 2.8005204E+001, 1.1418305E+000
 2.9002036E+001, 5.9224741E-001
 3.0000073E+001, 1.0680514E+000
 3.1000432E+001, 1.0326721E+000
 3.2002537E+001, 1.3474057E+000
 3.3002253E+001, 1.2972591E+000
 3.4002345E+001, 1.9474242E+000
 3.5003846E+001, 1.7183809E+000
 3.6001694E+001, 1.9663124E+000
 3.7002078E+001, 1.9139120E+000
 3.8000969E+001, 1.9530222E+000
 3.9001295E+001, 2.3206383E+000
 4.0001733E+001, 2.1313223E+000
 4.1003885E+001, 2.2292895E+000
 4.2004046E+001, 1.6688383E+000
 4.3000897E+001, 1.9838890E+000
 4.4000470E+001, 1.9795209E+000
 4.5001531E+001, 1.9593724E+000
 4.6001399E+001, 2.1659513E+000
 4.7001306E+001, 2.2608244E+000
 4.8003498E+001, 2.6950434E+000
 4.9002107E+001, 2.8842589E+000
 5.0004386E+001, 3.1446014E+000
 5.1000707E+001, 2.6981516E+000
 5.2002361E+001, 3.0122015E+000
 5.3000441E+001, 3.3330724E+000
 5.4003096E+001, 3.1414739E+000
 5.5003907E+001, 3.3418269E+000
 5.6000403E+001, 3.3275348E+000
 5.7003104E+001, 3.5589675E+000
 5.8003993E+001, 3.4192525E+000
 5.9003731E+001, 3.6657733E+000
 6.0003585E+001, 3.8487087E+000
 6.1001003E+001, 4.0798561E+000
 6.2001190E+001, 4.3135998E+000
 6.3003936E+001, 4.2275994E+000
 6.4002284E+001, 4.2263692E+000
 6.5004505E+001, 4.1594395E+000
 6.6001313E+001, 4.5694386E+000
 6.7001113E+001, 4.8926167E+000
 6.8003895E+001, 4.9219299E+000
 6.9004561E+001, 4.6999420E+000
 7.0002333E+001, 5.0036092E+000
 7.1001563E+001, 5.0295159E+000
 7.2000284E+001, 5.1378274E+000
 7.3000255E+001, 5.1736047E+000
 7.4003573E+001, 5.6208660E+000
 7.5002180E+001, 5.4695289E+000
 7.6003919E+001, 5.5341089E+000
 7.7000962E+001, 5.6203067E+000
 7.8003279E+001, 5.8307809E+000
 7.9002484E+001, 5.9647656E+000
 8.0000749E+001, 6.0501958E+000
 8.1002056E+001, 6.2109415E+000
 8.2002706E+001, 6.2597261E+000
 8.3003055E+001, 6.2529506E+000
 8.4003129E+001, 6.5302844E+000
 8.5003326E+001, 6.5675033E+000
 8.6003203E+001, 6.6542620E+000
 8.7003125E+001, 6.7222839E+000
 8.8003630E+001, 6.7940383E+000
 8.9004623E+001, 6.9415661E+000
 9.0002958E+001, 7.0262165E+000
 9.1004001E+001, 7.1831096E+000
 9.2001660E+001, 7.1003274E+000
 9.3004928E+001, 7.1954766E+000
 9.4001973E+001, 7.2771844E+000
 9.5004561E+001, 7.4285612E+000
 9.6005831E+001, 7.4100165E+000
 9.7001655E+001, 7.5091441E+000
 9.8001169E+001, 7.5903149E+000
 9.9004016E+001, 7.6945610E+000
 1.0000181E+002, 7.8187109E+000
 1.0100682E+002, 7.8648533E+000
 1.0200847E+002, 7.9128562E+000
 1.0300654E+002, 7.9750000E+000
