s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0278056E+000, 3.8151286E-001
 2.0073684E+000, 2.5000000E-002
 3.0084405E+000, 2.5000000E-002
 4.0034415E+000, 2.5000000E-002
 5.0000859E+000, 2.5000000E-002
 6.0052848E+000, 2.5000000E-002
 7.0022402E+000, 2.5000000E-002
 8.0000864E+000, 3.3517968E-002
 9.0039022E+000, 2.5000000E-002
 1.0002460E+001, 5.1048475E-002
 1.1005474E+001, 3.2478499E-002
 1.2002511E+001, 7.5000000E-002
 1.3005904E+001, 1.0238225E-001
 1.4008882E+001, 1.2500000E-001
 1.5003095E+001, 1.2500000E-001
