s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0179517E+000, 1.0785102E-001, 1.0785102E-001, 1.0000000E+000
 2.0072966E+000, 8.6068352E-002, 8.6068352E-002, 1.0000000E+000
 3.0020856E+000, 8.0519331E-002, 8.0519331E-002, 1.0000000E+000
 4.0078706E+000, 8.1539441E-002, 8.1539441E-002, 1.0000000E+000
 5.0105210E+000, 7.9298000E-002, 7.9298000E-002, 1.0000000E+000
 6.0021508E+000, 1.0357968E-001, 1.0357968E-001, 1.0000000E+000
 7.0022845E+000, 8.6930701E-002, 8.6930701E-002, 1.0000000E+000
 8.0048960E+000, 8.1343605E-002, 8.1343605E-002, 1.0000000E+000
 9.0057460E+000, 9.5010322E-002, 9.5010322E-002, 1.0000000E+000
 1.0003903E+001, 1.2958724E-001, 1.2958724E-001, 1.0000000E+000
 1.1000025E+001, 1.2918768E-001, 1.2918768E-001, 1.0000000E+000
 1.2003696E+001, 1.4722351E-001, 1.4722351E-001, 1.0000000E+000
 1.3003055E+001, 1.7489556E-001, 1.7489556E-001, 1.0000000E+000
 1.4001408E+001, 1.8254019E-001, 1.8254019E-001, 1.0000000E+000
 1.5004640E+001, 1.8205268E-001, 1.8205268E-001, 1.0000000E+000
 1.6003750E+001, 1.7805486E-001, 1.7805486E-001, 1.0000000E+000
 1.7002938E+001, 1.7883479E-001, 1.7883479E-001, 1.0000000E+000
 1.8000772E+001, 2.0245402E-001, 2.0245402E-001, 1.0000000E+000
 1.9003368E+001, 1.9006442E-001, 1.9006442E-001, 1.0000000E+000
 2.0001224E+001, 2.2948036E-001, 2.2948036E-001, 1.0000000E+000
 2.1000771E+001, 2.2506993E-001, 2.2506993E-001, 1.0000000E+000
 2.2000393E+001, 3.7474412E-001, 3.7474412E-001, 1.0000000E+000
 2.3002959E+001, 5.4045160E-001, 5.4045160E-001, 1.0000000E+000
 2.4002970E+001, 5.3390779E-001, 5.3390779E-001, 1.0000000E+000
 2.5003070E+001, 6.3016369E-001, 6.3016369E-001, 1.0000000E+000
 2.6000397E+001, 7.7691129E-001, 7.7691129E-001, 1.0000000E+000
 2.7001611E+001, 8.7963262E-001, 8.7963262E-001, 1.0000000E+000
 2.8003747E+001, 8.3433399E-001, 8.3433399E-001, 1.0000000E+000
 2.9000492E+001, 9.6106736E-001, 9.6106736E-001, 1.0000000E+000
 3.0000923E+001, 1.1451796E+000, 1.1451796E+000, 1.0000000E+000
 3.1000863E+001, 1.4394823E+000, 1.4394823E+000, 1.0000000E+000
