s,m,,
 3.2004721E+001, 4.8880195E-001, 4.8880195E-001, 1.0000000E+000
 3.3000152E+001, 7.1520583E-001, 7.1520583E-001, 1.0000000E+000
 3.4001001E+001, 4.1773674E-001, 4.1773674E-001, 1.0000000E+000
 3.5002274E+001, 3.5890145E-001, 3.5890145E-001, 1.0000000E+000
 3.6003087E+001, 3.1796692E-001, 3.1796692E-001, 1.0000000E+000
 3.7002004E+001, 3.3061427E-001, 3.3061427E-001, 1.0000000E+000
 3.8000355E+001, 2.4420533E-001, 2.4420533E-001, 1.0000000E+000
 3.9001994E+001, 2.7168581E-001, 2.7168581E-001, 1.0000000E+000
 4.0003484E+001, 4.5026562E-001, 4.5026562E-001, 1.0000000E+000
 4.1003810E+001, 5.2773480E-001, 5.2773480E-001, 1.0000000E+000
 4.2002177E+001, 4.7307468E-001, 4.7307468E-001, 1.0000000E+000
 4.3003536E+001, 6.3053284E-001, 6.3053284E-001, 1.0000000E+000
 4.4003963E+001, 1.5790683E+000, 1.5790683E+000, 1.0000000E+000
 4.5001631E+001, 1.9297757E+000, 1.9297757E+000, 1.0000000E+000
 4.6003213E+001, 1.5016842E+000, 1.5016842E+000, 1.0000000E+000
 4.7000327E+001, 1.8131737E+000, 1.8131737E+000, 1.0000000E+000
 4.8003109E+001, 1.6881488E+000, 1.6881488E+000, 1.0000000E+000
 4.9002160E+001, 2.0999639E+000, 2.0999639E+000, 1.0000000E+000
 5.0003378E+001, 2.3601483E+000, 2.3601483E+000, 1.0000000E+000
 5.1001910E+001, 2.7422872E+000, 2.7422872E+000, 1.0000000E+000
 5.2001868E+001, 2.4073219E+000, 2.4073219E+000, 1.0000000E+000
 5.3002787E+001, 2.4184981E+000, 2.4184981E+000, 1.0000000E+000
 5.4002008E+001, 2.2190198E+000, 2.2190198E+000, 1.0000000E+000
 5.5001457E+001, 1.7840283E+000, 1.7840283E+000, 1.0000000E+000
 5.6003169E+001, 1.9001575E+000, 1.9001575E+000, 1.0000000E+000
 5.7003279E+001, 1.9822066E+000, 1.9822066E+000, 1.0000000E+000
 5.8001874E+001, 1.5721313E+000, 1.5721313E+000, 1.0000000E+000
 5.9002395E+001, 2.4746212E+000, 2.4746212E+000, 1.0000000E+000
 6.0001752E+001, 2.1034112E+000, 2.1034112E+000, 1.0000000E+000
 6.1004727E+001, 3.1168864E+000, 3.1168864E+000, 1.0000000E+000
 6.2004441E+001, 3.8524005E+000, 3.8524005E+000, 1.0000000E+000
 6.3001747E+001, 4.1558767E+000, 4.1558767E+000, 1.0000000E+000
 6.4001203E+001, 4.3358856E+000, 4.3358856E+000, 1.0000000E+000
 6.5004889E+001, 4.4380574E+000, 4.4380574E+000, 1.0000000E+000
 6.6001142E+001, 4.5343648E+000, 4.5343648E+000, 1.0000000E+000
 6.7000906E+001, 4.6114105E+000, 4.6114105E+000, 1.0000000E+000
 6.8000855E+001, 4.6854131E+000, 4.6854131E+000, 1.0000000E+000
 6.9003295E+001, 4.7927670E+000, 4.7927670E+000, 1.0000000E+000
 7.0003188E+001, 4.8628220E+000, 4.8628220E+000, 1.0000000E+000
 7.1002085E+001, 4.9498001E+000, 4.9498001E+000, 1.0000000E+000
 7.2004922E+001, 5.0122700E+000, 5.0122700E+000, 1.0000000E+000
 7.3002659E+001, 5.1034153E+000, 5.1034153E+000, 1.0000000E+000
 7.4003425E+001, 5.1751591E+000, 5.1751591E+000, 1.0000000E+000
 7.5005163E+001, 5.2437969E+000, 5.2437969E+000, 1.0000000E+000
 7.6001440E+001, 5.3206943E+000, 5.3206943E+000, 1.0000000E+000
 7.7002226E+001, 5.3843367E+000, 5.3843367E+000, 1.0000000E+000
 7.8002584E+001, 5.4583178E+000, 5.4583178E+000, 1.0000000E+000
 7.9000412E+001, 5.5354551E+000, 5.5354551E+000, 1.0000000E+000
 8.0001454E+001, 5.6163269E+000, 5.6163269E+000, 1.0000000E+000
 8.1005013E+001, 5.6893737E+000, 5.6893737E+000, 1.0000000E+000
 8.2003654E+001, 5.7648622E+000, 5.7648622E+000, 1.0000000E+000
 8.3000821E+001, 5.8489846E+000, 5.8489846E+000, 1.0000000E+000
 8.4003241E+001, 5.9194910E+000, 5.9194910E+000, 1.0000000E+000
 8.5004511E+001, 6.0032112E+000, 6.0032112E+000, 1.0000000E+000
 8.6003679E+001, 6.0777364E+000, 6.0777364E+000, 1.0000000E+000
 8.7003846E+001, 6.1555874E+000, 6.1555874E+000, 1.0000000E+000
 8.8005028E+001, 6.2295687E+000, 6.2295687E+000, 1.0000000E+000
 8.9000041E+001, 6.3093433E+000, 6.3093433E+000, 1.0000000E+000
 9.0004857E+001, 6.3930442E+000, 6.3930442E+000, 1.0000000E+000
 9.1001845E+001, 6.4685566E+000, 6.4685566E+000, 1.0000000E+000
 9.2000398E+001, 6.5449256E+000, 6.5449256E+000, 1.0000000E+000
 9.3003534E+001, 6.6149824E+000, 6.6149824E+000, 1.0000000E+000
 9.4000041E+001, 6.6971852E+000, 6.6971852E+000, 1.0000000E+000
 9.5002921E+001, 6.7688966E+000, 6.7688966E+000, 1.0000000E+000
 9.6003464E+001, 6.8514390E+000, 6.8514390E+000, 1.0000000E+000
 9.7004631E+001, 6.9209376E+000, 6.9209376E+000, 1.0000000E+000
 9.8002667E+001, 6.9941205E+000, 6.9941205E+000, 1.0000000E+000
 9.9002910E+001, 7.0660587E+000, 7.0660587E+000, 1.0000000E+000
 1.0000074E+002, 7.1462513E+000, 7.1462513E+000, 1.0000000E+000
 1.0100432E+002, 7.2193677E+000, 7.2193677E+000, 1.0000000E+000
 1.0200294E+002, 7.2957092E+000, 7.2957092E+000, 1.0000000E+000
 1.0300433E+002, 7.3624385E+000, 7.3624385E+000, 1.0000000E+000
 1.0400089E+002, 7.4450252E+000, 7.4450252E+000, 1.0000000E+000
 1.0500278E+002, 7.5185195E+000, 7.5185195E+000, 1.0000000E+000
 1.0600158E+002, 7.6048918E+000, 7.6048918E+000, 1.0000000E+000
 1.0700108E+002, 7.6784463E+000, 7.6784463E+000, 1.0000000E+000
 1.0800202E+002, 7.7594678E+000, 7.7594678E+000, 1.0000000E+000
