s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0058376E+000, 8.6447628E-002, 8.6447628E-002, 1.0000000E+000
 2.0018103E+000, 7.9205921E-002, 7.9205921E-002, 1.0000000E+000
 3.0000744E+000, 7.4026984E-002, 7.4026984E-002, 1.0000000E+000
 4.0075113E+000, 7.4646513E-002, 7.4646513E-002, 1.0000000E+000
 5.0080734E+000, 7.4870708E-002, 7.4870708E-002, 1.0000000E+000
 6.0086359E+000, 7.4952678E-002, 7.4952678E-002, 1.0000000E+000
 7.0041506E+000, 7.4982578E-002, 7.4982578E-002, 1.0000000E+000
 8.0051858E+000, 7.4993621E-002, 7.4993621E-002, 1.0000000E+000
 9.0054118E+000, 7.4997662E-002, 7.4997662E-002, 1.0000000E+000
 1.0001156E+001, 7.4999139E-002, 7.4999139E-002, 1.0000000E+000
 1.1001247E+001, 7.4999684E-002, 7.4999684E-002, 1.0000000E+000
 1.2003608E+001, 1.0129732E-001, 1.0129732E-001, 1.0000000E+000
 1.3000590E+001, 1.1627975E-001, 1.1627975E-001, 1.0000000E+000
 1.4000958E+001, 1.4623814E-001, 1.4623814E-001, 1.0000000E+000
 1.5001126E+001, 1.4934850E-001, 1.4934850E-001, 1.0000000E+000
 1.6001240E+001, 1.6559029E-001, 1.6559029E-001, 1.0000000E+000
 1.7005212E+001, 1.7156254E-001, 1.7156254E-001, 1.0000000E+000
 1.8002930E+001, 1.7814535E-001, 1.7814535E-001, 1.0000000E+000
 1.9005605E+001, 2.0786000E-001, 2.0786000E-001, 1.0000000E+000
 2.0001956E+001, 2.1869267E-001, 2.1869267E-001, 1.0000000E+000
 2.1005079E+001, 2.2269359E-001, 2.2269359E-001, 1.0000000E+000
 2.2004731E+001, 2.1719745E-001, 2.1719745E-001, 1.0000000E+000
 2.3004010E+001, 2.1164324E-001, 2.1164324E-001, 1.0000000E+000
 2.4002708E+001, 2.0782158E-001, 2.0782158E-001, 1.0000000E+000
 2.5000271E+001, 2.4727938E-001, 2.4727938E-001, 1.0000000E+000
 2.6003518E+001, 2.6486204E-001, 2.6486204E-001, 1.0000000E+000
 2.7005153E+001, 2.7128780E-001, 2.7128780E-001, 1.0000000E+000
 2.8003662E+001, 2.9567564E-001, 2.9567564E-001, 1.0000000E+000
 2.9000758E+001, 3.0581680E-001, 3.0581680E-001, 1.0000000E+000
 3.0003812E+001, 3.1798416E-001, 3.1798416E-001, 1.0000000E+000
 3.1000579E+001, 3.2241715E-001, 3.2241715E-001, 1.0000000E+000
