s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0109994E+000, 1.1270301E-001
 2.0018527E+000, 7.3394628E-002
 3.0044743E+000, 1.0140430E-001
 4.0000359E+000, 1.0678571E-001
 5.0025686E+000, 2.0957784E-001
 6.0052718E+000, 8.7220804E-002
 7.0061833E+000, 5.3234880E-002
 8.0080802E+000, 5.2820711E-002
 9.0045573E+000, 2.1175214E-001
 1.0004533E+001, 1.9728959E-001
 1.1000309E+001, 2.5000000E-002
 1.2000388E+001, 2.5000000E-002
 1.3001130E+001, 2.5000000E-002
 1.4005727E+001, 7.5865520E-002
 1.5003421E+001, 9.8629026E-002
 1.6002860E+001, 8.9808818E-002
 1.7004011E+001, 7.5000000E-002
 1.8003549E+001, 1.5787516E-001
 1.9006449E+001, 2.8629430E-001
 2.0003931E+001, 5.2092437E-001
 2.1005908E+001, 4.4428730E-001
 2.2001089E+001, 5.0148238E-001
 2.3000997E+001, 8.3406174E-001
 2.4002986E+001, 4.0062589E-001
 2.5003012E+001, 8.4019189E-001
 2.6001352E+001, 1.0188241E+000
 2.7001415E+001, 9.9562914E-001
 2.8001167E+001, 9.9988070E-001
 2.9004593E+001, 1.2429259E+000
 3.0003797E+001, 1.3752054E+000
 3.1003066E+001, 1.3442479E+000
 3.2001100E+001, 1.8160174E+000
 3.3003232E+001, 1.4008060E+000
 3.4000692E+001, 1.6187375E+000
 3.5001313E+001, 1.7125303E+000
 3.6002530E+001, 1.8335076E+000
 3.7001158E+001, 1.6758270E+000
 3.8003459E+001, 1.8553560E+000
 3.9002920E+001, 1.8971492E+000
 4.0001702E+001, 2.2190826E+000
 4.1003289E+001, 2.2111156E+000
 4.2001039E+001, 2.0880903E+000
 4.3000882E+001, 2.3782736E+000
 4.4000278E+001, 2.7850692E+000
 4.5002910E+001, 2.5156198E+000
 4.6001765E+001, 2.9046084E+000
 4.7001956E+001, 2.3889748E+000
 4.8002739E+001, 3.1435081E+000
 4.9000804E+001, 3.1357585E+000
 5.0001505E+001, 3.0036123E+000
 5.1003503E+001, 3.2696424E+000
 5.2002421E+001, 2.9743281E+000
 5.3003755E+001, 3.3729181E+000
 5.4001878E+001, 3.6224202E+000
 5.5002208E+001, 3.6152457E+000
 5.6004226E+001, 3.7311229E+000
 5.7003302E+001, 3.5737928E+000
 5.8003081E+001, 3.9576370E+000
 5.9000951E+001, 4.1428727E+000
 6.0002361E+001, 3.8992323E+000
 6.1002469E+001, 4.2676496E+000
 6.2004042E+001, 4.3280672E+000
 6.3002500E+001, 4.4227680E+000
 6.4003526E+001, 4.5531118E+000
 6.5001685E+001, 4.6993814E+000
 6.6003778E+001, 4.7203416E+000
 6.7002868E+001, 4.7389171E+000
 6.8004548E+001, 4.9262710E+000
 6.9000429E+001, 5.0822452E+000
 7.0003137E+001, 5.2178728E+000
 7.1003059E+001, 5.2405872E+000
 7.2000171E+001, 5.4952809E+000
 7.3001913E+001, 5.4681753E+000
 7.4004078E+001, 5.6227013E+000
 7.5002907E+001, 5.6427076E+000
 7.6003528E+001, 5.7940058E+000
 7.7000996E+001, 5.8514941E+000
 7.8004677E+001, 5.9310824E+000
 7.9002445E+001, 6.2002722E+000
 8.0000669E+001, 6.4777187E+000
 8.1000352E+001, 6.2292711E+000
 8.2002071E+001, 6.4417195E+000
 8.3003627E+001, 6.5266327E+000
 8.4000369E+001, 6.6102307E+000
 8.5004731E+001, 6.7592723E+000
 8.6000555E+001, 6.8225514E+000
 8.7002711E+001, 6.9309952E+000
 8.8002786E+001, 7.0599236E+000
 8.9003147E+001, 7.1354443E+000
 9.0002939E+001, 7.1934062E+000
 9.1001939E+001, 7.2975325E+000
 9.2004377E+001, 7.5032767E+000
 9.3004286E+001, 7.4450285E+000
 9.4004312E+001, 7.5549373E+000
 9.5007881E+001, 7.6688171E+000
 9.6000767E+001, 7.7685792E+000
 9.7010653E+001, 7.8803349E+000
 9.8006000E+001, 7.9433169E+000
