s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0161213E+000, 1.1758482E-001, 1.1758482E-001, 1.0000000E+000
 2.0076369E+000, 8.8012280E-002, 8.8012280E-002, 1.0000000E+000
 3.0018396E+000, 7.4567365E-002, 7.4567365E-002, 1.0000000E+000
 4.0007643E+000, 8.4087101E-002, 8.4087101E-002, 1.0000000E+000
 5.0057387E+000, 1.4696938E-001, 1.4696938E-001, 1.0000000E+000
 6.0031307E+000, 2.1545379E-001, 2.1545379E-001, 1.0000000E+000
 7.0000297E+000, 2.7607722E-001, 2.7607722E-001, 1.0000000E+000
 8.0005953E+000, 4.1084941E-001, 4.1084941E-001, 1.0000000E+000
 9.0032458E+000, 5.7291874E-001, 5.7291874E-001, 1.0000000E+000
 1.0003370E+001, 7.0249231E-001, 7.0249231E-001, 1.0000000E+000
 1.1003514E+001, 8.3708954E-001, 8.3708954E-001, 1.0000000E+000
 1.2000611E+001, 9.5935741E-001, 9.5935741E-001, 1.0000000E+000
 1.3000055E+001, 1.0817588E+000, 1.0817588E+000, 1.0000000E+000
 1.4003052E+001, 1.2159805E+000, 1.2159805E+000, 1.0000000E+000
 1.5003376E+001, 1.3469717E+000, 1.3469717E+000, 1.0000000E+000
 1.6004937E+001, 1.4018444E+000, 1.4018444E+000, 1.0000000E+000
 1.7004482E+001, 1.3591299E+000, 1.3591299E+000, 1.0000000E+000
 1.8000215E+001, 1.6344624E+000, 1.6344624E+000, 1.0000000E+000
 1.9000638E+001, 1.5813729E+000, 1.5813729E+000, 1.0000000E+000
 2.0002065E+001, 1.8674744E+000, 1.8674744E+000, 1.0000000E+000
 2.1000506E+001, 1.8091705E+000, 1.8091705E+000, 1.0000000E+000
 2.2003091E+001, 1.8899932E+000, 1.8899932E+000, 1.0000000E+000
 2.3000231E+001, 2.1001641E+000, 2.1001641E+000, 1.0000000E+000
 2.4005096E+001, 2.0824786E+000, 2.0824786E+000, 1.0000000E+000
 2.5000063E+001, 2.3401242E+000, 2.3401242E+000, 1.0000000E+000
 2.6003570E+001, 2.5731484E+000, 2.5731484E+000, 1.0000000E+000
 2.7004745E+001, 2.6618443E+000, 2.6618443E+000, 1.0000000E+000
 2.8001962E+001, 2.7251107E+000, 2.7251107E+000, 1.0000000E+000
 2.9004701E+001, 2.7613220E+000, 2.7613220E+000, 1.0000000E+000
 3.0001270E+001, 2.9547661E+000, 2.9547661E+000, 1.0000000E+000
 3.1000242E+001, 3.1208670E+000, 3.1208670E+000, 1.0000000E+000
 3.2004297E+001, 3.3620001E+000, 3.3620001E+000, 1.0000000E+000
 3.3004289E+001, 3.5837631E+000, 3.5837631E+000, 1.0000000E+000
 3.4000217E+001, 3.6596411E+000, 3.6596411E+000, 1.0000000E+000
 3.5005044E+001, 3.8963816E+000, 3.8963816E+000, 1.0000000E+000
 3.6002960E+001, 4.0699919E+000, 4.0699919E+000, 1.0000000E+000
 3.7002748E+001, 4.0370241E+000, 4.0370241E+000, 1.0000000E+000
 3.8003321E+001, 4.2449185E+000, 4.2449185E+000, 1.0000000E+000
 3.9002562E+001, 4.1243688E+000, 4.1243688E+000, 1.0000000E+000
 4.0003533E+001, 4.4944780E+000, 4.4944780E+000, 1.0000000E+000
 4.1004579E+001, 4.7871815E+000, 4.7871815E+000, 1.0000000E+000
 4.2003262E+001, 4.8840434E+000, 4.8840434E+000, 1.0000000E+000
 4.3003488E+001, 4.9828014E+000, 4.9828014E+000, 1.0000000E+000
 4.4001840E+001, 5.2574618E+000, 5.2574618E+000, 1.0000000E+000
 4.5004314E+001, 5.2473459E+000, 5.2473459E+000, 1.0000000E+000
 4.6000064E+001, 5.5193398E+000, 5.5193398E+000, 1.0000000E+000
 4.7001151E+001, 5.6106195E+000, 5.6106195E+000, 1.0000000E+000
 4.8002061E+001, 5.8766360E+000, 5.8766360E+000, 1.0000000E+000
 4.9003701E+001, 5.9888629E+000, 5.9888629E+000, 1.0000000E+000
 5.0004028E+001, 6.1411815E+000, 6.1411815E+000, 1.0000000E+000
 5.1004231E+001, 6.2289804E+000, 6.2289804E+000, 1.0000000E+000
 5.2004910E+001, 6.4303862E+000, 6.4303862E+000, 1.0000000E+000
 5.3001583E+001, 6.6544801E+000, 6.6544801E+000, 1.0000000E+000
 5.4001990E+001, 6.3907522E+000, 6.3907522E+000, 1.0000000E+000
 5.5003748E+001, 6.8195531E+000, 6.8195531E+000, 1.0000000E+000
 5.6004562E+001, 7.0617949E+000, 7.0617949E+000, 1.0000000E+000
 5.7003178E+001, 7.2455340E+000, 7.2455340E+000, 1.0000000E+000
 5.8002221E+001, 7.3848599E+000, 7.3848599E+000, 1.0000000E+000
 5.9001187E+001, 7.5408254E+000, 7.5408254E+000, 1.0000000E+000
 6.0004536E+001, 7.6891575E+000, 7.6891575E+000, 1.0000000E+000
 6.1001673E+001, 7.8359027E+000, 7.8359027E+000, 1.0000000E+000
