s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0014457E+000, 1.2162468E-001
 2.0061465E+000, 2.5000000E-002
 3.0025508E+000, 2.5000000E-002
 4.0036962E+000, 3.7953040E-002
 5.0002066E+000, 2.5000000E-002
 6.0035122E+000, 2.5000000E-002
 7.0040713E+000, 4.9899615E-002
 8.0012604E+000, 3.2682482E-001
 9.0020605E+000, 8.6092643E-002
 1.0006475E+001, 2.5000000E-002
 1.1001608E+001, 2.5000000E-002
 1.2007113E+001, 2.5000000E-002
 1.3002735E+001, 3.8375622E-002
 1.4003624E+001, 2.5000000E-002
 1.5001641E+001, 3.0214808E-002
 1.6004130E+001, 2.8240136E-002
 1.7005855E+001, 2.5000000E-002
 1.8006239E+001, 2.7049879E-002
 1.9004812E+001, 4.2826864E-002
 2.0003091E+001, 2.5000000E-002
 2.1001492E+001, 8.2610014E-002
 2.2003058E+001, 1.5361360E-001
 2.3004941E+001, 1.3277855E-001
 2.4002804E+001, 1.2500000E-001
 2.5005417E+001, 2.2313542E-001
 2.6000184E+001, 5.2775782E-001
 2.7000219E+001, 6.2271130E-001
 2.8001787E+001, 5.9978075E-001
 2.9003716E+001, 8.3498764E-001
 3.0001388E+001, 1.0551105E+000
 3.1004101E+001, 1.4199509E+000
 3.2000502E+001, 1.3021502E+000
 3.3001317E+001, 1.0073222E+000
 3.4000911E+001, 1.5837514E+000
 3.5003664E+001, 1.5696893E+000
 3.6001527E+001, 1.8629416E+000
 3.7003084E+001, 1.5214149E+000
 3.8003392E+001, 2.0790379E+000
 3.9002319E+001, 2.0154225E+000
 4.0003501E+001, 2.2788548E+000
 4.1002519E+001, 2.1899506E+000
 4.2003841E+001, 2.2427829E+000
 4.3002752E+001, 2.3555262E+000
 4.4002512E+001, 2.4653600E+000
 4.5000127E+001, 2.5848357E+000
 4.6001912E+001, 2.2452909E+000
 4.7003123E+001, 2.9426071E+000
 4.8002174E+001, 2.8474344E+000
 4.9002310E+001, 2.3945531E+000
 5.0003183E+001, 3.0096687E+000
 5.1003763E+001, 3.1259128E+000
 5.2002049E+001, 3.0189721E+000
 5.3001649E+001, 3.0021152E+000
 5.4002223E+001, 3.5833066E+000
 5.5001345E+001, 3.1496051E+000
 5.6002463E+001, 3.8693178E+000
 5.7003161E+001, 3.4768416E+000
 5.8001083E+001, 3.3212410E+000
 5.9002805E+001, 3.9037622E+000
 6.0000328E+001, 4.3143536E+000
 6.1003488E+001, 3.9663455E+000
 6.2003378E+001, 4.3425422E+000
 6.3000992E+001, 4.1224066E+000
 6.4000626E+001, 4.1361188E+000
 6.5003603E+001, 4.4173982E+000
 6.6003567E+001, 4.2057996E+000
 6.7002939E+001, 4.4746544E+000
 6.8004200E+001, 3.9856054E+000
 6.9001250E+001, 3.9079341E+000
 7.0002940E+001, 4.4044208E+000
 7.1003725E+001, 4.4921004E+000
 7.2003492E+001, 4.5859926E+000
 7.3000209E+001, 4.4758218E+000
 7.4001222E+001, 4.7233782E+000
 7.5003488E+001, 4.7817774E+000
 7.6001881E+001, 4.9064419E+000
 7.7004331E+001, 5.1877343E+000
 7.8002306E+001, 5.4113663E+000
 7.9000939E+001, 5.2753418E+000
 8.0004004E+001, 5.1584698E+000
 8.1000248E+001, 5.3026959E+000
 8.2003840E+001, 5.1393968E+000
 8.3004326E+001, 5.3851965E+000
 8.4002224E+001, 5.5240070E+000
 8.5002820E+001, 5.1184442E+000
 8.6000125E+001, 5.4879246E+000
 8.7004609E+001, 5.8434343E+000
 8.8002675E+001, 5.8451970E+000
 8.9003176E+001, 5.8041648E+000
 9.0002476E+001, 6.0208929E+000
 9.1001018E+001, 5.8527858E+000
 9.2002115E+001, 6.0960467E+000
 9.3000494E+001, 6.1599917E+000
 9.4005028E+001, 6.4020389E+000
 9.5005009E+001, 6.2518725E+000
 9.6000583E+001, 6.2374577E+000
 9.7001387E+001, 6.2873495E+000
 9.8003254E+001, 6.7253120E+000
 9.9001464E+001, 6.7525360E+000
 1.0000083E+002, 6.5674460E+000
 1.0100175E+002, 6.6995742E+000
 1.0200021E+002, 6.7400775E+000
 1.0300361E+002, 7.0651195E+000
 1.0400459E+002, 6.8333553E+000
 1.0500313E+002, 6.9016778E+000
 1.0600447E+002, 7.0180921E+000
 1.0700013E+002, 7.1280265E+000
 1.0800194E+002, 7.1502250E+000
 1.0900500E+002, 7.3852781E+000
 1.1000163E+002, 7.4010305E+000
 1.1100573E+002, 7.4365651E+000
 1.1200327E+002, 7.3947134E+000
 1.1300125E+002, 7.4866735E+000
 1.1400140E+002, 7.5873113E+000
 1.1500474E+002, 7.6800869E+000
 1.1600938E+002, 7.7428452E+000
 1.1700387E+002, 7.8195572E+000
 1.1800274E+002, 7.9045904E+000
 1.1900232E+002, 7.9590002E+000
