s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0009071E+000, 8.7093445E-002, 8.7093445E-002, 1.0000000E+000
 2.0099294E+000, 5.8603003E-002, 5.8603003E-002, 1.0000000E+000
 3.0011472E+000, 4.8697902E-002, 4.8697902E-002, 1.0000000E+000
 4.0090052E+000, 5.5815655E-002, 5.5815655E-002, 1.0000000E+000
 5.0056214E+000, 5.4782067E-002, 5.4782067E-002, 1.0000000E+000
 6.0004047E+000, 8.2641009E-002, 8.2641009E-002, 1.0000000E+000
 7.0005765E+000, 9.5954668E-002, 9.5954668E-002, 1.0000000E+000
 8.0024142E+000, 1.6182265E-001, 1.6182265E-001, 1.0000000E+000
 9.0029173E+000, 2.9647048E-001, 2.9647048E-001, 1.0000000E+000
 1.0000015E+001, 4.6083966E-001, 4.6083966E-001, 1.0000000E+000
 1.1002960E+001, 6.0139265E-001, 6.0139265E-001, 1.0000000E+000
 1.2000643E+001, 7.3720274E-001, 7.3720274E-001, 1.0000000E+000
 1.3002458E+001, 8.7185808E-001, 8.7185808E-001, 1.0000000E+000
 1.4000811E+001, 1.0002120E+000, 1.0002120E+000, 1.0000000E+000
 1.5004122E+001, 1.1282900E+000, 1.1282900E+000, 1.0000000E+000
 1.6001171E+001, 1.2567871E+000, 1.2567871E+000, 1.0000000E+000
 1.7002376E+001, 1.3892860E+000, 1.3892860E+000, 1.0000000E+000
 1.8003249E+001, 1.5179690E+000, 1.5179690E+000, 1.0000000E+000
 1.9000854E+001, 1.6505298E+000, 1.6505298E+000, 1.0000000E+000
 2.0001777E+001, 1.7775402E+000, 1.7775402E+000, 1.0000000E+000
 2.1004255E+001, 1.9037849E+000, 1.9037849E+000, 1.0000000E+000
 2.2001148E+001, 2.0297688E+000, 2.0297688E+000, 1.0000000E+000
 2.3001827E+001, 2.1761131E+000, 2.1761131E+000, 1.0000000E+000
 2.4001927E+001, 2.3186409E+000, 2.3186409E+000, 1.0000000E+000
 2.5001994E+001, 2.4637982E+000, 2.4637982E+000, 1.0000000E+000
 2.6002038E+001, 2.6081918E+000, 2.6081918E+000, 1.0000000E+000
 2.7002613E+001, 2.7578670E+000, 2.7578670E+000, 1.0000000E+000
 2.8000426E+001, 2.9045262E+000, 2.9045262E+000, 1.0000000E+000
 2.9000847E+001, 3.0534672E+000, 3.0534672E+000, 1.0000000E+000
 3.0002622E+001, 3.1997075E+000, 3.1997075E+000, 1.0000000E+000
 3.1003740E+001, 3.3472442E+000, 3.3472442E+000, 1.0000000E+000
