s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0009111E+000, 8.7553661E-002, 8.7553661E-002, 1.0000000E+000
 2.0099982E+000, 6.2352740E-002, 6.2352740E-002, 1.0000000E+000
 3.0127030E+000, 4.7202198E-002, 4.7202198E-002, 1.0000000E+000
 4.0094907E+000, 4.8976416E-002, 4.8976416E-002, 1.0000000E+000
 5.0010098E+000, 7.2211965E-002, 7.2211965E-002, 1.0000000E+000
 6.0027248E+000, 1.2076060E-001, 1.2076060E-001, 1.0000000E+000
 7.0001393E+000, 1.0127232E-001, 1.0127232E-001, 1.0000000E+000
 8.0032585E+000, 1.8083744E-001, 1.8083744E-001, 1.0000000E+000
 9.0027038E+000, 3.1106451E-001, 3.1106451E-001, 1.0000000E+000
 1.0001138E+001, 5.1591905E-001, 5.1591905E-001, 1.0000000E+000
 1.1001430E+001, 6.7685541E-001, 6.7685541E-001, 1.0000000E+000
 1.2002020E+001, 8.0868055E-001, 8.0868055E-001, 1.0000000E+000
 1.3003613E+001, 9.4559929E-001, 9.4559929E-001, 1.0000000E+000
 1.4001945E+001, 1.0790806E+000, 1.0790806E+000, 1.0000000E+000
 1.5003698E+001, 1.2077967E+000, 1.2077967E+000, 1.0000000E+000
 1.6000353E+001, 1.3254405E+000, 1.3254405E+000, 1.0000000E+000
 1.7003137E+001, 1.4538205E+000, 1.4538205E+000, 1.0000000E+000
 1.8002721E+001, 1.5818397E+000, 1.5818397E+000, 1.0000000E+000
 1.9003725E+001, 1.7167698E+000, 1.7167698E+000, 1.0000000E+000
 2.0000425E+001, 1.8508355E+000, 1.8508355E+000, 1.0000000E+000
 2.1002667E+001, 1.9895327E+000, 1.9895327E+000, 1.0000000E+000
 2.2003515E+001, 2.1337131E+000, 2.1337131E+000, 1.0000000E+000
 2.3003666E+001, 2.2810595E+000, 2.2810595E+000, 1.0000000E+000
 2.4003853E+001, 2.4236734E+000, 2.4236734E+000, 1.0000000E+000
 2.5002588E+001, 2.5725537E+000, 2.5725537E+000, 1.0000000E+000
 2.6002177E+001, 2.7175856E+000, 2.7175856E+000, 1.0000000E+000
 2.7000971E+001, 2.8673661E+000, 2.8673661E+000, 1.0000000E+000
 2.8002073E+001, 3.0169341E+000, 3.0169341E+000, 1.0000000E+000
 2.9003792E+001, 3.1708227E+000, 3.1708227E+000, 1.0000000E+000
 3.0001441E+001, 3.3252921E+000, 3.3252921E+000, 1.0000000E+000
 3.1001295E+001, 3.4799510E+000, 3.4799510E+000, 1.0000000E+000
