s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0054340E+000, 1.8980686E-001
 2.0034021E+000, 1.2125722E-001
 3.0046312E+000, 1.4344262E-001
 4.0061983E+000, 1.1315395E-001
 5.0012281E+000, 1.5453225E-001
 6.0093128E+000, 1.6206491E-001
 7.0003275E+000, 1.1131579E-001
 8.0004728E+000, 1.3376685E-001
 9.0012474E+000, 1.4171752E-001
 1.0004653E+001, 1.3914658E-001
 1.1004174E+001, 1.4925912E-001
 1.2003128E+001, 1.6134418E-001
 1.3002505E+001, 1.0550438E-001
 1.4007569E+001, 2.1810572E-001
 1.5003689E+001, 1.8712782E-001
 1.6008180E+001, 1.9260474E-001
 1.7003391E+001, 1.0329661E-001
 1.8005426E+001, 2.2966009E-001
 1.9006732E+001, 1.4686853E-001
 2.0000709E+001, 2.1533683E-001
 2.1006133E+001, 2.2371795E-001
 2.2004243E+001, 2.1609147E-001
 2.3000344E+001, 1.3778832E-001
 2.4007682E+001, 8.8184652E-002
 2.5002566E+001, 2.3608148E-001
 2.6000855E+001, 1.3937583E-001
 2.7002701E+001, 1.4353268E-001
 2.8003260E+001, 2.4021004E-001
 2.9002558E+001, 1.6162897E-001
 3.0001922E+001, 1.6772948E-001
 3.1002527E+001, 1.9578799E-001
 3.2002972E+001, 1.4972770E-001
 3.3006498E+001, 1.6815333E-001
 3.4005704E+001, 1.6851388E-001
 3.5003832E+001, 1.8737888E-001
 3.6001880E+001, 1.9411880E-001
 3.7005294E+001, 1.9929395E-001
 3.8000531E+001, 1.6746282E-001
 3.9000455E+001, 2.3611774E-001
 4.0002917E+001, 2.2497201E-001
 4.1000924E+001, 3.2968844E-001
 4.2004263E+001, 6.0343782E-001
 4.3001492E+001, 6.9692226E-001
 4.4002832E+001, 7.0059975E-001
 4.5001526E+001, 6.3454913E-001
 4.6005892E+001, 7.9644132E-001
 4.7000130E+001, 8.2002334E-001
 4.8000007E+001, 8.6202743E-001
 4.9000925E+001, 9.1117472E-001
 5.0002156E+001, 9.1481953E-001
 5.1004872E+001, 9.7235091E-001
 5.2002907E+001, 9.8362726E-001
 5.3002167E+001, 1.0411830E+000
 5.4002838E+001, 1.0838895E+000
 5.5004319E+001, 1.1297368E+000
 5.6003568E+001, 1.1270472E+000
 5.7003732E+001, 1.1406318E+000
 5.8000738E+001, 1.2844417E+000
 5.9003808E+001, 1.3249494E+000
 6.0002117E+001, 1.3070743E+000
 6.1000968E+001, 1.3511766E+000
 6.2005089E+001, 1.4787006E+000
 6.3002639E+001, 1.4276297E+000
 6.4001913E+001, 1.4878507E+000
 6.5006211E+001, 1.5851350E+000
 6.6000659E+001, 1.5822281E+000
 6.7005335E+001, 1.6707089E+000
 6.8005466E+001, 1.6631528E+000
 6.9002242E+001, 1.7421934E+000
 7.0005378E+001, 1.7766824E+000
 7.1000680E+001, 1.8076770E+000
 7.2002774E+001, 1.9050089E+000
 7.3001091E+001, 1.9103420E+000
 7.4006009E+001, 1.9900264E+000
 7.5002479E+001, 1.9175996E+000
 7.6003098E+001, 2.0448237E+000
 7.7002069E+001, 2.1382532E+000
 7.8001126E+001, 2.0908682E+000
 7.9002213E+001, 2.1132237E+000
 8.0002092E+001, 2.1858874E+000
 8.1000820E+001, 2.1969427E+000
 8.2001321E+001, 2.2326205E+000
 8.3001379E+001, 2.2470893E+000
 8.4000703E+001, 2.3590456E+000
 8.5003698E+001, 2.3696108E+000
 8.6005576E+001, 2.4141369E+000
 8.7001523E+001, 2.4603717E+000
 8.8004084E+001, 2.4778159E+000
 8.9006360E+001, 2.5334152E+000
 9.0005492E+001, 2.5185180E+000
 9.1002764E+001, 2.5903322E+000
 9.2003360E+001, 2.6412484E+000
