s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0042933E+000, 8.0894872E-002, 8.0894872E-002, 1.0000000E+000
 2.0055656E+000, 6.1533883E-002, 6.1533883E-002, 1.0000000E+000
 3.0068379E+000, 3.8351837E-002, 3.8351837E-002, 1.0000000E+000
 4.0081101E+000, 2.9879622E-002, 2.9879622E-002, 1.0000000E+000
 5.0083284E+000, 2.6784455E-002, 2.6784455E-002, 1.0000000E+000
 6.0095711E+000, 2.5651930E-002, 2.5651930E-002, 1.0000000E+000
 7.0043129E+000, 2.5239833E-002, 2.5239833E-002, 1.0000000E+000
 8.0044010E+000, 2.5514224E-002, 2.5514224E-002, 1.0000000E+000
 9.0012510E+000, 2.6072119E-002, 2.6072119E-002, 1.0000000E+000
 1.0009302E+001, 2.5389029E-002, 2.5389029E-002, 1.0000000E+000
 1.1006152E+001, 2.6195686E-002, 2.6195686E-002, 1.0000000E+000
 1.2008900E+001, 2.8290364E-002, 2.8290364E-002, 1.0000000E+000
 1.3007950E+001, 2.8115505E-002, 2.8115505E-002, 1.0000000E+000
 1.4001389E+001, 2.6148053E-002, 2.6148053E-002, 1.0000000E+000
 1.5003618E+001, 2.5419625E-002, 2.5419625E-002, 1.0000000E+000
 1.6004835E+001, 2.5153565E-002, 2.5153565E-002, 1.0000000E+000
 1.7006230E+001, 2.5056201E-002, 2.5056201E-002, 1.0000000E+000
 1.8001082E+001, 5.0324251E-002, 5.0324251E-002, 1.0000000E+000
 1.9002600E+001, 6.5973057E-002, 6.5973057E-002, 1.0000000E+000
 2.0005604E+001, 7.1700824E-002, 7.1700824E-002, 1.0000000E+000
 2.1005079E+001, 7.3790214E-002, 7.3790214E-002, 1.0000000E+000
 2.2004409E+001, 7.4556119E-002, 7.4556119E-002, 1.0000000E+000
 2.3003259E+001, 9.6543607E-002, 9.6543607E-002, 1.0000000E+000
 2.4000333E+001, 1.1452985E-001, 1.1452985E-001, 1.0000000E+000
 2.5002293E+001, 1.2116605E-001, 1.2116605E-001, 1.0000000E+000
 2.6002922E+001, 1.3921522E-001, 1.3921522E-001, 1.0000000E+000
 2.7001818E+001, 1.4517685E-001, 1.4517685E-001, 1.0000000E+000
 2.8003293E+001, 1.5998038E-001, 1.5998038E-001, 1.0000000E+000
 2.9004686E+001, 1.7781349E-001, 1.7781349E-001, 1.0000000E+000
 3.0000376E+001, 1.7717323E-001, 1.7717323E-001, 1.0000000E+000
 3.1004874E+001, 1.7923890E-001, 1.7923890E-001, 1.0000000E+000
