s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0103154E+000, 8.7283375E-002, 8.7283375E-002, 1.0000000E+000
 2.0070668E+000, 7.9508301E-002, 7.9508301E-002, 1.0000000E+000
 3.0039633E+000, 7.6654737E-002, 7.6654737E-002, 1.0000000E+000
 4.0077387E+000, 7.5603436E-002, 7.5603436E-002, 1.0000000E+000
 5.0019557E+000, 1.0009113E-001, 1.0009113E-001, 1.0000000E+000
 6.0006729E+000, 1.1839216E-001, 1.1839216E-001, 1.0000000E+000
 7.0020963E+000, 1.5427416E-001, 1.5427416E-001, 1.0000000E+000
 8.0054459E+000, 1.6742978E-001, 1.6742978E-001, 1.0000000E+000
 9.0041699E+000, 1.8365872E-001, 1.8365872E-001, 1.0000000E+000
 1.0004317E+001, 2.0984775E-001, 2.0984775E-001, 1.0000000E+000
 1.1001233E+001, 2.3085000E-001, 2.3085000E-001, 1.0000000E+000
 1.2003873E+001, 2.5885186E-001, 2.5885186E-001, 1.0000000E+000
 1.3007243E+001, 2.7093147E-001, 2.7093147E-001, 1.0000000E+000
 1.4001085E+001, 3.0505450E-001, 3.0505450E-001, 1.0000000E+000
 1.5002383E+001, 3.1769582E-001, 3.1769582E-001, 1.0000000E+000
 1.6004229E+001, 3.4142522E-001, 3.4142522E-001, 1.0000000E+000
 1.7001209E+001, 3.6264745E-001, 3.6264745E-001, 1.0000000E+000
 1.8001765E+001, 3.7047210E-001, 3.7047210E-001, 1.0000000E+000
 1.9003254E+001, 3.7914873E-001, 3.7914873E-001, 1.0000000E+000
 2.0001926E+001, 4.0815330E-001, 4.0815330E-001, 1.0000000E+000
 2.1003627E+001, 4.1882971E-001, 4.1882971E-001, 1.0000000E+000
 2.2004020E+001, 3.2437098E-001, 3.2437098E-001, 1.0000000E+000
 2.3003195E+001, 2.9432257E-001, 2.9432257E-001, 1.0000000E+000
 2.4003107E+001, 3.0979164E-001, 3.0979164E-001, 1.0000000E+000
 2.5005183E+001, 3.5096890E-001, 3.5096890E-001, 1.0000000E+000
 2.6000754E+001, 2.7143454E-001, 2.7143454E-001, 1.0000000E+000
 2.7003232E+001, 2.4199570E-001, 2.4199570E-001, 1.0000000E+000
 2.8001469E+001, 2.7829933E-001, 2.7829933E-001, 1.0000000E+000
 2.9003802E+001, 8.1777998E-001, 8.1777998E-001, 1.0000000E+000
 3.0000758E+001, 1.0786571E+000, 1.0786571E+000, 1.0000000E+000
 3.1000359E+001, 1.2121563E+000, 1.2121563E+000, 1.0000000E+000
