s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0074687E+000, 6.7742487E-002, 6.7742487E-002, 1.0000000E+000
 2.0062004E+000, 4.0611864E-002, 4.0611864E-002, 1.0000000E+000
 3.0101343E+000, 3.0675393E-002, 3.0675393E-002, 1.0000000E+000
 4.0140682E+000, 3.3857475E-002, 3.3857475E-002, 1.0000000E+000
 5.0012975E+000, 2.8282637E-002, 2.8282637E-002, 1.0000000E+000
 6.0048953E+000, 2.6197787E-002, 2.6197787E-002, 1.0000000E+000
 7.0053488E+000, 4.9171533E-002, 4.9171533E-002, 1.0000000E+000
 8.0044124E+000, 7.4505208E-002, 7.4505208E-002, 1.0000000E+000
 9.0048008E+000, 1.0647865E-001, 1.0647865E-001, 1.0000000E+000
 1.0001306E+001, 1.1965497E-001, 1.1965497E-001, 1.0000000E+000
 1.1001991E+001, 1.5470927E-001, 1.5470927E-001, 1.0000000E+000
 1.2000679E+001, 1.7310968E-001, 1.7310968E-001, 1.0000000E+000
 1.3005321E+001, 1.7430965E-001, 1.7430965E-001, 1.0000000E+000
 1.4003791E+001, 1.5901287E-001, 1.5901287E-001, 1.0000000E+000
 1.5000123E+001, 1.6599585E-001, 1.6599585E-001, 1.0000000E+000
 1.6003831E+001, 1.9140459E-001, 1.9140459E-001, 1.0000000E+000
 1.7005576E+001, 1.8855394E-001, 1.8855394E-001, 1.0000000E+000
 1.8003443E+001, 1.4835729E-001, 1.4835729E-001, 1.0000000E+000
 1.9004496E+001, 1.4317202E-001, 1.4317202E-001, 1.0000000E+000
 2.0000360E+001, 1.5111219E-001, 1.5111219E-001, 1.0000000E+000
 2.1004298E+001, 1.6850232E-001, 1.6850232E-001, 1.0000000E+000
 2.2003358E+001, 1.6413212E-001, 1.6413212E-001, 1.0000000E+000
 2.3004563E+001, 1.8094757E-001, 1.8094757E-001, 1.0000000E+000
 2.4003780E+001, 1.8367144E-001, 1.8367144E-001, 1.0000000E+000
 2.5001782E+001, 1.6047941E-001, 1.6047941E-001, 1.0000000E+000
 2.6002260E+001, 1.7840989E-001, 1.7840989E-001, 1.0000000E+000
 2.7001959E+001, 1.7625156E-001, 1.7625156E-001, 1.0000000E+000
 2.8000901E+001, 1.5737536E-001, 1.5737536E-001, 1.0000000E+000
 2.9001813E+001, 1.6123553E-001, 1.6123553E-001, 1.0000000E+000
 3.0003636E+001, 1.5039342E-001, 1.5039342E-001, 1.0000000E+000
 3.1001664E+001, 1.7035159E-001, 1.7035159E-001, 1.0000000E+000
