s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0065101E+000, 1.2981760E-001
 2.0097062E+000, 4.1016147E-002
 3.0069660E+000, 3.7955198E-002
 4.0064207E+000, 8.5299508E-002
 5.0022332E+000, 1.3277806E-001
 6.0054300E+000, 1.4138170E-001
 7.0038886E+000, 1.8934153E-001
 8.0005224E+000, 3.6969759E-001
 9.0039170E+000, 3.6117085E-001
 1.0000715E+001, 8.9944804E-001
 1.1001425E+001, 1.0113364E+000
 1.2003569E+001, 1.5084824E+000
 1.3003239E+001, 1.6164398E+000
 1.4000612E+001, 1.9742088E+000
 1.5002594E+001, 2.2370265E+000
 1.6000139E+001, 2.4330968E+000
 1.7002809E+001, 2.7637115E+000
 1.8000731E+001, 2.9960852E+000
 1.9002411E+001, 3.2166778E+000
 2.0000054E+001, 3.3557971E+000
 2.1003366E+001, 3.6388010E+000
 2.2001395E+001, 3.8018945E+000
 2.3005538E+001, 4.0733820E+000
 2.4000516E+001, 4.2815453E+000
 2.5005259E+001, 4.4551366E+000
 2.6000225E+001, 4.6326185E+000
 2.7001746E+001, 4.9590847E+000
 2.8000338E+001, 5.3136811E+000
 2.9005341E+001, 5.5110577E+000
 3.0002902E+001, 5.6374771E+000
 3.1000083E+001, 5.7926704E+000
 3.2000587E+001, 6.0281956E+000
 3.3001852E+001, 6.2051154E+000
 3.4005777E+001, 6.4261867E+000
 3.5002464E+001, 6.6771127E+000
 3.6005078E+001, 6.9353714E+000
 3.7004604E+001, 7.1314860E+000
 3.8003496E+001, 7.4180840E+000
 3.9001580E+001, 7.6348150E+000
 4.0004123E+001, 7.7973764E+000
 4.1008153E+001, 7.9083889E+000
 4.2008359E+001, 7.9538310E+000
 4.3000681E+001, 7.7728082E+000
