s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0066865E+000, 1.9286171E-001
 2.0114956E+000, 2.9854565E-002
 3.0130886E+000, 2.5000000E-002
 4.0085085E+000, 6.4747898E-002
 5.0003679E+000, 1.2745574E-001
 6.0050160E+000, 1.2339770E-001
 7.0024733E+000, 1.6191370E-001
 8.0042793E+000, 3.0027120E-001
 9.0050218E+000, 4.2905262E-001
 1.0003718E+001, 4.0376230E-001
 1.1001452E+001, 7.9352305E-001
 1.2003071E+001, 8.9840919E-001
 1.3001565E+001, 1.0052734E+000
 1.4004580E+001, 1.1169484E+000
 1.5003718E+001, 1.2569880E+000
 1.6004995E+001, 1.4043614E+000
 1.7004209E+001, 1.5447725E+000
 1.8003396E+001, 1.7257047E+000
 1.9001146E+001, 1.9638503E+000
 2.0001259E+001, 2.1389299E+000
 2.1001877E+001, 2.3644857E+000
 2.2000351E+001, 2.5384808E+000
 2.3001382E+001, 2.7210663E+000
 2.4002131E+001, 2.9261777E+000
 2.5003463E+001, 3.1150014E+000
 2.6000706E+001, 3.2849354E+000
 2.7000262E+001, 3.4737338E+000
 2.8003763E+001, 3.6340325E+000
 2.9000328E+001, 3.7940246E+000
 3.0001405E+001, 4.0059499E+000
 3.1000250E+001, 4.1668413E+000
 3.2000210E+001, 4.3599942E+000
 3.3003100E+001, 4.5296773E+000
 3.4000585E+001, 4.6919462E+000
 3.5001825E+001, 4.8541690E+000
 3.6001321E+001, 5.0192113E+000
 3.7001502E+001, 5.2527745E+000
 3.8003264E+001, 5.4636800E+000
 3.9002096E+001, 5.6267474E+000
 4.0002938E+001, 5.8393029E+000
 4.1003978E+001, 6.0229683E+000
 4.2004245E+001, 6.1928584E+000
 4.3003182E+001, 6.3481028E+000
 4.4000930E+001, 6.5143787E+000
 4.5001053E+001, 6.6763514E+000
 4.6002789E+001, 6.8308500E+000
 4.7001465E+001, 6.9935376E+000
 4.8001724E+001, 7.1742838E+000
 4.9001863E+001, 7.3228945E+000
 5.0001120E+001, 7.4903357E+000
 5.1000609E+001, 7.6210543E+000
 5.2000981E+001, 7.7465923E+000
 5.3003585E+001, 7.8730279E+000
 5.4003780E+001, 7.9723434E+000
