s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0071453E+000, 1.4464841E-001
 2.0000886E+000, 1.0708568E-001
 3.0068934E+000, 1.0357143E-001
 4.0026344E+000, 1.1444444E-001
 5.0061784E+000, 1.1846538E-001
 6.0071021E+000, 1.3215449E-001
 7.0039201E+000, 1.4753090E-001
 8.0014702E+000, 1.6976761E-001
 9.0023529E+000, 2.8769590E-001
 1.0004341E+001, 3.3924373E-001
 1.1002728E+001, 3.2890087E-001
 1.2002843E+001, 4.4354781E-001
 1.3005583E+001, 3.9288802E-001
 1.4002375E+001, 5.4883607E-001
 1.5000798E+001, 4.8787345E-001
 1.6006497E+001, 6.7418544E-001
 1.7000720E+001, 6.9588357E-001
 1.8001570E+001, 5.4205839E-001
 1.9005541E+001, 7.6692142E-001
 2.0005185E+001, 7.3132026E-001
 2.1000658E+001, 9.4815828E-001
 2.2005014E+001, 8.3674055E-001
 2.3000014E+001, 1.0854791E+000
 2.4002662E+001, 1.1463647E+000
 2.5004271E+001, 1.0684760E+000
 2.6000371E+001, 1.5232475E+000
 2.7000667E+001, 1.3901393E+000
 2.8000645E+001, 1.7464870E+000
 2.9003382E+001, 1.8953207E+000
 3.0001613E+001, 1.7481928E+000
 3.1000329E+001, 2.2427035E+000
 3.2002021E+001, 2.5072230E+000
 3.3004046E+001, 2.2483389E+000
 3.4002152E+001, 2.5754804E+000
 3.5000480E+001, 2.5029958E+000
 3.6004254E+001, 2.4637605E+000
 3.7001433E+001, 2.3470664E+000
 3.8003142E+001, 2.6411422E+000
 3.9002379E+001, 2.7204778E+000
 4.0001129E+001, 2.9026671E+000
 4.1003688E+001, 3.1037747E+000
 4.2001128E+001, 3.2425024E+000
 4.3004329E+001, 3.4132798E+000
 4.4000761E+001, 3.4924043E+000
 4.5004991E+001, 3.6522451E+000
 4.6002696E+001, 3.7322466E+000
 4.7000759E+001, 3.8376467E+000
 4.8005464E+001, 3.9558647E+000
 4.9002495E+001, 4.0584339E+000
 5.0000194E+001, 4.1429949E+000
 5.1003911E+001, 4.1407055E+000
 5.2003227E+001, 4.2431971E+000
 5.3000234E+001, 4.3661746E+000
 5.4001903E+001, 4.4321795E+000
 5.5004337E+001, 4.5271432E+000
 5.6003958E+001, 4.6216791E+000
 5.7001951E+001, 4.8062397E+000
 5.8001825E+001, 4.7711361E+000
 5.9006061E+001, 4.8660300E+000
 6.0001496E+001, 5.0048048E+000
 6.1005837E+001, 5.0537484E+000
 6.2002078E+001, 5.1997584E+000
 6.3001651E+001, 5.2426084E+000
 6.4003098E+001, 5.4311506E+000
 6.5002398E+001, 5.4399671E+000
 6.6002516E+001, 5.6946468E+000
 6.7002889E+001, 5.6763324E+000
 6.8001324E+001, 5.8142261E+000
 6.9004438E+001, 5.7967494E+000
 7.0002280E+001, 6.0380956E+000
 7.1004304E+001, 6.2334899E+000
 7.2000738E+001, 6.4954911E+000
 7.3000287E+001, 6.5205854E+000
 7.4005217E+001, 6.4483195E+000
 7.5002291E+001, 6.5470112E+000
 7.6002948E+001, 6.6496678E+000
 7.7001140E+001, 6.9824862E+000
 7.8002027E+001, 7.0372526E+000
 7.9005368E+001, 7.1280751E+000
 8.0003559E+001, 7.2311993E+000
 8.1001675E+001, 7.2692035E+000
 8.2005864E+001, 7.3646649E+000
 8.3002175E+001, 7.4842923E+000
 8.4002421E+001, 7.5833247E+000
 8.5004539E+001, 7.6611153E+000
 8.6004512E+001, 7.8072304E+000
 8.7005343E+001, 7.9329948E+000
 8.8000279E+001, 7.9681646E+000
 8.9010742E+001, 7.9369775E+000
