s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0228220E+000, 1.5797752E-001
 2.0140836E+000, 6.7270824E-002
 3.0066918E+000, 8.5954319E-002
 4.0057637E+000, 1.2760475E-001
 5.0049399E+000, 8.6507139E-002
 6.0111838E+000, 2.6474849E-001
 7.0031816E+000, 1.0824262E-001
 8.0016303E+000, 1.9098757E-001
 9.0001111E+000, 1.0869433E-001
 1.0005120E+001, 2.5000000E-002
 1.1004986E+001, 2.5000000E-002
 1.2006555E+001, 2.5000000E-002
 1.3002314E+001, 6.9387254E-002
 1.4001748E+001, 7.5000000E-002
 1.5005044E+001, 8.7008935E-002
 1.6001147E+001, 1.2500000E-001
 1.7001015E+001, 1.3431518E-001
 1.8005818E+001, 1.7500000E-001
 1.9000163E+001, 1.9061532E-001
 2.0005577E+001, 2.9240027E-001
 2.1003895E+001, 2.7348855E-001
 2.2003740E+001, 2.7500000E-001
 2.3002513E+001, 4.5370560E-001
 2.4004756E+001, 3.2500000E-001
 2.5000222E+001, 4.2960139E-001
 2.6003957E+001, 3.9679729E-001
 2.7000469E+001, 5.1361727E-001
 2.8002464E+001, 6.1040950E-001
 2.9003057E+001, 5.7198711E-001
 3.0000715E+001, 5.3814254E-001
 3.1000854E+001, 6.8147312E-001
 3.2003178E+001, 6.3899276E-001
 3.3000724E+001, 6.5219393E-001
 3.4000044E+001, 7.4696194E-001
 3.5002768E+001, 8.8638430E-001
 3.6003260E+001, 1.2876162E+000
 3.7002143E+001, 1.1413061E+000
 3.8002445E+001, 1.2333943E+000
 3.9002063E+001, 1.1575779E+000
 4.0003098E+001, 1.1916307E+000
 4.1003344E+001, 1.2822221E+000
 4.2001896E+001, 1.2418769E+000
 4.3003572E+001, 1.2101628E+000
 4.4003860E+001, 1.5114804E+000
 4.5001608E+001, 1.4665083E+000
 4.6001064E+001, 1.5609928E+000
 4.7001780E+001, 1.6540017E+000
 4.8000085E+001, 2.0491203E+000
 4.9003079E+001, 2.0228853E+000
 5.0002730E+001, 2.1877658E+000
 5.1001417E+001, 2.4856655E+000
 5.2000863E+001, 2.5095374E+000
 5.3004106E+001, 2.5323853E+000
 5.4002397E+001, 2.6109150E+000
 5.5002726E+001, 2.6380110E+000
 5.6003575E+001, 2.7410874E+000
 5.7000687E+001, 2.9605984E+000
 5.8002415E+001, 3.2767369E+000
 5.9002157E+001, 3.5746932E+000
 6.0002399E+001, 3.8178932E+000
 6.1002611E+001, 4.1146146E+000
 6.2004071E+001, 3.7712314E+000
 6.3000355E+001, 3.8195870E+000
 6.4002447E+001, 3.7666149E+000
 6.5004282E+001, 3.8268175E+000
 6.6003311E+001, 3.9339567E+000
 6.7003767E+001, 4.0892250E+000
 6.8001725E+001, 4.3171223E+000
 6.9001415E+001, 4.4151328E+000
 7.0003689E+001, 4.5219423E+000
 7.1002784E+001, 4.5765492E+000
 7.2003272E+001, 4.6490949E+000
 7.3003737E+001, 4.6920211E+000
 7.4001230E+001, 4.8424589E+000
 7.5001576E+001, 4.9213503E+000
 7.6000869E+001, 5.0557561E+000
 7.7001887E+001, 5.2369125E+000
 7.8002390E+001, 5.5766961E+000
 7.9001728E+001, 5.4177322E+000
 8.0000644E+001, 5.4519601E+000
 8.1001964E+001, 5.4941306E+000
 8.2003577E+001, 5.8515292E+000
 8.3000463E+001, 6.1728120E+000
 8.4003579E+001, 5.9457909E+000
 8.5001250E+001, 6.0821320E+000
 8.6002253E+001, 5.8750149E+000
 8.7001042E+001, 6.1055519E+000
 8.8002143E+001, 6.1744892E+000
 8.9001798E+001, 6.2614008E+000
 9.0000555E+001, 6.6563460E+000
 9.1004068E+001, 6.3974487E+000
 9.2004292E+001, 6.3992406E+000
 9.3002300E+001, 6.6456861E+000
 9.4001008E+001, 6.5727047E+000
 9.5001961E+001, 6.7192345E+000
 9.6004109E+001, 6.8232915E+000
 9.7001360E+001, 6.8419794E+000
 9.8000634E+001, 6.9439899E+000
 9.9002758E+001, 7.0042404E+000
 1.0000253E+002, 7.0532872E+000
 1.0100309E+002, 7.1962567E+000
 1.0200394E+002, 7.2891252E+000
 1.0300197E+002, 7.3307419E+000
 1.0400034E+002, 7.5106528E+000
 1.0500405E+002, 7.5164306E+000
 1.0600277E+002, 7.5643056E+000
 1.0700175E+002, 7.6151848E+000
 1.0800202E+002, 7.6490799E+000
 1.0900953E+002, 7.7471545E+000
 1.1000658E+002, 7.8082183E+000
 1.1100373E+002, 7.8696034E+000
 1.1200679E+002, 7.9129367E+000
 1.1300343E+002, 7.9714332E+000
 1.1400587E+002, 7.9359416E+000
 1.1500230E+002, 7.8930504E+000
