s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0220708E+000, 1.2164907E-001, 1.2164907E-001, 1.0000000E+000
 2.0085144E+000, 6.3711785E-002, 6.3711785E-002, 1.0000000E+000
 3.0101797E+000, 4.6497634E-002, 4.6497634E-002, 1.0000000E+000
 4.0026431E+000, 3.3895418E-002, 3.3895418E-002, 1.0000000E+000
 5.0046368E+000, 2.8249563E-002, 2.8249563E-002, 1.0000000E+000
 6.0029165E+000, 2.6191601E-002, 2.6191601E-002, 1.0000000E+000
 7.0014915E+000, 2.5747701E-002, 2.5747701E-002, 1.0000000E+000
 8.0000537E+000, 2.7293464E-002, 2.7293464E-002, 1.0000000E+000
 9.0032964E+000, 2.7656282E-002, 2.7656282E-002, 1.0000000E+000
 1.0001160E+001, 2.6661867E-002, 2.6661867E-002, 1.0000000E+000
 1.1002479E+001, 2.5886522E-002, 2.5886522E-002, 1.0000000E+000
 1.2001479E+001, 2.5325471E-002, 2.5325471E-002, 1.0000000E+000
 1.3004691E+001, 2.5118915E-002, 2.5118915E-002, 1.0000000E+000
 1.4001170E+001, 2.5043752E-002, 2.5043752E-002, 1.0000000E+000
 1.5003462E+001, 2.5016005E-002, 2.5016005E-002, 1.0000000E+000
 1.6004949E+001, 2.5005859E-002, 2.5005859E-002, 1.0000000E+000
 1.7000221E+001, 4.4747844E-002, 4.4747844E-002, 1.0000000E+000
 1.8002549E+001, 6.3934894E-002, 6.3934894E-002, 1.0000000E+000
 1.9004056E+001, 7.0949913E-002, 7.0949913E-002, 1.0000000E+000
 2.0000515E+001, 7.3509860E-002, 7.3509860E-002, 1.0000000E+000
 2.1000139E+001, 7.4453368E-002, 7.4453368E-002, 1.0000000E+000
 2.2003487E+001, 7.4800245E-002, 7.4800245E-002, 1.0000000E+000
 2.3003557E+001, 7.4926749E-002, 7.4926749E-002, 1.0000000E+000
 2.4003792E+001, 9.0133443E-002, 9.0133443E-002, 1.0000000E+000
 2.5004123E+001, 1.0895174E-001, 1.0895174E-001, 1.0000000E+000
 2.6004554E+001, 1.1844813E-001, 1.1844813E-001, 1.0000000E+000
 2.7001937E+001, 1.0698248E-001, 1.0698248E-001, 1.0000000E+000
 2.8002477E+001, 1.1690486E-001, 1.1690486E-001, 1.0000000E+000
 2.9006587E+001, 1.1191167E-001, 1.1191167E-001, 1.0000000E+000
 3.0003456E+001, 9.7529538E-002, 9.7529538E-002, 1.0000000E+000
 3.1002958E+001, 1.1305911E-001, 1.1305911E-001, 1.0000000E+000
