s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0195753E+000, 2.1442320E-001
 2.0057648E+000, 2.5000000E-002
 3.0009407E+000, 2.5000000E-002
 4.0125888E+000, 2.5000000E-002
 5.0070904E+000, 2.5000000E-002
 6.0075970E+000, 2.5000000E-002
 7.0099753E+000, 2.5000000E-002
 8.0020100E+000, 2.5000000E-002
 9.0011544E+000, 2.5000000E-002
 1.0002081E+001, 2.5000000E-002
 1.1006375E+001, 3.9338523E-002
 1.2000229E+001, 1.7907770E-001
 1.3003388E+001, 1.2500000E-001
 1.4005619E+001, 1.9170201E-001
 1.5006383E+001, 1.8291719E-001
 1.6005747E+001, 2.2115865E-001
 1.7003762E+001, 2.2500000E-001
 1.8005212E+001, 2.7068248E-001
 1.9002422E+001, 2.7500000E-001
 2.0005274E+001, 3.5880642E-001
 2.1001504E+001, 3.6533947E-001
 2.2004505E+001, 4.8996891E-001
 2.3003359E+001, 6.0195221E-001
 2.4001974E+001, 6.9641570E-001
 2.5000525E+001, 9.5381458E-001
 2.6001713E+001, 7.8922607E-001
 2.7003140E+001, 1.0318478E+000
 2.8003158E+001, 1.1505414E+000
 2.9004242E+001, 8.8186856E-001
 3.0001862E+001, 1.1944883E+000
 3.1002865E+001, 1.0665314E+000
 3.2001830E+001, 1.7755828E+000
 3.3001417E+001, 1.6495277E+000
 3.4000155E+001, 1.4823191E+000
 3.5002006E+001, 2.0071371E+000
 3.6001012E+001, 2.1435299E+000
 3.7001303E+001, 2.2812845E+000
 3.8003851E+001, 2.2397216E+000
 3.9003533E+001, 2.4485581E+000
 4.0002934E+001, 2.5270886E+000
 4.1000731E+001, 2.6119567E+000
 4.2003974E+001, 2.6572181E+000
 4.3000265E+001, 2.8863633E+000
 4.4000107E+001, 2.6578837E+000
 4.5001835E+001, 2.9453984E+000
 4.6003544E+001, 3.0116270E+000
 4.7000711E+001, 2.5344440E+000
 4.8001745E+001, 2.9102452E+000
 4.9001129E+001, 3.0178273E+000
 5.0004313E+001, 3.1153935E+000
 5.1003543E+001, 3.1128649E+000
 5.2004622E+001, 3.0599589E+000
 5.3002920E+001, 3.1464911E+000
 5.4004204E+001, 3.4089852E+000
 5.5002588E+001, 3.6709321E+000
 5.6003942E+001, 3.3163960E+000
 5.7004398E+001, 3.9134660E+000
 5.8003949E+001, 4.0826056E+000
 5.9000067E+001, 3.6677658E+000
 6.0003563E+001, 4.0303223E+000
 6.1001700E+001, 4.3847936E+000
 6.2000688E+001, 4.6479224E+000
 6.3000576E+001, 4.3607547E+000
 6.4003090E+001, 4.5755432E+000
 6.5001690E+001, 4.7176314E+000
 6.6004917E+001, 5.0376577E+000
 6.7000957E+001, 5.0611738E+000
 6.8001543E+001, 5.2733912E+000
 6.9001219E+001, 4.6547657E+000
 7.0001906E+001, 5.2878575E+000
 7.1001695E+001, 5.4036949E+000
 7.2000882E+001, 5.4713507E+000
 7.3002648E+001, 5.8139735E+000
 7.4003929E+001, 5.2996026E+000
 7.5000024E+001, 5.8913963E+000
 7.6000828E+001, 6.1392179E+000
 7.7001463E+001, 5.6024851E+000
 7.8002841E+001, 5.8797184E+000
 7.9002487E+001, 6.1453402E+000
 8.0001437E+001, 6.3380700E+000
 8.1003494E+001, 6.4087125E+000
 8.2004160E+001, 6.0374804E+000
 8.3002448E+001, 6.5150321E+000
 8.4000603E+001, 6.5465913E+000
 8.5004233E+001, 6.5024083E+000
 8.6005631E+001, 6.7458790E+000
 8.7004009E+001, 6.5946545E+000
 8.8002086E+001, 6.8075317E+000
 8.9003404E+001, 6.7828695E+000
 9.0001111E+001, 6.4738444E+000
 9.1004879E+001, 6.8470782E+000
 9.2004601E+001, 7.0459513E+000
 9.3002000E+001, 6.6770043E+000
 9.4000548E+001, 6.6525646E+000
 9.5001797E+001, 6.7468388E+000
 9.6002451E+001, 7.0227631E+000
 9.7001951E+001, 7.1085495E+000
 9.8001673E+001, 7.0658953E+000
 9.9002192E+001, 7.1948902E+000
 1.0000188E+002, 7.0466490E+000
 1.0100228E+002, 7.3844662E+000
 1.0200266E+002, 7.3240239E+000
 1.0300001E+002, 7.4581236E+000
 1.0400230E+002, 7.3632415E+000
 1.0500477E+002, 7.5008082E+000
 1.0600296E+002, 7.4771750E+000
 1.0700320E+002, 7.4921621E+000
 1.0800308E+002, 7.5441091E+000
 1.0900589E+002, 7.6183295E+000
 1.1000119E+002, 7.6921892E+000
 1.1100572E+002, 7.7146604E+000
 1.1200670E+002, 7.7584613E+000
 1.1300682E+002, 7.8402302E+000
 1.1400387E+002, 7.8767523E+000
 1.1500687E+002, 7.9420144E+000
 1.1600644E+002, 7.9693141E+000
 1.1700136E+002, 7.9750000E+000
 1.1800330E+002, 7.9750000E+000
