s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0011104E+000, 3.9101950E-001
 2.0013208E+000, 2.5000000E-002
 3.0069286E+000, 2.5000000E-002
 4.0038281E+000, 2.5000000E-002
 5.0051340E+000, 2.5000000E-002
 6.0007301E+000, 2.5307951E-002
 7.0032823E+000, 2.5000000E-002
 8.0050005E+000, 2.5000000E-002
 9.0023246E+000, 2.5000000E-002
 1.0002452E+001, 2.5000000E-002
 1.1005624E+001, 2.6390142E-002
 1.2003441E+001, 7.5000000E-002
 1.3004153E+001, 7.5000000E-002
 1.4009505E+001, 7.5000000E-002
 1.5000170E+001, 7.5000000E-002
 1.6003664E+001, 7.5000000E-002
 1.7000304E+001, 7.5000000E-002
 1.8008829E+001, 7.5000000E-002
