s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0043000E+000, 8.1194715E-002, 8.1194715E-002, 1.0000000E+000
 2.0055976E+000, 6.2654974E-002, 6.2654974E-002, 1.0000000E+000
 3.0068953E+000, 3.8761202E-002, 3.8761202E-002, 1.0000000E+000
 4.0081930E+000, 3.0029101E-002, 3.0029101E-002, 1.0000000E+000
 5.0031666E+000, 2.9426847E-002, 2.9426847E-002, 1.0000000E+000
 6.0027123E+000, 2.8594267E-002, 2.8594267E-002, 1.0000000E+000
 7.0048064E+000, 2.8798120E-002, 2.8798120E-002, 1.0000000E+000
 8.0095094E+000, 3.4253455E-002, 3.4253455E-002, 1.0000000E+000
 9.0084887E+000, 4.3281376E-002, 4.3281376E-002, 1.0000000E+000
 1.0007932E+001, 6.0260757E-002, 6.0260757E-002, 1.0000000E+000
 1.1002650E+001, 4.3100717E-002, 4.3100717E-002, 1.0000000E+000
 1.2002136E+001, 3.1631985E-002, 3.1631985E-002, 1.0000000E+000
 1.3001013E+001, 2.7430856E-002, 2.7430856E-002, 1.0000000E+000
 1.4007483E+001, 2.5884092E-002, 2.5884092E-002, 1.0000000E+000
 1.5001400E+001, 3.9734608E-002, 3.9734608E-002, 1.0000000E+000
 1.6001048E+001, 6.2065547E-002, 6.2065547E-002, 1.0000000E+000
 1.7001697E+001, 7.0258369E-002, 7.0258369E-002, 1.0000000E+000
 1.8002112E+001, 8.7146860E-002, 8.7146860E-002, 1.0000000E+000
 1.9005028E+001, 1.0500742E-001, 1.0500742E-001, 1.0000000E+000
 2.0003368E+001, 1.1765077E-001, 1.1765077E-001, 1.0000000E+000
 2.1004045E+001, 1.2590586E-001, 1.2590586E-001, 1.0000000E+000
 2.2002500E+001, 1.2533302E-001, 1.2533302E-001, 1.0000000E+000
 2.3003496E+001, 1.2512212E-001, 1.2512212E-001, 1.0000000E+000
 2.4002230E+001, 1.3518258E-001, 1.3518258E-001, 1.0000000E+000
 2.5001097E+001, 2.0380536E-001, 2.0380536E-001, 1.0000000E+000
 2.6003443E+001, 2.3880622E-001, 2.3880622E-001, 1.0000000E+000
 2.7000299E+001, 2.5884567E-001, 2.5884567E-001, 1.0000000E+000
 2.8002052E+001, 2.8681081E-001, 2.8681081E-001, 1.0000000E+000
 2.9003180E+001, 2.6994766E-001, 2.6994766E-001, 1.0000000E+000
 3.0004743E+001, 3.0435384E-001, 3.0435384E-001, 1.0000000E+000
 3.1001739E+001, 3.4870868E-001, 3.4870868E-001, 1.0000000E+000
