s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0049806E+000, 1.6932010E-001, 1.6932010E-001, 1.0000000E+000
 2.0058782E+000, 9.1048174E-002, 9.1048174E-002, 1.0000000E+000
 3.0060161E+000, 5.2063649E-002, 5.2063649E-002, 1.0000000E+000
 4.0001575E+000, 5.9031284E-002, 5.9031284E-002, 1.0000000E+000
 5.0014599E+000, 9.3723458E-002, 9.3723458E-002, 1.0000000E+000
 6.0044386E+000, 1.1264324E-001, 1.1264324E-001, 1.0000000E+000
 7.0018281E+000, 1.4292286E-001, 1.4292286E-001, 1.0000000E+000
 8.0042799E+000, 1.5375517E-001, 1.5375517E-001, 1.0000000E+000
 9.0054158E+000, 1.7535587E-001, 1.7535587E-001, 1.0000000E+000
 1.0005191E+001, 1.6846905E-001, 1.6846905E-001, 1.0000000E+000
 1.1003981E+001, 2.6459924E-001, 2.6459924E-001, 1.0000000E+000
 1.2002594E+001, 2.7798693E-001, 2.7798693E-001, 1.0000000E+000
 1.3003515E+001, 3.1325676E-001, 3.1325676E-001, 1.0000000E+000
 1.4001920E+001, 3.7448229E-001, 3.7448229E-001, 1.0000000E+000
 1.5000413E+001, 4.9009566E-001, 4.9009566E-001, 1.0000000E+000
 1.6002418E+001, 5.8379134E-001, 5.8379134E-001, 1.0000000E+000
 1.7003170E+001, 5.3669842E-001, 5.3669842E-001, 1.0000000E+000
 1.8000684E+001, 7.7484788E-001, 7.7484788E-001, 1.0000000E+000
 1.9001236E+001, 8.8297629E-001, 8.8297629E-001, 1.0000000E+000
 2.0002977E+001, 1.0021684E+000, 1.0021684E+000, 1.0000000E+000
 2.1004748E+001, 1.0770553E+000, 1.0770553E+000, 1.0000000E+000
 2.2000097E+001, 1.1318981E+000, 1.1318981E+000, 1.0000000E+000
 2.3001582E+001, 1.2088640E+000, 1.2088640E+000, 1.0000000E+000
 2.4002863E+001, 1.1485664E+000, 1.1485664E+000, 1.0000000E+000
 2.5004285E+001, 1.1593607E+000, 1.1593607E+000, 1.0000000E+000
 2.6002528E+001, 1.0319109E+000, 1.0319109E+000, 1.0000000E+000
 2.7001523E+001, 1.0264333E+000, 1.0264333E+000, 1.0000000E+000
 2.8005275E+001, 1.1126822E+000, 1.1126822E+000, 1.0000000E+000
 2.9003915E+001, 8.3845529E-001, 8.3845529E-001, 1.0000000E+000
 3.0002757E+001, 6.9846818E-001, 6.9846818E-001, 1.0000000E+000
 3.1004828E+001, 4.2783273E-001, 4.2783273E-001, 1.0000000E+000
